model,draw,band,layer,mean_norm,std_norm,participation_ratio,isotropy
pythia-1.4b,draw_2,control,18,154.8904571533203,6.643027305603027,43.830437819855675,0.17622357606887817
pythia-1.4b,draw_2,control,19,179.93954467773438,7.96846866607666,37.29165643948016,0.14388179779052734
pythia-1.4b,draw_2,control,20,188.32229614257812,8.64258861541748,38.459209712531774,0.13697582483291626
pythia-1.4b,draw_2,control,21,192.8383331298828,9.01794147491455,38.74786605950718,0.1384170651435852
pythia-1.4b,draw_2,control,22,195.0021514892578,9.446048736572266,43.63318213971486,0.15038305521011353
pythia-1.4b,draw_2,control,23,213.7784881591797,24.23897933959961,43.721466764175446,0.1655886173248291
pythia-1.4b,draw_3,low,0,30.619903564453125,2.243947982788086,117.65124235715382,0.5332666337490082
pythia-1.4b,draw_3,low,1,39.85599136352539,2.6377439498901367,125.62093305460047,0.3699793815612793
pythia-1.4b,draw_3,low,2,44.38441848754883,2.774340867996216,125.50047496363695,0.31980669498443604
pythia-1.4b,draw_3,low,3,44.30291748046875,2.6428463459014893,124.70796384220664,0.3498891592025757
pythia-1.4b,draw_3,low,4,47.58343505859375,2.7846312522888184,119.05515321067116,0.34493541717529297
pythia-1.4b,draw_3,low,5,50.59973907470703,2.5862772464752197,114.56922185098024,0.31573057174682617
pythia-1.4b,draw_3,low,6,48.42621612548828,2.325468063354492,110.43436152436603,0.3633585572242737
pythia-1.4b,draw_3,low,7,57.44363784790039,2.141767978668213,103.51348373332043,0.2900683283805847
pythia-1.4b,draw_3,low,8,56.071475982666016,2.297821521759033,103.6677784628608,0.3077191114425659
pythia-1.4b,draw_3,low,9,52.98910140991211,2.771265745162964,98.04471187715018,0.3576059341430664
pythia-1.4b,draw_3,low,10,63.083404541015625,2.7792534828186035,94.98506179194985,0.39733606576919556
pythia-1.4b,draw_3,low,11,69.1279067993164,2.8656585216522217,101.99579268439113,0.3132830262184143
pythia-1.4b,draw_3,low,12,71.48628234863281,3.1408021450042725,97.03536018485264,0.2988014221191406
pythia-1.4b,draw_3,low,13,78.37696075439453,3.1655452251434326,94.38963640305246,0.2936682105064392
pythia-1.4b,draw_3,low,14,86.26607513427734,3.0418426990509033,87.89235780579212,0.28187698125839233
pythia-1.4b,draw_3,low,15,99.99095153808594,3.886251449584961,81.66248191723413,0.2712714672088623
pythia-1.4b,draw_3,low,16,122.86900329589844,3.7696187496185303,78.29726585550777,0.21778547763824463
pythia-1.4b,draw_3,low,17,134.51123046875,4.431087970733643,69.72743521820193,0.19757682085037231
pythia-1.4b,draw_3,low,18,150.6372528076172,5.504664897918701,61.97259108249166,0.17819935083389282
pythia-1.4b,draw_3,low,19,173.49801635742188,7.062350273132324,55.55196735295979,0.14591366052627563
pythia-1.4b,draw_3,low,20,180.46273803710938,7.842187404632568,55.67137228762794,0.13885700702667236
pythia-1.4b,draw_3,low,21,184.86900329589844,8.22232437133789,55.209374058905915,0.14153683185577393
pythia-1.4b,draw_3,low,22,186.58277893066406,8.123921394348145,60.91763938069076,0.1674177050590515
pythia-1.4b,draw_3,low,23,193.6334686279297,18.668025970458984,54.11061602272587,0.2257975935935974
pythia-1.4b,draw_3,medium,0,28.68978500366211,1.863759994506836,116.72673849852319,0.510463535785675
pythia-1.4b,draw_3,medium,1,37.7105712890625,2.7655956745147705,120.55313738700755,0.36883020401000977
pythia-1.4b,draw_3,medium,2,42.58449935913086,2.9106781482696533,121.18929055784552,0.3175504803657532
pythia-1.4b,draw_3,medium,3,42.605804443359375,2.5170748233795166,122.73556486643314,0.3519784212112427
pythia-1.4b,draw_3,medium,4,46.1767463684082,2.475088596343994,119.31455488639806,0.345218300819397
pythia-1.4b,draw_3,medium,5,49.34956741333008,2.23525333404541,113.43256346488315,0.3193381428718567
pythia-1.4b,draw_3,medium,6,47.54715347290039,2.1654062271118164,108.77865648511234,0.3645751476287842
pythia-1.4b,draw_3,medium,7,56.51540756225586,2.004892349243164,102.05183603015196,0.2959030270576477
pythia-1.4b,draw_3,medium,8,55.71444320678711,2.0756561756134033,102.20426180449235,0.3140016198158264
pythia-1.4b,draw_3,medium,9,53.269317626953125,2.4565131664276123,96.74575691672811,0.3559085726737976
pythia-1.4b,draw_3,medium,10,63.18950653076172,2.592755079269409,91.75476232978662,0.4055761694908142
pythia-1.4b,draw_3,medium,11,69.41348266601562,2.9339873790740967,100.34413210913364,0.31964975595474243
pythia-1.4b,draw_3,medium,12,72.62830352783203,3.4376277923583984,92.14281227261345,0.308940589427948
pythia-1.4b,draw_3,medium,13,79.4869613647461,3.5886952877044678,88.00841818430071,0.302273690700531
pythia-1.4b,draw_3,medium,14,87.2960205078125,3.697263717651367,80.98442776091358,0.28977715969085693
pythia-1.4b,draw_3,medium,15,99.9548110961914,4.588803768157959,76.93558559154211,0.2816745638847351
pythia-1.4b,draw_3,medium,16,122.90020751953125,4.51849889755249,74.17305006659878,0.22639119625091553
pythia-1.4b,draw_3,medium,17,134.73460388183594,5.352631568908691,64.25168397596423,0.20285248756408691
pythia-1.4b,draw_3,medium,18,151.2547149658203,6.285279273986816,56.96872191955485,0.18204694986343384
pythia-1.4b,draw_3,medium,19,175.0391387939453,7.679628849029541,50.23544731628146,0.1482316255569458
pythia-1.4b,draw_3,medium,20,182.24684143066406,8.342927932739258,50.55766301294196,0.14092999696731567
pythia-1.4b,draw_3,medium,21,186.90924072265625,8.76377010345459,49.73734582531911,0.14291518926620483
pythia-1.4b,draw_3,medium,22,188.80177307128906,8.833786010742188,55.82519447048337,0.16423249244689941
pythia-1.4b,draw_3,medium,23,201.8264617919922,21.026655197143555,51.58279320789774,0.20089346170425415
pythia-1.4b,draw_3,high,0,27.218244552612305,1.6143015623092651,117.11628941250427,0.4519755244255066
pythia-1.4b,draw_3,high,1,35.39793014526367,2.389460802078247,121.11921089304407,0.3539377450942993
pythia-1.4b,draw_3,high,2,39.83013153076172,2.5875558853149414,118.37244584720457,0.3185453414916992
pythia-1.4b,draw_3,high,3,40.26533889770508,2.3968095779418945,120.85884407461275,0.3566715717315674
pythia-1.4b,draw_3,high,4,43.96000289916992,2.327918529510498,118.4243863364634,0.3553740382194519
pythia-1.4b,draw_3,high,5,47.83871841430664,2.2838523387908936,111.62163418040852,0.32691508531570435
pythia-1.4b,draw_3,high,6,46.518062591552734,2.3173182010650635,106.26981439055888,0.37426239252090454
pythia-1.4b,draw_3,high,7,55.642391204833984,2.402817487716675,100.3645996721197,0.30566054582595825
pythia-1.4b,draw_3,high,8,55.196659088134766,2.310335397720337,102.64474890075394,0.3246424198150635
pythia-1.4b,draw_3,high,9,53.21314239501953,2.556382656097412,97.34392299618067,0.364124596118927
pythia-1.4b,draw_3,high,10,62.797088623046875,2.4917144775390625,93.22477697352788,0.4243137240409851
pythia-1.4b,draw_3,high,11,69.04435729980469,2.7328755855560303,101.86364304495818,0.33502697944641113
pythia-1.4b,draw_3,high,12,72.97970581054688,3.1564292907714844,84.63644420322996,0.32734304666519165
pythia-1.4b,draw_3,high,13,80.09890747070312,3.632654905319214,77.91031126504494,0.31357550621032715
pythia-1.4b,draw_3,high,14,88.43500518798828,3.9327847957611084,69.96398578635433,0.2938287854194641
pythia-1.4b,draw_3,high,15,99.8597412109375,4.368498802185059,70.31943142456304,0.28435415029525757
pythia-1.4b,draw_3,high,16,124.01600646972656,5.2684197425842285,67.39094693395113,0.2267904281616211
pythia-1.4b,draw_3,high,17,136.0537567138672,6.27036190032959,55.068463577686956,0.2041034698486328
pythia-1.4b,draw_3,high,18,153.7266387939453,7.607574939727783,46.35505261586717,0.18292450904846191
pythia-1.4b,draw_3,high,19,178.4761505126953,9.094409942626953,39.59536271524284,0.14873552322387695
pythia-1.4b,draw_3,high,20,186.230224609375,9.740407943725586,40.46069549369038,0.14165914058685303
pythia-1.4b,draw_3,high,21,190.93283081054688,10.058002471923828,40.212481119826066,0.14312350749969482
pythia-1.4b,draw_3,high,22,192.8816375732422,10.169257164001465,45.24238011225753,0.1586710810661316
pythia-1.4b,draw_3,high,23,211.39947509765625,21.671977996826172,52.0384287948783,0.17649292945861816
pythia-1.4b,draw_3,very_high,0,26.098299026489258,1.372013807296753,118.96569095079099,0.4203057289123535
pythia-1.4b,draw_3,very_high,1,33.4183235168457,1.9620954990386963,124.76447624024895,0.34666621685028076
pythia-1.4b,draw_3,very_high,2,37.56257629394531,2.219895124435425,121.45852128728693,0.325228214263916
pythia-1.4b,draw_3,very_high,3,38.526737213134766,2.119868755340576,124.77317267852763,0.3614630699157715
pythia-1.4b,draw_3,very_high,4,42.516746520996094,2.77960467338562,118.38382160735343,0.3602498769760132
pythia-1.4b,draw_3,very_high,5,46.264991760253906,2.4699997901916504,114.34444848997401,0.3363863229751587
pythia-1.4b,draw_3,very_high,6,45.87270736694336,2.45661997795105,110.66039573108746,0.3776364326477051
pythia-1.4b,draw_3,very_high,7,55.12461853027344,2.575845718383789,104.90725962828034,0.3125964403152466
pythia-1.4b,draw_3,very_high,8,54.7908935546875,2.570699453353882,106.23927350783313,0.334072470664978
pythia-1.4b,draw_3,very_high,9,52.571441650390625,2.842555284500122,100.58974690656272,0.3781691789627075
pythia-1.4b,draw_3,very_high,10,62.34319305419922,3.062241315841675,92.10647097920481,0.4349440932273865
pythia-1.4b,draw_3,very_high,11,68.89043426513672,3.103363275527954,103.28271784970897,0.3401385545730591
pythia-1.4b,draw_3,very_high,12,73.28986358642578,3.7514407634735107,83.85805460472841,0.32882410287857056
pythia-1.4b,draw_3,very_high,13,80.16309356689453,4.0449538230896,76.08069849843231,0.30568599700927734
pythia-1.4b,draw_3,very_high,14,89.0578842163086,3.930281162261963,70.83771443548649,0.28007858991622925
pythia-1.4b,draw_3,very_high,15,99.55220794677734,4.112186908721924,72.06377589922121,0.2676686644554138
pythia-1.4b,draw_3,very_high,16,124.65235137939453,4.5614447593688965,69.93932770282835,0.20772641897201538
pythia-1.4b,draw_3,very_high,17,136.52488708496094,5.203072547912598,57.373917659043265,0.18591749668121338
pythia-1.4b,draw_3,very_high,18,155.77593994140625,6.642329216003418,47.143283291647364,0.16255271434783936
pythia-1.4b,draw_3,very_high,19,180.94833374023438,8.008828163146973,39.236565396274244,0.13213413953781128
pythia-1.4b,draw_3,very_high,20,189.47811889648438,8.881304740905762,40.04365985202365,0.12601220607757568
pythia-1.4b,draw_3,very_high,21,193.8884735107422,9.294278144836426,39.776993057252355,0.12720131874084473
pythia-1.4b,draw_3,very_high,22,196.00045776367188,9.784090042114258,43.38992194347921,0.1369079351425171
pythia-1.4b,draw_3,very_high,23,215.32281494140625,22.80558204650879,45.8180708218917,0.14935559034347534
pythia-1.4b,draw_3,control,0,26.692726135253906,1.7170770168304443,128.31389702175903,0.42940759658813477
pythia-1.4b,draw_3,control,1,34.240936279296875,2.527615547180176,131.65880081460392,0.3450065851211548
pythia-1.4b,draw_3,control,2,38.656620025634766,2.811784267425537,125.89054039321849,0.3155822157859802
pythia-1.4b,draw_3,control,3,39.2737922668457,2.623502254486084,128.13240440535947,0.35104095935821533
pythia-1.4b,draw_3,control,4,43.137664794921875,2.8342316150665283,122.43504588366852,0.35254091024398804
pythia-1.4b,draw_3,control,5,47.03095626831055,2.6417384147644043,116.45669834536596,0.3252429962158203
pythia-1.4b,draw_3,control,6,45.89253616333008,2.5868191719055176,111.40847014925212,0.37123554944992065
pythia-1.4b,draw_3,control,7,55.1130256652832,2.5585808753967285,105.03094552801046,0.30485624074935913
pythia-1.4b,draw_3,control,8,54.78973388671875,2.18170166015625,108.49515863042396,0.32386481761932373
pythia-1.4b,draw_3,control,9,52.80220031738281,2.6178972721099854,102.637233741461,0.36505377292633057
pythia-1.4b,draw_3,control,10,62.658939361572266,2.835090160369873,94.19262852267899,0.43104124069213867
pythia-1.4b,draw_3,control,11,69.10934448242188,3.19313645362854,103.67694974579878,0.3364933729171753
pythia-1.4b,draw_3,control,12,73.35301208496094,3.8585453033447266,81.40193368279373,0.33206701278686523
pythia-1.4b,draw_3,control,13,80.37184143066406,4.09554386138916,71.34696730599235,0.3144851326942444
pythia-1.4b,draw_3,control,14,89.25083923339844,4.3551459312438965,65.04285476245718,0.29241037368774414
pythia-1.4b,draw_3,control,15,99.6969985961914,4.436746597290039,68.51553475407216,0.2822423577308655
pythia-1.4b,draw_3,control,16,124.20568084716797,4.966485023498535,65.364837336378,0.2216712236404419
pythia-1.4b,draw_3,control,17,136.25091552734375,5.798733234405518,53.616344573577216,0.19948583841323853
pythia-1.4b,draw_3,control,18,154.73704528808594,7.14096212387085,44.53489849400465,0.17584139108657837
pythia-1.4b,draw_3,control,19,179.74180603027344,8.49429988861084,38.14037046885993,0.14303404092788696
pythia-1.4b,draw_3,control,20,187.9902801513672,9.240949630737305,38.83118351001597,0.13626819849014282
pythia-1.4b,draw_3,control,21,192.5057830810547,9.663219451904297,38.53402263952247,0.1375194787979126
pythia-1.4b,draw_3,control,22,194.56121826171875,9.911561012268066,42.503470939523446,0.14882034063339233
pythia-1.4b,draw_3,control,23,214.53468322753906,23.39740753173828,45.81320146421522,0.160411536693573
