model,draw,band,layer,mean_gini,std_gini,population_gini,mean_abs_activation
pythia-1b,draw_2,very_high,7,0.41088023102334065,0.004824195754953706,0.2959490091036183,0.9040029048919678
pythia-1b,draw_2,very_high,8,0.4121561539670184,0.004655933687083657,0.30195290284718457,0.8380820751190186
pythia-1b,draw_2,very_high,9,0.4012131798991898,0.003485075951389158,0.2934100290493371,0.8721205592155457
pythia-1b,draw_2,very_high,10,0.35308356539297747,0.006922544096311285,0.24953716152952277,1.095121145248413
pythia-1b,draw_2,very_high,11,0.3715179233566268,0.006011948984906953,0.2480375882619179,0.9642091393470764
pythia-1b,draw_2,very_high,12,0.3380441596709616,0.01004769136962668,0.19709204627472077,1.037416696548462
pythia-1b,draw_2,very_high,13,0.35916729508301926,0.008902439047355638,0.21182463681351704,0.908730685710907
pythia-1b,draw_2,very_high,14,0.3775882124144629,0.005990428266141666,0.2347556059356406,0.9066057801246643
pythia-1b,draw_2,very_high,15,0.41200176543227535,0.007148075459318848,0.291773710597679,0.9644071459770203
pythia-1b,draw_3,very_high,0,0.2874503027976898,0.01802362793948877,0.12359381519140711,0.6392956376075745
pythia-1b,draw_3,very_high,1,0.3131957374618023,0.011350934320081336,0.19319214599683665,1.5584115982055664
pythia-1b,draw_3,very_high,2,0.34182273308950206,0.012136496385891099,0.16784842346088769,1.1782078742980957
pythia-1b,draw_3,very_high,3,0.4253674143521863,0.011098213023282058,0.25166080164147764,0.935090959072113
pythia-1b,draw_3,very_high,4,0.35835682716504036,0.00931484819966633,0.21446148258592657,1.1840081214904785
pythia-1b,draw_3,very_high,5,0.39588457471704175,0.005641140621076,0.2502141795116344,0.9239827990531921
pythia-1b,draw_3,very_high,6,0.4159264529104083,0.005524540596784077,0.28514980362512543,0.8126040101051331
pythia-1b,draw_3,very_high,7,0.4109611584453517,0.0046794856272566465,0.3003644480469325,0.9142647385597229
pythia-1b,draw_3,very_high,8,0.41291440839560234,0.004287966636484044,0.3039681423871421,0.8406993746757507
pythia-1b,draw_3,very_high,9,0.400705057717417,0.0036212367358083902,0.29569357017818976,0.8786321878433228
pythia-1b,draw_3,very_high,10,0.35283204699244103,0.006531593224540852,0.2518804585665415,1.110853672027588
pythia-1b,draw_3,very_high,11,0.3708087912451002,0.005547817323788111,0.2495116025615196,0.9826194643974304
pythia-1b,draw_3,very_high,12,0.33677290404048826,0.010713728049874928,0.19910211509032139,1.0506322383880615
pythia-1b,draw_3,very_high,13,0.35798805856029614,0.008753917321584873,0.2145556541987408,0.9257686138153076
pythia-1b,draw_3,very_high,14,0.37650835692511747,0.007208145452491977,0.238817669244771,0.9178723096847534
pythia-1b,draw_3,very_high,15,0.4119805295886364,0.008273021750564739,0.2961757793496156,0.9728378057479858
pythia-1b,draw_1,control,0,0.3012574969657725,0.03565644929296724,0.11672916918459197,0.5984761118888855
pythia-1b,draw_1,control,1,0.3094879386636372,0.010406488695034114,0.18678706636827602,1.564489483833313
pythia-1b,draw_1,control,2,0.3409132735580195,0.011362192505396374,0.16491494278306784,1.189785122871399
pythia-1b,draw_1,control,3,0.42453720781329657,0.010987461732928307,0.24637552373089489,0.9278307557106018
pythia-1b,draw_1,control,4,0.356239150798076,0.008504897049837678,0.21730792239322727,1.2066826820373535
pythia-1b,draw_1,control,5,0.3950682006019262,0.005308087650709287,0.2499101333242506,0.9447968006134033
pythia-1b,draw_1,control,6,0.4152786058881231,0.005978148413522145,0.28478928694914685,0.8192427158355713
pythia-1b,draw_1,control,7,0.41158756943618563,0.0050002884879270446,0.29186459295564493,0.8910635113716125
pythia-1b,draw_1,control,8,0.41326508468192064,0.004291431919267661,0.29805726327380766,0.8223695755004883
pythia-1b,draw_1,control,9,0.4010383553861139,0.003315800971170123,0.294152935894725,0.8691529035568237
pythia-1b,draw_1,control,10,0.35206753554513476,0.00670979555924767,0.25048323848842835,1.1087197065353394
pythia-1b,draw_1,control,11,0.36837971166285255,0.006073801830769443,0.25119626643286996,0.9824037551879883
pythia-1b,draw_1,control,12,0.33197080609395924,0.01024085095952081,0.1979362394369264,1.0462933778762817
pythia-1b,draw_1,control,13,0.357917733903326,0.008970984120496166,0.21108059030375892,0.9070248007774353
pythia-1b,draw_1,control,14,0.3772261873310302,0.0071771224342551685,0.23226583069647755,0.9019410014152527
pythia-1b,draw_1,control,15,0.4119737281192446,0.00872722710323034,0.2853480584425321,0.9514528512954712
pythia-1b,draw_2,control,0,0.3044570302294216,0.03845584140202672,0.11769270039553503,0.5936539173126221
pythia-1b,draw_2,control,1,0.3122077769557096,0.009728945163388502,0.19074340290059455,1.5749069452285767
pythia-1b,draw_2,control,2,0.34082169319341954,0.010956746764941985,0.16186744826852184,1.1957108974456787
pythia-1b,draw_2,control,3,0.42467236897622784,0.01080557533938936,0.24405496859898967,0.9395703077316284
pythia-1b,draw_2,control,4,0.35896465458888216,0.009734095709338081,0.2102379487871573,1.2036092281341553
pythia-1b,draw_2,control,5,0.39477641957808085,0.005881761967937455,0.2459032451725538,0.9527702331542969
pythia-1b,draw_2,control,6,0.41482040642508916,0.0058357272341697936,0.2781163800572466,0.8209552764892578
pythia-1b,draw_2,control,7,0.41128018519746307,0.005038547500761232,0.2884826039207937,0.8909823894500732
pythia-1b,draw_2,control,8,0.41324924616944353,0.005012964161629289,0.29473905323992056,0.8197976350784302
pythia-1b,draw_2,control,9,0.40106616191968636,0.003108196336872129,0.2898486835262717,0.8673838376998901
pythia-1b,draw_2,control,10,0.3530355710841481,0.00578556925975789,0.25105248203770225,1.1054850816726685
pythia-1b,draw_2,control,11,0.36915721794329104,0.0059160338906300725,0.25050231567254144,0.9872022867202759
pythia-1b,draw_2,control,12,0.3396883579223638,0.009925212157986243,0.19721103971585507,1.046497106552124
pythia-1b,draw_2,control,13,0.3598455676776797,0.009196157872896208,0.20970075863105997,0.9292941093444824
pythia-1b,draw_2,control,14,0.3800995460572788,0.0061608869821660455,0.23021640475305172,0.9194954037666321
pythia-1b,draw_2,control,15,0.41378898149005533,0.007614983567957917,0.2843278964214657,0.9693247675895691
pythia-1b,draw_3,control,0,0.3051916465676088,0.040483573746282454,0.1175850369231406,0.593264639377594
pythia-1b,draw_3,control,1,0.31389090296012023,0.010603724933535825,0.1886103961980441,1.5680569410324097
pythia-1b,draw_3,control,2,0.3376103459494646,0.011945644468679911,0.16531385229236895,1.1922314167022705
pythia-1b,draw_3,control,3,0.42465023552713005,0.011631629068721743,0.24941356491279354,0.9293659925460815
pythia-1b,draw_3,control,4,0.35644289031324233,0.008364364061180516,0.21618061167742852,1.1973916292190552
pythia-1b,draw_3,control,5,0.3948855905269415,0.005882993612189296,0.2500136493991185,0.9260241985321045
pythia-1b,draw_3,control,6,0.4151421939609861,0.005595544509248704,0.2885963371365574,0.8234769105911255
pythia-1b,draw_3,control,7,0.41121294224473287,0.004652245906837011,0.2999225799676004,0.9225988388061523
pythia-1b,draw_3,control,8,0.4135932382348147,0.004129872871056774,0.3054371879249651,0.8376894593238831
pythia-1b,draw_3,control,9,0.40098971257943916,0.003390928503822618,0.29507895790936267,0.8654987812042236
pythia-1b,draw_3,control,10,0.3518476695971366,0.006231583557312881,0.24897524373140278,1.1019182205200195
pythia-1b,draw_3,control,11,0.36937946221160917,0.0058193843326105445,0.2475409502235255,0.9791967272758484
pythia-1b,draw_3,control,12,0.339207026786037,0.009090911087578821,0.19470536974611918,1.0448709726333618
pythia-1b,draw_3,control,13,0.36140005035791684,0.007933574700011135,0.20806098659439942,0.9274490475654602
pythia-1b,draw_3,control,14,0.38021163919689016,0.006892179726214076,0.22837652781289797,0.9227831959724426
pythia-1b,draw_3,control,15,0.41394682253590365,0.009561895969486462,0.28456732562514997,0.9769409894943237
pythia-1.4b,draw_1,low,0,0.40155590173644123,0.01721828966569554,0.06578476030305991,0.3401070237159729
pythia-1.4b,draw_1,low,1,0.33223628466114014,0.011767154171263243,0.19688376694157217,1.457748293876648
pythia-1.4b,draw_1,low,2,0.30511333175917144,0.00984318753951695,0.16111772574560157,1.323718547821045
pythia-1.4b,draw_1,low,3,0.38509351739319153,0.0096887582009849,0.24253800904489853,1.1402058601379395
pythia-1.4b,draw_1,low,4,0.3827241131622551,0.006545666059503674,0.22735647527246328,0.9471107125282288
pythia-1.4b,draw_1,low,5,0.3967849170992951,0.005985612532861708,0.26481030347318346,0.930618405342102
pythia-1.4b,draw_1,low,6,0.4011631241761917,0.004415484794563668,0.2717991280708576,0.8500469326972961
pythia-1.4b,draw_1,low,7,0.39533063155822745,0.003734287167594605,0.294101657289763,1.0092054605484009
pythia-1.4b,draw_1,low,8,0.41171714975438684,0.0034758843028238257,0.30611202684807814,0.8024566769599915
pythia-1.4b,draw_1,low,9,0.41126875130407914,0.004651007542754001,0.321375654315307,0.84937983751297
pythia-1.4b,draw_1,low,10,0.3967037659585036,0.004169775706631624,0.297031322593341,0.8661754131317139
pythia-1.4b,draw_1,low,11,0.4020114389999886,0.003982156330636906,0.2945015289611872,0.8264542818069458
pythia-1.4b,draw_1,low,12,0.3806939907912959,0.004649373446537343,0.27391278627308013,0.8638141751289368
pythia-1.4b,draw_1,low,13,0.3718289901917347,0.004690110826416162,0.26793815324346726,0.9236252903938293
pythia-1.4b,draw_1,low,14,0.36528889192888686,0.005117066778250259,0.2507939763106459,0.9274366497993469
pythia-1.4b,draw_1,low,15,0.35196713632639764,0.005770197636684152,0.24186856034938753,0.9996045827865601
pythia-1.4b,draw_1,low,16,0.33133750516319355,0.0069105359526388755,0.22049142279669187,1.0673397779464722
pythia-1.4b,draw_1,low,17,0.3246649773526438,0.00788776010875227,0.20783926561668342,1.0486533641815186
pythia-1.4b,draw_1,low,18,0.3347308382403643,0.008614852169755037,0.2123795924405305,0.9934159517288208
pythia-1.4b,draw_1,low,19,0.3279252919560514,0.00987979084733758,0.19985522647057263,0.9926787614822388
pythia-1.4b,draw_1,low,20,0.3382673148898918,0.008151741398648958,0.21437883393416235,0.9694984555244446
pythia-1.4b,draw_1,low,21,0.3488377899582849,0.009112272913295172,0.22725971402634615,0.9566999673843384
pythia-1.4b,draw_1,low,22,0.37868435444988513,0.007976412262259574,0.25710402266273324,0.902032732963562
pythia-1.4b,draw_1,low,23,0.4173459449286793,0.005213231495281246,0.3000835075971666,0.9112766981124878
pythia-1.4b,draw_2,low,0,0.3974135886301064,0.02224613959425642,0.06601169056058387,0.3487803339958191
pythia-1.4b,draw_2,low,1,0.33309821851070914,0.01165341116452629,0.19645561770988595,1.457130789756775
pythia-1.4b,draw_2,low,2,0.3036802740383312,0.009361030455922681,0.162400075686004,1.3462473154067993
pythia-1.4b,draw_2,low,3,0.38875876063015014,0.010549940326970802,0.2482699985812553,1.1557250022888184
pythia-1.4b,draw_2,low,4,0.38159956022909036,0.006147628062074039,0.23056593347244947,0.9568867087364197
pythia-1.4b,draw_2,low,5,0.3966377784307528,0.0061856966393417975,0.26666684254863604,0.9337841868400574
pythia-1.4b,draw_2,low,6,0.4023659952801297,0.004530016381086578,0.27186452273753514,0.8487170338630676
pythia-1.4b,draw_2,low,7,0.39605553218185313,0.0036283221885160164,0.29350033166837197,1.001030445098877
pythia-1.4b,draw_2,low,8,0.4122240809552904,0.0036002934077559784,0.3054167829258545,0.7955682277679443
pythia-1.4b,draw_2,low,9,0.41139228032191516,0.004762027164652486,0.3200211314730048,0.8459078073501587
pythia-1.4b,draw_2,low,10,0.39709560174471825,0.004284786779311067,0.29790197612445324,0.867169976234436
pythia-1.4b,draw_2,low,11,0.40224887354927197,0.003288986988108503,0.2965923666968535,0.8305990099906921
pythia-1.4b,draw_2,low,12,0.3810744234589577,0.004723705392220811,0.27445055575487,0.8682862520217896
pythia-1.4b,draw_2,low,13,0.3714978658346139,0.004386326741281442,0.2684620289206301,0.9274696111679077
pythia-1.4b,draw_2,low,14,0.3647903786554735,0.005162433290342614,0.25114685787140667,0.929023027420044
pythia-1.4b,draw_2,low,15,0.35189610125151444,0.0051974320607782705,0.24236438871291766,0.9950864911079407
pythia-1.4b,draw_2,low,16,0.3303374396677258,0.006479914372013007,0.2215982443207225,1.0653204917907715
pythia-1.4b,draw_2,low,17,0.3225294802908785,0.007945326855857294,0.20938300123452014,1.0486146211624146
pythia-1.4b,draw_2,low,18,0.3333599725693788,0.008320675660482751,0.21443662835378197,0.9905406832695007
pythia-1.4b,draw_2,low,19,0.325389417744384,0.010496593376161012,0.20154196436239746,0.9905998110771179
pythia-1.4b,draw_2,low,20,0.33672462973779904,0.008806679271447942,0.21696438262087026,0.9640516638755798
pythia-1.4b,draw_2,low,21,0.347533636429047,0.010002262460176964,0.22990970244748365,0.9529838562011719
pythia-1.4b,draw_2,low,22,0.3773695494534143,0.00875775766959035,0.25960885381548815,0.8992721438407898
pythia-1.4b,draw_2,low,23,0.41702746692136844,0.005525277093261742,0.3022918730095434,0.9057473540306091
pythia-1.4b,draw_3,low,0,0.3972449669187519,0.02279463108900259,0.06633292687075176,0.350137859582901
pythia-1.4b,draw_3,low,1,0.33165544191071805,0.01164427550356994,0.19640757031335343,1.4654433727264404
pythia-1.4b,draw_3,low,2,0.3046530464809584,0.009667528165311513,0.16336636100178237,1.345647931098938
pythia-1.4b,draw_3,low,3,0.3872504457014075,0.009732060069716489,0.2454811530582528,1.1544880867004395
pythia-1.4b,draw_3,low,4,0.3832094034446989,0.006053408700177776,0.23027255741814234,0.958263099193573
pythia-1.4b,draw_3,low,5,0.39571306726651606,0.00543566347868518,0.265825735715465,0.9391095638275146
pythia-1.4b,draw_3,low,6,0.4013246949782011,0.004196800186760521,0.27059639946750336,0.8530378937721252
pythia-1.4b,draw_3,low,7,0.39621355558045906,0.0033907493269176663,0.29463147425596947,1.00921630859375
pythia-1.4b,draw_3,low,8,0.4120628380289927,0.003142034582442166,0.30750598393102857,0.8059883117675781
pythia-1.4b,draw_3,low,9,0.41220163527171055,0.004483178784647314,0.32407991187490093,0.8536169528961182
pythia-1.4b,draw_3,low,10,0.39713732616430825,0.004349358556452354,0.29977272030240676,0.8646447062492371
pythia-1.4b,draw_3,low,11,0.40218721638946103,0.0032637943728080123,0.298523177046808,0.8289505839347839
pythia-1.4b,draw_3,low,12,0.38112143285465805,0.004276815459438622,0.27860928183291667,0.8688687682151794
pythia-1.4b,draw_3,low,13,0.3720047132617931,0.004055547196013005,0.2722742621076131,0.9273038506507874
pythia-1.4b,draw_3,low,14,0.36517584738069403,0.005007478811011711,0.25486475407291675,0.9255656599998474
pythia-1.4b,draw_3,low,15,0.35354301616457556,0.0055744327284812335,0.2466717999473873,0.9930372834205627
pythia-1.4b,draw_3,low,16,0.3315996948764873,0.006804616216631563,0.22454486305139332,1.0681171417236328
pythia-1.4b,draw_3,low,17,0.3239070612717158,0.008402367056731298,0.21140241600192655,1.0543785095214844
pythia-1.4b,draw_3,low,18,0.3338223443440506,0.0088308454228633,0.2167919369179252,0.9959331750869751
pythia-1.4b,draw_3,low,19,0.32666272514065364,0.009966639509883838,0.2033759262019872,0.9947680830955505
pythia-1.4b,draw_3,low,20,0.3378192206236113,0.008752923746333314,0.21831738497316144,0.9721087217330933
pythia-1.4b,draw_3,low,21,0.3472374828337398,0.010112833547658353,0.2307494218077275,0.959934413433075
pythia-1.4b,draw_3,low,22,0.37710808296775705,0.008807539626079138,0.26076188205858664,0.9051076769828796
pythia-1.4b,draw_3,low,23,0.4167539607601964,0.005568702244702456,0.30507512333158937,0.9124727249145508
pythia-1.4b,draw_1,medium,0,0.37567613948934814,0.02538095406632783,0.07014933531511613,0.39022326469421387
pythia-1.4b,draw_1,medium,1,0.3347765473475706,0.012552970751573607,0.19860556464133472,1.4488739967346191
pythia-1.4b,draw_1,medium,2,0.3139609771688418,0.010522267118235534,0.1616633110085981,1.2915351390838623
pythia-1.4b,draw_1,medium,3,0.3783116312131506,0.009281079405464495,0.2272977344362488,1.0920344591140747
pythia-1.4b,draw_1,medium,4,0.38208319297748616,0.006163932112048207,0.2237161288576206,0.946913480758667
pythia-1.4b,draw_1,medium,5,0.3957078054581382,0.005326720623150618,0.2607641682604114,0.9313900470733643
pythia-1.4b,draw_1,medium,6,0.40175123631585835,0.0046117985502605145,0.26771911213171706,0.853571355342865
pythia-1.4b,draw_1,medium,7,0.3954735700093906,0.003940195021628506,0.29109801109367117,1.0046428442001343
pythia-1.4b,draw_1,medium,8,0.4121270130885853,0.003746595819157805,0.30271895381135683,0.7998228073120117
pythia-1.4b,draw_1,medium,9,0.41118255170513296,0.004511577121592367,0.31746125024746163,0.8457664847373962
pythia-1.4b,draw_1,medium,10,0.3975212578172604,0.003990660083948724,0.2964084556694577,0.8656726479530334
pythia-1.4b,draw_1,medium,11,0.40194715737036557,0.0037314168204443487,0.29637374799160754,0.8355419039726257
pythia-1.4b,draw_1,medium,12,0.3810341282888691,0.004475048469894388,0.27552343371832033,0.8734462261199951
pythia-1.4b,draw_1,medium,13,0.37263417885624717,0.0048184324082957706,0.2684126528987838,0.9258291125297546
pythia-1.4b,draw_1,medium,14,0.36624260836189787,0.00488555229048384,0.25073415579941116,0.9166533946990967
pythia-1.4b,draw_1,medium,15,0.35335960812451644,0.00527851697641801,0.24074366333681607,0.9785568118095398
pythia-1.4b,draw_1,medium,16,0.3313435407160791,0.006701178487558056,0.21899796216096434,1.0527091026306152
pythia-1.4b,draw_1,medium,17,0.321862338662813,0.0077396211671387685,0.20512751561297926,1.0443274974822998
pythia-1.4b,draw_1,medium,18,0.3316449535694482,0.008100523347413917,0.21204793407882527,0.9860962629318237
pythia-1.4b,draw_1,medium,19,0.32290387223915584,0.009349382811755985,0.19774284075152915,0.988745927810669
pythia-1.4b,draw_1,medium,20,0.3337487325077445,0.008213616813182037,0.21397255896936507,0.9617254734039307
pythia-1.4b,draw_1,medium,21,0.34362888583909945,0.009342821918484553,0.22802529866060062,0.9551544189453125
pythia-1.4b,draw_1,medium,22,0.3724604049598714,0.007903574743887217,0.25935113493071427,0.9022284746170044
pythia-1.4b,draw_1,medium,23,0.41611169154793315,0.005718309105336223,0.30974069055082554,0.9062708616256714
pythia-1.4b,draw_2,medium,0,0.3750280462106777,0.027623994458275625,0.07058881242375747,0.3928641378879547
pythia-1.4b,draw_2,medium,1,0.3328212743312267,0.01173694094951077,0.1986017129965414,1.4688395261764526
pythia-1.4b,draw_2,medium,2,0.31729051529601393,0.01045079165006427,0.1631136961564057,1.281507968902588
pythia-1.4b,draw_2,medium,3,0.3763676004376279,0.008048285893376098,0.22081138288752866,1.078950047492981
pythia-1.4b,draw_2,medium,4,0.38163044521233663,0.006536980681394548,0.22644451587076708,0.9480594992637634
pythia-1.4b,draw_2,medium,5,0.3966585632120185,0.005687387855359547,0.26279621318689106,0.9230862259864807
pythia-1.4b,draw_2,medium,6,0.4020758685843513,0.004505219740885692,0.27094145085276056,0.8534582257270813
pythia-1.4b,draw_2,medium,7,0.39561475460591244,0.003445676487430986,0.2918414092646826,0.9990578889846802
pythia-1.4b,draw_2,medium,8,0.4125114991105148,0.0033934841681961332,0.3046213684879153,0.8006440997123718
pythia-1.4b,draw_2,medium,9,0.41279707243935077,0.004824891315194655,0.32076884734724964,0.8464971780776978
pythia-1.4b,draw_2,medium,10,0.39833422597653023,0.004547603184830306,0.30019145008654546,0.8690993189811707
pythia-1.4b,draw_2,medium,11,0.40210180900790177,0.003308447896438736,0.2968113528402796,0.8361808657646179
pythia-1.4b,draw_2,medium,12,0.38072848442905866,0.004243345703200363,0.2760929020557137,0.8766982555389404
pythia-1.4b,draw_2,medium,13,0.37252838670484434,0.004399179360187786,0.2702339381342642,0.9263654351234436
pythia-1.4b,draw_2,medium,14,0.3670596057997261,0.005298620685606057,0.2521838567501875,0.913245439529419
pythia-1.4b,draw_2,medium,15,0.3528258306951178,0.005427435881946764,0.24368194721275072,0.9776650071144104
pythia-1.4b,draw_2,medium,16,0.3302062965092946,0.0071111615291636196,0.22180879328820935,1.0502930879592896
pythia-1.4b,draw_2,medium,17,0.3205487879050093,0.008689912855051437,0.2079458282057174,1.0384150743484497
pythia-1.4b,draw_2,medium,18,0.33112656159872306,0.008262770696688203,0.21466835107031867,0.9789088368415833
pythia-1.4b,draw_2,medium,19,0.32396833801532393,0.009272447261322711,0.2008039184631183,0.977146565914154
pythia-1.4b,draw_2,medium,20,0.33413223511584544,0.008605879186131498,0.21680347063577332,0.9553499221801758
pythia-1.4b,draw_2,medium,21,0.34404611161982185,0.00927047877390625,0.2300196371630412,0.950366199016571
pythia-1.4b,draw_2,medium,22,0.37395195529955916,0.007381805058218142,0.26056535805722003,0.8992836475372314
pythia-1.4b,draw_2,medium,23,0.4167090463274691,0.005116140046019593,0.30939578162289516,0.9062762260437012
pythia-1.4b,draw_3,medium,0,0.375084416789759,0.02468769360361094,0.07119648638882592,0.3917738199234009
pythia-1.4b,draw_3,medium,1,0.3333617827677098,0.0114770270430901,0.19754416617526727,1.448623776435852
pythia-1.4b,draw_3,medium,2,0.31605652157373737,0.011129207972939465,0.16565646793982824,1.277368426322937
pythia-1.4b,draw_3,medium,3,0.3777274448398635,0.008484951451881325,0.22603130515934922,1.076985478401184
pythia-1.4b,draw_3,medium,4,0.38264149912256684,0.005902409215003913,0.22568955529844237,0.942736804485321
pythia-1.4b,draw_3,medium,5,0.39683513933624465,0.005582442214070976,0.2621990192737482,0.9294430017471313
pythia-1.4b,draw_3,medium,6,0.40106048047295073,0.004812636018157352,0.26859878104813584,0.8540182113647461
pythia-1.4b,draw_3,medium,7,0.3955755943369405,0.003356676364303466,0.2887687180696896,0.9938322901725769
pythia-1.4b,draw_3,medium,8,0.41235667998044656,0.003693355160714553,0.30190589702250414,0.7942482233047485
pythia-1.4b,draw_3,medium,9,0.41079374790312234,0.004687513211764977,0.3164035528451177,0.8441283106803894
pythia-1.4b,draw_3,medium,10,0.39726116789429183,0.004583733053623641,0.2958051437769924,0.8598623871803284
pythia-1.4b,draw_3,medium,11,0.40172083114400925,0.0031962793819540055,0.2945280049895074,0.8332014083862305
pythia-1.4b,draw_3,medium,12,0.3808619720428064,0.004298596033560981,0.27495481659821297,0.8720874786376953
pythia-1.4b,draw_3,medium,13,0.37288159640588636,0.004813933006837067,0.26831148087471934,0.9220284819602966
pythia-1.4b,draw_3,medium,14,0.3653389627916354,0.005080056991861682,0.24943907181771174,0.9189637303352356
pythia-1.4b,draw_3,medium,15,0.35329897217261197,0.005796588795502496,0.23897795097915142,0.9802729487419128
pythia-1.4b,draw_3,medium,16,0.33291044430625555,0.007577384673061746,0.2171138608278571,1.055450201034546
pythia-1.4b,draw_3,medium,17,0.3242500940581907,0.008001369092583185,0.20366152786180236,1.0525134801864624
pythia-1.4b,draw_3,medium,18,0.33543392036952596,0.008858139633788082,0.21115881216651244,0.9927775859832764
pythia-1.4b,draw_3,medium,19,0.32697143532347833,0.010527808222509318,0.19701858257630644,0.9954888224601746
pythia-1.4b,draw_3,medium,20,0.3375158171007681,0.009443355928243804,0.2134625893789439,0.9672831892967224
pythia-1.4b,draw_3,medium,21,0.3478892996216564,0.010079600804650094,0.22731331826556045,0.9605467915534973
pythia-1.4b,draw_3,medium,22,0.3768822967771741,0.008295070510473974,0.2577281654426167,0.9070060849189758
pythia-1.4b,draw_3,medium,23,0.41804883701567286,0.005796421592693164,0.3071219700362886,0.9158133864402771
pythia-1.4b,draw_1,high,0,0.32270978550955004,0.03127195953536705,0.0781881527642847,0.5066882371902466
pythia-1.4b,draw_1,high,1,0.32879812566660965,0.011696477062461297,0.20560787634214472,1.4697386026382446
pythia-1.4b,draw_1,high,2,0.32099486332517996,0.010545764769649801,0.1635836303454632,1.2391595840454102
pythia-1.4b,draw_1,high,3,0.37201817064329046,0.0077816152117635195,0.21166202789230204,1.0438706874847412
pythia-1.4b,draw_1,high,4,0.3810877932466198,0.005802377761835223,0.22085936952559626,0.9396043419837952
pythia-1.4b,draw_1,high,5,0.39536129058590896,0.006091929502021566,0.2605811089633503,0.9291712045669556
pythia-1.4b,draw_1,high,6,0.40149035233655417,0.0046331363764204325,0.2713090816999537,0.8530460000038147
pythia-1.4b,draw_1,high,7,0.39587208233357296,0.004472660189445802,0.29267364489856496,0.9995185732841492
pythia-1.4b,draw_1,high,8,0.41266022131830715,0.004211986264364732,0.3045012079367724,0.8008589148521423
pythia-1.4b,draw_1,high,9,0.4123166227290853,0.004796561017553475,0.3175826567975737,0.8430806994438171
pythia-1.4b,draw_1,high,10,0.39889601095039173,0.004372706047865112,0.29827192827099114,0.8615029454231262
pythia-1.4b,draw_1,high,11,0.4021557378976943,0.0034574131112198618,0.29404608776272556,0.8330116868019104
pythia-1.4b,draw_1,high,12,0.38113113298569296,0.004350111720221395,0.27132089648403745,0.8746588826179504
pythia-1.4b,draw_1,high,13,0.3740138347310021,0.005212006860493616,0.262296161763901,0.9118107557296753
pythia-1.4b,draw_1,high,14,0.36819892699057744,0.005088260053781414,0.24603549936207436,0.9069380164146423
pythia-1.4b,draw_1,high,15,0.35516722051584476,0.005710212266714584,0.2360508119623741,0.9638125896453857
pythia-1.4b,draw_1,high,16,0.33635031639440316,0.007680501111914437,0.21538034718180676,1.0359126329421997
pythia-1.4b,draw_1,high,17,0.3250664232160509,0.008537313760742862,0.20073399271351455,1.0380172729492188
pythia-1.4b,draw_1,high,18,0.3336151502626524,0.008728105258615282,0.2085503677746614,0.9861540198326111
pythia-1.4b,draw_1,high,19,0.32641566597489624,0.010214188771920537,0.19591437748950957,0.9923089146614075
pythia-1.4b,draw_1,high,20,0.33567534469837573,0.009019358019002676,0.21205866238254845,0.9717408418655396
pythia-1.4b,draw_1,high,21,0.3448875942437556,0.009813885525689722,0.2268284807555816,0.9719281196594238
pythia-1.4b,draw_1,high,22,0.37251640283172,0.009081968082255134,0.25923252085777104,0.9228575825691223
pythia-1.4b,draw_1,high,23,0.4156299887106502,0.0054616651750257796,0.31252749570286387,0.9274186491966248
pythia-1.4b,draw_2,high,0,0.3213739223805264,0.027507015586997675,0.07814790169527441,0.5094475746154785
pythia-1.4b,draw_2,high,1,0.33029219504405305,0.012105096690173065,0.2074047282446796,1.456615686416626
pythia-1.4b,draw_2,high,2,0.32105078727810027,0.010705123098978666,0.164706368074369,1.2369611263275146
pythia-1.4b,draw_2,high,3,0.37912495153621484,0.008263815598811555,0.22210736479300208,1.0598187446594238
pythia-1.4b,draw_2,high,4,0.38522108801481836,0.00630285268594984,0.2200602119088575,0.9435405731201172
pythia-1.4b,draw_2,high,5,0.3985401718369836,0.00579757923191928,0.25961854956045727,0.9407393932342529
pythia-1.4b,draw_2,high,6,0.4036680913198641,0.004217753047211551,0.26856641035924445,0.8633012771606445
pythia-1.4b,draw_2,high,7,0.3969855505293625,0.003920552389568695,0.2852549132371853,0.9847388863563538
pythia-1.4b,draw_2,high,8,0.4127489936446184,0.0033181461487700294,0.29915657299401,0.798201858997345
pythia-1.4b,draw_2,high,9,0.4124867369573129,0.004478101470602065,0.3140131602973215,0.838115930557251
pythia-1.4b,draw_2,high,10,0.3996582562689747,0.0040991272843297006,0.29765198987652286,0.8691765069961548
pythia-1.4b,draw_2,high,11,0.4022024736028632,0.0033925391830894793,0.2936227727707792,0.8384498357772827
pythia-1.4b,draw_2,high,12,0.3816491646948789,0.004216755887091671,0.2727772523922678,0.8829398155212402
pythia-1.4b,draw_2,high,13,0.374139739039858,0.004654615021639508,0.26537171594784303,0.9255174398422241
pythia-1.4b,draw_2,high,14,0.3680652482805074,0.004573689291277607,0.2482878103555486,0.9089450240135193
pythia-1.4b,draw_2,high,15,0.3550925329721694,0.0060371501739714395,0.23682530630750098,0.9618242979049683
pythia-1.4b,draw_2,high,16,0.3335793624759233,0.00696167919719945,0.21527064902768922,1.0354608297348022
pythia-1.4b,draw_2,high,17,0.32186514842069314,0.007973986797916393,0.2012300684383901,1.0333759784698486
