model,draw,band,layer,mean_logit_contrib,std_logit_contrib,median_logit_contrib,method
pythia-1b,draw_3,high,15,4.915943145751953,1.6816843748092651,5.0480804443359375,direct
pythia-1b,draw_3,very_high,0,0.10440444946289062,0.41287511587142944,0.11043131351470947,direct
pythia-1b,draw_3,very_high,1,0.05589228868484497,0.2221495807170868,0.07140826433897018,direct
pythia-1b,draw_3,very_high,2,-0.002275686012580991,0.1968563348054886,0.0020677298307418823,direct
pythia-1b,draw_3,very_high,3,-0.006656945217400789,0.26695606112480164,-0.0013244301080703735,direct
pythia-1b,draw_3,very_high,4,-0.029426787048578262,0.24778079986572266,-0.007595295086503029,direct
pythia-1b,draw_3,very_high,5,-0.14026983082294464,0.3455582559108734,-0.12388624995946884,direct
pythia-1b,draw_3,very_high,6,-0.17299899458885193,0.4907718896865845,-0.20523643493652344,direct
pythia-1b,draw_3,very_high,7,-0.13746331632137299,0.4681244194507599,-0.13715016841888428,direct
pythia-1b,draw_3,very_high,8,-0.3620011508464813,0.48582372069358826,-0.3509569466114044,direct
pythia-1b,draw_3,very_high,9,0.04332549870014191,0.5082013607025146,0.0036763250827789307,direct
pythia-1b,draw_3,very_high,10,0.08984007686376572,0.4194943606853485,0.10153687000274658,direct
pythia-1b,draw_3,very_high,11,0.48590460419654846,0.5890803933143616,0.39464661478996277,direct
pythia-1b,draw_3,very_high,12,0.5202718377113342,0.5669984817504883,0.5050943493843079,direct
pythia-1b,draw_3,very_high,13,0.3754710555076599,0.6765091419219971,0.404764860868454,direct
pythia-1b,draw_3,very_high,14,0.6847712993621826,0.9551597833633423,0.769223690032959,direct
pythia-1b,draw_3,very_high,15,4.475770473480225,1.9077714681625366,4.595761299133301,direct
pythia-1b,draw_3,control,0,0.08461599051952362,0.45134907960891724,0.0852334052324295,direct
pythia-1b,draw_3,control,1,0.017450205981731415,0.24484501779079437,0.027728140354156494,direct
pythia-1b,draw_3,control,2,-0.027972599491477013,0.22451986372470856,-0.026801496744155884,direct
pythia-1b,draw_3,control,3,0.027498459443449974,0.2581891715526581,0.02619186043739319,direct
pythia-1b,draw_3,control,4,-0.05333619937300682,0.24665778875350952,-0.04187813773751259,direct
pythia-1b,draw_3,control,5,-0.13695771992206573,0.36583659052848816,-0.10237325727939606,direct
pythia-1b,draw_3,control,6,-0.13928592205047607,0.46815288066864014,-0.16273438930511475,direct
pythia-1b,draw_3,control,7,-0.20475409924983978,0.49872487783432007,-0.20804783701896667,direct
pythia-1b,draw_3,control,8,-0.3947075605392456,0.4698730409145355,-0.31202298402786255,direct
pythia-1b,draw_3,control,9,-0.007639097515493631,0.5736525654792786,-0.012890536338090897,direct
pythia-1b,draw_3,control,10,0.014352253638207912,0.38545432686805725,-0.013927862048149109,direct
pythia-1b,draw_3,control,11,0.34125828742980957,0.7317217588424683,0.31122416257858276,direct
pythia-1b,draw_3,control,12,0.2681979537010193,0.6024673581123352,0.28546378016471863,direct
pythia-1b,draw_3,control,13,0.3413446247577667,0.7759233713150024,0.40357911586761475,direct
pythia-1b,draw_3,control,14,0.5569630861282349,0.8467586636543274,0.5201625227928162,direct
pythia-1b,draw_3,control,15,4.477755069732666,1.7723150253295898,4.41192626953125,direct
pythia-1.4b,draw_1,low,0,-0.08811384439468384,0.47843998670578003,-0.0752459466457367,direct
pythia-1.4b,draw_1,low,1,-0.05909956246614456,0.21814194321632385,-0.06404728442430496,direct
pythia-1.4b,draw_1,low,2,-0.058749496936798096,0.19046670198440552,-0.05020402371883392,direct
pythia-1.4b,draw_1,low,3,-0.015058600343763828,0.21601401269435883,-0.02053907886147499,direct
pythia-1.4b,draw_1,low,4,-0.016697635874152184,0.23428481817245483,-0.014361575245857239,direct
pythia-1.4b,draw_1,low,5,-0.07426309585571289,0.3055471181869507,-0.07054474949836731,direct
pythia-1.4b,draw_1,low,6,-0.0682586207985878,0.35022294521331787,-0.049966923892498016,direct
pythia-1.4b,draw_1,low,7,-0.36299973726272583,0.3880831301212311,-0.3669860363006592,direct
pythia-1.4b,draw_1,low,8,-0.313029408454895,0.4099535346031189,-0.29807570576667786,direct
pythia-1.4b,draw_1,low,9,-0.3352309465408325,0.37869617342948914,-0.323032021522522,direct
pythia-1.4b,draw_1,low,10,-0.4896746575832367,0.40459296107292175,-0.500270426273346,direct
pythia-1.4b,draw_1,low,11,-0.45598235726356506,0.4337891936302185,-0.47510960698127747,direct
pythia-1.4b,draw_1,low,12,-0.14092984795570374,0.37547796964645386,-0.1476905345916748,direct
pythia-1.4b,draw_1,low,13,-0.3681270480155945,0.43199342489242554,-0.37511348724365234,direct
pythia-1.4b,draw_1,low,14,-0.034632060676813126,0.4387677013874054,-0.0013221800327301025,direct
pythia-1.4b,draw_1,low,15,0.21326877176761627,0.48181819915771484,0.20316484570503235,direct
pythia-1.4b,draw_1,low,16,-0.20151716470718384,0.4510081708431244,-0.24206919968128204,direct
pythia-1.4b,draw_1,low,17,-0.04806540533900261,0.40149784088134766,0.004180580377578735,direct
pythia-1.4b,draw_1,low,18,-0.5756293535232544,0.39845606684684753,-0.5864036083221436,direct
pythia-1.4b,draw_1,low,19,-0.03125233203172684,0.3711915612220764,0.010395467281341553,direct
pythia-1.4b,draw_1,low,20,-0.19442105293273926,0.3928818106651306,-0.15657946467399597,direct
pythia-1.4b,draw_1,low,21,0.6493248343467712,0.6446014046669006,0.7312353253364563,direct
pythia-1.4b,draw_1,low,22,1.9241523742675781,0.6656920909881592,1.9734495878219604,direct
pythia-1.4b,draw_1,low,23,9.7431058883667,1.676712155342102,9.805580139160156,direct
pythia-1.4b,draw_1,medium,0,-0.09022987633943558,0.41553154587745667,-0.0862002819776535,direct
pythia-1.4b,draw_1,medium,1,-0.0618143193423748,0.1983834058046341,-0.0560244619846344,direct
pythia-1.4b,draw_1,medium,2,-0.029768256470561028,0.18405850231647491,-0.027124211192131042,direct
pythia-1.4b,draw_1,medium,3,-0.01524664368480444,0.22484305500984192,-0.018082842230796814,direct
pythia-1.4b,draw_1,medium,4,-0.025793662294745445,0.260983943939209,-0.026390820741653442,direct
pythia-1.4b,draw_1,medium,5,-0.05337284132838249,0.28928688168525696,-0.03977854549884796,direct
pythia-1.4b,draw_1,medium,6,-0.15019188821315765,0.3275544345378876,-0.12049421668052673,direct
pythia-1.4b,draw_1,medium,7,-0.23651859164237976,0.42465341091156006,-0.2487390637397766,direct
pythia-1.4b,draw_1,medium,8,-0.28077322244644165,0.45146772265434265,-0.3079279363155365,direct
pythia-1.4b,draw_1,medium,9,-0.23690493404865265,0.4214050769805908,-0.19750487804412842,direct
pythia-1.4b,draw_1,medium,10,-0.31136468052864075,0.4363498091697693,-0.2965005934238434,direct
pythia-1.4b,draw_1,medium,11,-0.24705258011817932,0.4379121959209442,-0.2916182279586792,direct
pythia-1.4b,draw_1,medium,12,-0.09227640926837921,0.36827149987220764,-0.08813771605491638,direct
pythia-1.4b,draw_1,medium,13,-0.019851088523864746,0.4294852316379547,-0.009533315896987915,direct
pythia-1.4b,draw_1,medium,14,0.09360326826572418,0.3965567946434021,0.0827210545539856,direct
pythia-1.4b,draw_1,medium,15,0.4699687361717224,0.4906587600708008,0.44588524103164673,direct
pythia-1.4b,draw_1,medium,16,0.062221165746450424,0.4603051543235779,0.021211929619312286,direct
pythia-1.4b,draw_1,medium,17,0.06762135028839111,0.343191534280777,0.06335674226284027,direct
pythia-1.4b,draw_1,medium,18,-0.3138609528541565,0.3844934403896332,-0.2519614100456238,direct
pythia-1.4b,draw_1,medium,19,0.013052684254944324,0.346453994512558,0.024133294820785522,direct
pythia-1.4b,draw_1,medium,20,-0.03584062680602074,0.3872630298137665,0.002567857503890991,direct
pythia-1.4b,draw_1,medium,21,0.35221177339553833,0.5737577676773071,0.3985421657562256,direct
pythia-1.4b,draw_1,medium,22,1.3912245035171509,0.6933711171150208,1.4622180461883545,direct
pythia-1.4b,draw_1,medium,23,8.29056167602539,1.676449179649353,8.281670570373535,direct
pythia-1.4b,draw_1,high,0,-0.02960844710469246,0.38238802552223206,-0.0364706814289093,direct
pythia-1.4b,draw_1,high,1,0.016093887388706207,0.18253697454929352,0.021662816405296326,direct
pythia-1.4b,draw_1,high,2,-0.013040305115282536,0.19281050562858582,-0.019609913229942322,direct
pythia-1.4b,draw_1,high,3,-0.0007773144752718508,0.22950401902198792,-0.005523309111595154,direct
pythia-1.4b,draw_1,high,4,0.006153798662126064,0.24288849532604218,0.019999727606773376,direct
pythia-1.4b,draw_1,high,5,-0.018600400537252426,0.2920225262641907,-0.03070666640996933,direct
pythia-1.4b,draw_1,high,6,-0.13100725412368774,0.3612990379333496,-0.11204442381858826,direct
pythia-1.4b,draw_1,high,7,-0.09326557070016861,0.43589258193969727,-0.10496344417333603,direct
pythia-1.4b,draw_1,high,8,-0.1531566083431244,0.40227314829826355,-0.1775408387184143,direct
pythia-1.4b,draw_1,high,9,-0.12971948087215424,0.3946736454963684,-0.11383690685033798,direct
pythia-1.4b,draw_1,high,10,-0.18380320072174072,0.4445667266845703,-0.17316703498363495,direct
pythia-1.4b,draw_1,high,11,-0.103709876537323,0.42454835772514343,-0.12444578856229782,direct
pythia-1.4b,draw_1,high,12,-0.05455740541219711,0.38575097918510437,-0.039886459708213806,direct
pythia-1.4b,draw_1,high,13,0.2916718125343323,0.4222414791584015,0.24342435598373413,direct
pythia-1.4b,draw_1,high,14,0.2801686227321625,0.4149082899093628,0.2970306873321533,direct
pythia-1.4b,draw_1,high,15,0.6466048359870911,0.4816867411136627,0.6417572498321533,direct
pythia-1.4b,draw_1,high,16,0.27543726563453674,0.4250977635383606,0.24295690655708313,direct
pythia-1.4b,draw_1,high,17,0.2437523454427719,0.37919026613235474,0.21859249472618103,direct
pythia-1.4b,draw_1,high,18,-0.05118432268500328,0.4095694124698639,-0.03629279136657715,direct
pythia-1.4b,draw_1,high,19,0.03756452351808548,0.3573647737503052,0.0576208233833313,direct
pythia-1.4b,draw_1,high,20,-0.07625695317983627,0.43197447061538696,-0.013465926051139832,direct
pythia-1.4b,draw_1,high,21,-0.0815051719546318,0.6129412055015564,-0.05052086338400841,direct
pythia-1.4b,draw_1,high,22,0.574870765209198,0.8183354735374451,0.7229412198066711,direct
pythia-1.4b,draw_1,high,23,6.585917949676514,1.8831000328063965,6.805755615234375,direct
pythia-1.4b,draw_1,very_high,0,0.028500601649284363,0.36317893862724304,0.012539297342300415,direct
pythia-1.4b,draw_1,very_high,1,0.05714356154203415,0.19046272337436676,0.05632273480296135,direct
pythia-1.4b,draw_1,very_high,2,0.008452366106212139,0.1962331086397171,0.014409422874450684,direct
pythia-1.4b,draw_1,very_high,3,0.04799617826938629,0.23361271619796753,0.05803712457418442,direct
pythia-1.4b,draw_1,very_high,4,-0.018468424677848816,0.2666792869567871,-0.02125144749879837,direct
pythia-1.4b,draw_1,very_high,5,-0.04389748349785805,0.3249444365501404,-0.04446902871131897,direct
pythia-1.4b,draw_1,very_high,6,-0.09375721961259842,0.38184335827827454,-0.08002041280269623,direct
pythia-1.4b,draw_1,very_high,7,0.034848395735025406,0.4525173008441925,0.031458768993616104,direct
pythia-1.4b,draw_1,very_high,8,-0.11682965606451035,0.45579925179481506,-0.11309322714805603,direct
pythia-1.4b,draw_1,very_high,9,0.013345520943403244,0.42445388436317444,0.00021108239889144897,direct
pythia-1.4b,draw_1,very_high,10,0.14135225117206573,0.43933045864105225,0.12428148090839386,direct
pythia-1.4b,draw_1,very_high,11,0.1105688065290451,0.45594096183776855,0.12421482801437378,direct
pythia-1.4b,draw_1,very_high,12,0.10823294520378113,0.39495569467544556,0.124413400888443,direct
pythia-1.4b,draw_1,very_high,13,0.6028498411178589,0.4445595443248749,0.5795722603797913,direct
pythia-1.4b,draw_1,very_high,14,0.3919565975666046,0.47111958265304565,0.3794233202934265,direct
pythia-1.4b,draw_1,very_high,15,0.8091284036636353,0.4507962167263031,0.7734726667404175,direct
pythia-1.4b,draw_1,very_high,16,0.7088524103164673,0.5588856339454651,0.7235642671585083,direct
pythia-1.4b,draw_1,very_high,17,0.41875895857810974,0.3616954982280731,0.4040089249610901,direct
pythia-1.4b,draw_1,very_high,18,0.3466585874557495,0.5147405862808228,0.3029395341873169,direct
pythia-1.4b,draw_1,very_high,19,0.1511303037405014,0.35559776425361633,0.1457006186246872,direct
pythia-1.4b,draw_1,very_high,20,-0.10856395959854126,0.7609915137290955,0.0327920988202095,direct
pythia-1.4b,draw_1,very_high,21,-0.600161612033844,1.0059316158294678,-0.37347930669784546,direct
pythia-1.4b,draw_1,very_high,22,-0.35331693291664124,1.2306374311447144,-0.14554628729820251,direct
pythia-1.4b,draw_1,very_high,23,4.445033550262451,2.4175338745117188,4.664000988006592,direct
pythia-1.4b,draw_1,control,0,0.0985107272863388,0.359538197517395,0.11892923712730408,direct
pythia-1.4b,draw_1,control,1,0.05915208160877228,0.1835453063249588,0.06997483223676682,direct
pythia-1.4b,draw_1,control,2,0.009222589433193207,0.19587545096874237,0.022043712437152863,direct
pythia-1.4b,draw_1,control,3,0.015934046357870102,0.24437828361988068,0.02722996473312378,direct
pythia-1.4b,draw_1,control,4,-0.02012452855706215,0.292280912399292,0.002224475145339966,direct
pythia-1.4b,draw_1,control,5,-0.06160347908735275,0.29240643978118896,-0.06817428767681122,direct
pythia-1.4b,draw_1,control,6,-0.10136223584413528,0.36815354228019714,-0.08094946295022964,direct
pythia-1.4b,draw_1,control,7,-0.03205275908112526,0.4583212435245514,-0.03675658255815506,direct
pythia-1.4b,draw_1,control,8,-0.09841669350862503,0.45141616463661194,-0.08795168995857239,direct
pythia-1.4b,draw_1,control,9,-0.10113240778446198,0.4230864942073822,-0.12851443886756897,direct
pythia-1.4b,draw_1,control,10,-0.05782606080174446,0.44143417477607727,-0.03973209857940674,direct
pythia-1.4b,draw_1,control,11,0.03988264128565788,0.530264139175415,0.007642686367034912,direct
pythia-1.4b,draw_1,control,12,0.002593023469671607,0.40843841433525085,0.003738000988960266,direct
pythia-1.4b,draw_1,control,13,0.450536847114563,0.4949693977832794,0.41772952675819397,direct
pythia-1.4b,draw_1,control,14,0.3289359509944916,0.450000524520874,0.3081967532634735,direct
pythia-1.4b,draw_1,control,15,0.7761225700378418,0.49046555161476135,0.7500489950180054,direct
pythia-1.4b,draw_1,control,16,0.5383021831512451,0.5461358428001404,0.45717787742614746,direct
pythia-1.4b,draw_1,control,17,0.35297951102256775,0.38213852047920227,0.36652886867523193,direct
pythia-1.4b,draw_1,control,18,0.16574566066265106,0.5830849409103394,0.17592480778694153,direct
pythia-1.4b,draw_1,control,19,0.12586642801761627,0.32132330536842346,0.16972628235816956,direct
pythia-1.4b,draw_1,control,20,-0.04502825066447258,0.6696354150772095,0.06607449799776077,direct
pythia-1.4b,draw_1,control,21,-0.3542326092720032,0.8240459561347961,-0.26898863911628723,direct
pythia-1.4b,draw_1,control,22,-0.07407347112894058,1.277803897857666,0.000946342945098877,direct
pythia-1.4b,draw_1,control,23,5.345949649810791,2.8140101432800293,5.203739166259766,direct
pythia-1.4b,draw_2,low,0,-0.08936586230993271,0.44248807430267334,-0.12754642963409424,direct
pythia-1.4b,draw_2,low,1,-0.08163909614086151,0.23011797666549683,-0.08914148807525635,direct
pythia-1.4b,draw_2,low,2,-0.054077938199043274,0.1814691573381424,-0.05670677125453949,direct
pythia-1.4b,draw_2,low,3,-0.024055225774645805,0.2013939917087555,-0.02752777189016342,direct
pythia-1.4b,draw_2,low,4,0.015338979661464691,0.25258955359458923,0.03381620720028877,direct
pythia-1.4b,draw_2,low,5,-0.10167139768600464,0.33346906304359436,-0.09877132624387741,direct
pythia-1.4b,draw_2,low,6,-0.03773606941103935,0.35960081219673157,-0.028822511434555054,direct
pythia-1.4b,draw_2,low,7,-0.34743788838386536,0.4132724702358246,-0.33038055896759033,direct
pythia-1.4b,draw_2,low,8,-0.33839961886405945,0.406419038772583,-0.34006136655807495,direct
pythia-1.4b,draw_2,low,9,-0.3641221225261688,0.4230614900588989,-0.33610373735427856,direct
pythia-1.4b,draw_2,low,10,-0.4633949100971222,0.43133944272994995,-0.4558817744255066,direct
pythia-1.4b,draw_2,low,11,-0.4354328215122223,0.41389474272727966,-0.42569342255592346,direct
pythia-1.4b,draw_2,low,12,-0.13672739267349243,0.37893813848495483,-0.11753302067518234,direct
pythia-1.4b,draw_2,low,13,-0.31666645407676697,0.38166314363479614,-0.30798566341400146,direct
pythia-1.4b,draw_2,low,14,-0.002903976012021303,0.4242538809776306,-0.03728300333023071,direct
pythia-1.4b,draw_2,low,15,0.2888484001159668,0.5223904848098755,0.24449600279331207,direct
pythia-1.4b,draw_2,low,16,-0.21870315074920654,0.4354149401187897,-0.26574409008026123,direct
pythia-1.4b,draw_2,low,17,-0.050379909574985504,0.3957071006298065,-0.02776890993118286,direct
pythia-1.4b,draw_2,low,18,-0.6039237380027771,0.40195757150650024,-0.5942293405532837,direct
pythia-1.4b,draw_2,low,19,-0.04043298587203026,0.37115758657455444,-0.010744452476501465,direct
pythia-1.4b,draw_2,low,20,-0.16978983581066132,0.3964086174964905,-0.12958762049674988,direct
pythia-1.4b,draw_2,low,21,0.6680566668510437,0.5455781817436218,0.7177838683128357,direct
pythia-1.4b,draw_2,low,22,1.9900504350662231,0.5976011753082275,1.9854185581207275,direct
pythia-1.4b,draw_2,low,23,9.719051361083984,1.5693475008010864,9.763788223266602,direct
pythia-1.4b,draw_2,medium,0,-0.056004926562309265,0.403435081243515,-0.039714932441711426,direct
pythia-1.4b,draw_2,medium,1,-0.04414992034435272,0.19264169037342072,-0.04989504814147949,direct
pythia-1.4b,draw_2,medium,2,-0.021787002682685852,0.2016603648662567,-0.022314026951789856,direct
pythia-1.4b,draw_2,medium,3,-0.016329148784279823,0.2129708081483841,-0.02166951447725296,direct
pythia-1.4b,draw_2,medium,4,-0.030275670811533928,0.24499070644378662,-0.020409084856510162,direct
pythia-1.4b,draw_2,medium,5,-0.08282477408647537,0.31722506880760193,-0.06364256143569946,direct
pythia-1.4b,draw_2,medium,6,-0.16810092329978943,0.38666006922721863,-0.15360741317272186,direct
pythia-1.4b,draw_2,medium,7,-0.25088682770729065,0.42419975996017456,-0.24444586038589478,direct
pythia-1.4b,draw_2,medium,8,-0.249646857380867,0.42461851239204407,-0.24339424073696136,direct
pythia-1.4b,draw_2,medium,9,-0.2047492116689682,0.41849103569984436,-0.20005571842193604,direct
pythia-1.4b,draw_2,medium,10,-0.3352035880088806,0.4378206729888916,-0.35347944498062134,direct
pythia-1.4b,draw_2,medium,11,-0.3293415606021881,0.4441543519496918,-0.3351951241493225,direct
pythia-1.4b,draw_2,medium,12,-0.11278137564659119,0.38432762026786804,-0.11411923170089722,direct
pythia-1.4b,draw_2,medium,13,-0.06558693945407867,0.4679590165615082,-0.07328047603368759,direct
pythia-1.4b,draw_2,medium,14,0.14052949845790863,0.4505281150341034,0.14833082258701324,direct
pythia-1.4b,draw_2,medium,15,0.43210673332214355,0.45887669920921326,0.41654735803604126,direct
pythia-1.4b,draw_2,medium,16,0.031050777062773705,0.5081251263618469,-0.023543953895568848,direct
pythia-1.4b,draw_2,medium,17,0.04431988671422005,0.3713929355144501,0.05944657325744629,direct
pythia-1.4b,draw_2,medium,18,-0.4323247969150543,0.4480687975883484,-0.39554694294929504,direct
pythia-1.4b,draw_2,medium,19,-0.037240926176309586,0.35523521900177,-0.016818732023239136,direct
pythia-1.4b,draw_2,medium,20,-0.11681089550256729,0.34847772121429443,-0.0795615017414093,direct
pythia-1.4b,draw_2,medium,21,0.25235795974731445,0.661358654499054,0.3160145580768585,direct
pythia-1.4b,draw_2,medium,22,1.3146120309829712,0.7727898955345154,1.4474841356277466,direct
pythia-1.4b,draw_2,medium,23,8.56353759765625,1.7818880081176758,8.473283767700195,direct
pythia-1.4b,draw_2,high,0,0.006591545883566141,0.3757648766040802,0.011804163455963135,direct
pythia-1.4b,draw_2,high,1,0.024813219904899597,0.18538203835487366,0.012780480086803436,direct
pythia-1.4b,draw_2,high,2,-0.016169873997569084,0.19452771544456482,-0.0006789900362491608,direct
pythia-1.4b,draw_2,high,3,0.02508004941046238,0.2215835005044937,0.02686956524848938,direct
pythia-1.4b,draw_2,high,4,-0.006378939375281334,0.26097187399864197,0.0005774907767772675,direct
pythia-1.4b,draw_2,high,5,-0.05326058343052864,0.2908073961734772,-0.04028158634901047,direct
pythia-1.4b,draw_2,high,6,-0.1290941834449768,0.36894291639328003,-0.12745745480060577,direct
pythia-1.4b,draw_2,high,7,-0.1030999943614006,0.41357946395874023,-0.12880349159240723,direct
pythia-1.4b,draw_2,high,8,-0.1804024875164032,0.4260570704936981,-0.19349932670593262,direct
pythia-1.4b,draw_2,high,9,-0.1407317817211151,0.3695068657398224,-0.13779576122760773,direct
pythia-1.4b,draw_2,high,10,-0.140943244099617,0.45403873920440674,-0.14009720087051392,direct
pythia-1.4b,draw_2,high,11,-0.060943011194467545,0.44345706701278687,-0.05921415984630585,direct
pythia-1.4b,draw_2,high,12,-0.08558625727891922,0.38562408089637756,-0.07348091155290604,direct
pythia-1.4b,draw_2,high,13,0.25311705470085144,0.425118625164032,0.23581284284591675,direct
pythia-1.4b,draw_2,high,14,0.24830898642539978,0.4035424590110779,0.26239970326423645,direct
pythia-1.4b,draw_2,high,15,0.678648829460144,0.5111101865768433,0.6294522285461426,direct
pythia-1.4b,draw_2,high,16,0.31612521409988403,0.45378968119621277,0.26351362466812134,direct
pythia-1.4b,draw_2,high,17,0.22729386389255524,0.3719155788421631,0.24212844669818878,direct
pythia-1.4b,draw_2,high,18,-0.039793990552425385,0.417445570230484,-0.09413821995258331,direct
pythia-1.4b,draw_2,high,19,0.06509309262037277,0.34235310554504395,0.04348599910736084,direct
pythia-1.4b,draw_2,high,20,-0.14790496230125427,0.5153284072875977,-0.0812382623553276,direct
pythia-1.4b,draw_2,high,21,-0.12437880039215088,0.554614782333374,-0.021990999579429626,direct
pythia-1.4b,draw_2,high,22,0.6127067804336548,0.8755438327789307,0.6960716247558594,direct
pythia-1.4b,draw_2,high,23,6.620630741119385,1.9460481405258179,6.721917152404785,direct
pythia-1.4b,draw_2,very_high,0,0.07833068072795868,0.3532280921936035,0.08045662939548492,direct
pythia-1.4b,draw_2,very_high,1,0.05385381355881691,0.1978493332862854,0.0500318706035614,direct
pythia-1.4b,draw_2,very_high,2,0.01817060448229313,0.19373847544193268,0.008138328790664673,direct
pythia-1.4b,draw_2,very_high,3,0.04721204191446304,0.2532883286476135,0.04693138599395752,direct
pythia-1.4b,draw_2,very_high,4,-0.0027216614689677954,0.28037700057029724,0.008126378059387207,direct
pythia-1.4b,draw_2,very_high,5,-0.04364089295268059,0.3479703366756439,-0.08769641816616058,direct
pythia-1.4b,draw_2,very_high,6,-0.12972702085971832,0.3935156762599945,-0.1627855896949768,direct
pythia-1.4b,draw_2,very_high,7,0.05362765118479729,0.44716355204582214,0.06128932535648346,direct
pythia-1.4b,draw_2,very_high,8,-0.10822518914937973,0.46859270334243774,-0.08220545947551727,direct
pythia-1.4b,draw_2,very_high,9,0.0106190275400877,0.4297463595867157,0.04107142984867096,direct
pythia-1.4b,draw_2,very_high,10,0.03518745303153992,0.4626208245754242,0.07399865984916687,direct
pythia-1.4b,draw_2,very_high,11,0.1404913365840912,0.44714170694351196,0.1995822787284851,direct
pythia-1.4b,draw_2,very_high,12,0.03711501508951187,0.422700434923172,0.012443795800209045,direct
pythia-1.4b,draw_2,very_high,13,0.5883020758628845,0.4345496892929077,0.5807390213012695,direct
pythia-1.4b,draw_2,very_high,14,0.39471685886383057,0.4641488790512085,0.36517709493637085,direct
pythia-1.4b,draw_2,very_high,15,0.8491827845573425,0.47088396549224854,0.8242819309234619,direct
pythia-1.4b,draw_2,very_high,16,0.672338604927063,0.5323348045349121,0.6336515545845032,direct
pythia-1.4b,draw_2,very_high,17,0.4316789507865906,0.3857000768184662,0.4320170283317566,direct
pythia-1.4b,draw_2,very_high,18,0.34662842750549316,0.5025016665458679,0.35588598251342773,direct
pythia-1.4b,draw_2,very_high,19,0.08465440571308136,0.40218818187713623,0.10348644852638245,direct
pythia-1.4b,draw_2,very_high,20,-0.021804245188832283,0.583685040473938,0.0820368081331253,direct
pythia-1.4b,draw_2,very_high,21,-0.5207235217094421,0.9243295788764954,-0.33204951882362366,direct
pythia-1.4b,draw_2,very_high,22,-0.4170389175415039,1.1606166362762451,-0.27073562145233154,direct
pythia-1.4b,draw_2,very_high,23,4.600315093994141,2.2035601139068604,4.770087718963623,direct
pythia-1.4b,draw_2,control,0,0.04535935819149017,0.3578553795814514,0.06780869513750076,direct
pythia-1.4b,draw_2,control,1,0.04364607110619545,0.18012617528438568,0.047400087118148804,direct
pythia-1.4b,draw_2,control,2,0.00149282137863338,0.18775177001953125,0.007183186709880829,direct
pythia-1.4b,draw_2,control,3,0.028709428384900093,0.2250329554080963,0.03500153124332428,direct
pythia-1.4b,draw_2,control,4,-0.01851264014840126,0.24585971236228943,-0.03966252878308296,direct
pythia-1.4b,draw_2,control,5,-0.05482520908117294,0.30433014035224915,-0.04622796177864075,direct
pythia-1.4b,draw_2,control,6,-0.1336950957775116,0.38979482650756836,-0.1752103567123413,direct
pythia-1.4b,draw_2,control,7,-0.05929284170269966,0.39384517073631287,-0.05233117938041687,direct
pythia-1.4b,draw_2,control,8,-0.10626158118247986,0.4360330402851105,-0.05074688792228699,direct
pythia-1.4b,draw_2,control,9,-0.07993549853563309,0.4111247956752777,-0.08294163644313812,direct
pythia-1.4b,draw_2,control,10,0.003014710731804371,0.48861441016197205,-0.01924748718738556,direct
pythia-1.4b,draw_2,control,11,0.0035428598057478666,0.4707907736301422,0.0016105473041534424,direct
pythia-1.4b,draw_2,control,12,-0.027139462530612946,0.435461163520813,-0.020008236169815063,direct
pythia-1.4b,draw_2,control,13,0.45683151483535767,0.5349633693695068,0.4622651934623718,direct
pythia-1.4b,draw_2,control,14,0.33659544587135315,0.4466491937637329,0.31529566645622253,direct
pythia-1.4b,draw_2,control,15,0.7181539535522461,0.48766028881073,0.6982609033584595,direct
pythia-1.4b,draw_2,control,16,0.5622072815895081,0.5716472268104553,0.4520089030265808,direct
pythia-1.4b,draw_2,control,17,0.34140434861183167,0.45047953724861145,0.33741340041160583,direct
pythia-1.4b,draw_2,control,18,0.18790876865386963,0.5663049817085266,0.18235303461551666,direct
pythia-1.4b,draw_2,control,19,0.08218247443437576,0.36184120178222656,0.10572049021720886,direct
pythia-1.4b,draw_2,control,20,-0.01640373282134533,0.5952053666114807,0.07236018776893616,direct
pythia-1.4b,draw_2,control,21,-0.37875840067863464,0.9304487109184265,-0.24058681726455688,direct
pythia-1.4b,draw_2,control,22,-0.08514761924743652,1.2818188667297363,0.03014349937438965,direct
pythia-1.4b,draw_2,control,23,5.3504838943481445,2.837167501449585,5.182461261749268,direct
pythia-1.4b,draw_3,low,0,-0.12871021032333374,0.43981367349624634,-0.09698273241519928,direct
pythia-1.4b,draw_3,low,1,-0.0743909701704979,0.2237969934940338,-0.0639813244342804,direct
pythia-1.4b,draw_3,low,2,-0.06886839866638184,0.19543294608592987,-0.06353045254945755,direct
pythia-1.4b,draw_3,low,3,-0.013838786631822586,0.20792558789253235,-0.003747500479221344,direct
pythia-1.4b,draw_3,low,4,-0.06066436320543289,0.2476525604724884,-0.053775981068611145,direct
pythia-1.4b,draw_3,low,5,-0.053200989961624146,0.3283971846103668,-0.04303771257400513,direct
pythia-1.4b,draw_3,low,6,-0.07811566442251205,0.3583807349205017,-0.0629931092262268,direct
pythia-1.4b,draw_3,low,7,-0.3588821291923523,0.4069373607635498,-0.3344460129737854,direct
pythia-1.4b,draw_3,low,8,-0.33555808663368225,0.43997031450271606,-0.34420648217201233,direct
pythia-1.4b,draw_3,low,9,-0.4008804261684418,0.40216055512428284,-0.3972543179988861,direct
