model,draw,band,layer,head,entropy_mean,entropy_std,entropy_median
pythia-1.4b,draw_1,very_high,0,15,0.07151516526937485,0.05843750387430191,0.058116376399993896
pythia-1.4b,draw_1,very_high,1,0,2.7132720947265625,0.516697883605957,2.779088020324707
pythia-1.4b,draw_1,very_high,1,1,3.1766719818115234,0.6158703565597534,3.266214370727539
pythia-1.4b,draw_1,very_high,1,2,3.9525246620178223,0.3052751421928406,4.032511234283447
pythia-1.4b,draw_1,very_high,1,3,2.3550527095794678,0.5360143780708313,2.36275577545166
pythia-1.4b,draw_1,very_high,1,4,3.227984666824341,0.37454554438591003,3.2567219734191895
pythia-1.4b,draw_1,very_high,1,5,2.3961808681488037,0.6667673587799072,2.612149715423584
pythia-1.4b,draw_1,very_high,1,6,2.7260677814483643,0.5176434516906738,2.816856861114502
pythia-1.4b,draw_1,very_high,1,7,2.44704270362854,0.3822875916957855,2.4832308292388916
pythia-1.4b,draw_1,very_high,1,8,3.03385329246521,0.48773106932640076,3.103200912475586
pythia-1.4b,draw_1,very_high,1,9,2.8524608612060547,0.5012742280960083,2.933502674102783
pythia-1.4b,draw_1,very_high,1,10,3.4236044883728027,0.5277313590049744,3.565666675567627
pythia-1.4b,draw_1,very_high,1,11,0.4730170965194702,0.18932007253170013,0.4329412579536438
pythia-1.4b,draw_1,very_high,1,12,3.8351433277130127,0.1759488433599472,3.85455060005188
pythia-1.4b,draw_1,very_high,1,13,1.1589034795761108,0.5884867310523987,1.0889824628829956
pythia-1.4b,draw_1,very_high,1,14,3.8069889545440674,0.3203164339065552,3.865994453430176
pythia-1.4b,draw_1,very_high,1,15,1.88840913772583,0.510197103023529,1.9068965911865234
pythia-1.4b,draw_1,very_high,2,0,2.032944679260254,0.49969375133514404,2.0422346591949463
pythia-1.4b,draw_1,very_high,2,1,4.188958644866943,0.12787729501724243,4.215878486633301
pythia-1.4b,draw_1,very_high,2,2,3.677375316619873,0.3067309856414795,3.7214739322662354
pythia-1.4b,draw_1,very_high,2,3,2.7971603870391846,0.38566872477531433,2.8297030925750732
pythia-1.4b,draw_1,very_high,2,4,1.8415924310684204,0.4308989942073822,1.847599983215332
pythia-1.4b,draw_1,very_high,2,5,0.3251371383666992,0.2148486226797104,0.26556989550590515
pythia-1.4b,draw_1,very_high,2,6,3.8499956130981445,0.25856849551200867,3.9265944957733154
pythia-1.4b,draw_1,very_high,2,7,1.7198114395141602,0.5973145365715027,1.6677560806274414
pythia-1.4b,draw_1,very_high,2,8,2.6849136352539062,0.5347126722335815,2.7454769611358643
pythia-1.4b,draw_1,very_high,2,9,2.0577075481414795,0.4921504557132721,2.0022709369659424
pythia-1.4b,draw_1,very_high,2,10,3.746997117996216,0.2589064836502075,3.793853521347046
pythia-1.4b,draw_1,very_high,2,11,3.5470268726348877,0.31131574511528015,3.6032285690307617
pythia-1.4b,draw_1,very_high,2,12,2.488710880279541,0.6410403251647949,2.50883412361145
pythia-1.4b,draw_1,very_high,2,13,3.5655758380889893,0.3868555426597595,3.651740074157715
pythia-1.4b,draw_1,very_high,2,14,3.3939812183380127,0.3441067039966583,3.4439077377319336
pythia-1.4b,draw_1,very_high,2,15,3.7417783737182617,0.14230529963970184,3.758007287979126
pythia-1.4b,draw_1,very_high,3,0,4.054718017578125,0.15288574993610382,4.0893449783325195
pythia-1.4b,draw_1,very_high,3,1,2.7198691368103027,0.33356568217277527,2.7483017444610596
pythia-1.4b,draw_1,very_high,3,2,3.4283251762390137,0.3616389334201813,3.488267421722412
pythia-1.4b,draw_1,very_high,3,3,2.6918864250183105,0.5178301930427551,2.7592644691467285
pythia-1.4b,draw_1,very_high,3,4,4.005312919616699,0.15566056966781616,4.0365705490112305
pythia-1.4b,draw_1,very_high,3,5,2.356323003768921,0.3552202880382538,2.3766794204711914
pythia-1.4b,draw_1,very_high,3,6,3.988995313644409,0.1717468649148941,4.037150859832764
pythia-1.4b,draw_1,very_high,3,7,3.3457767963409424,0.44574037194252014,3.4329257011413574
pythia-1.4b,draw_1,very_high,3,8,3.2841508388519287,0.34272870421409607,3.3315491676330566
pythia-1.4b,draw_1,very_high,3,9,2.7610151767730713,0.4527765214443207,2.808093786239624
pythia-1.4b,draw_1,very_high,3,10,3.835975408554077,0.1825801283121109,3.864699363708496
pythia-1.4b,draw_1,very_high,3,11,2.6042237281799316,0.31965455412864685,2.628049373626709
pythia-1.4b,draw_1,very_high,3,12,3.1047723293304443,0.34820693731307983,3.1714839935302734
pythia-1.4b,draw_1,very_high,3,13,1.4125306606292725,0.590907871723175,1.3367328643798828
pythia-1.4b,draw_1,very_high,3,14,3.1118099689483643,0.40758079290390015,3.1197235584259033
pythia-1.4b,draw_1,very_high,3,15,1.880883812904358,0.46123751997947693,1.849387526512146
pythia-1.4b,draw_1,very_high,4,0,2.2017202377319336,0.9182971715927124,2.2051966190338135
pythia-1.4b,draw_1,very_high,4,1,1.0053197145462036,0.2352803498506546,1.0446268320083618
pythia-1.4b,draw_1,very_high,4,2,3.2871203422546387,0.58152174949646,3.4450571537017822
pythia-1.4b,draw_1,very_high,4,3,3.545382499694824,0.35917603969573975,3.617328643798828
pythia-1.4b,draw_1,very_high,4,4,3.2192046642303467,0.43743467330932617,3.2704474925994873
pythia-1.4b,draw_1,very_high,4,5,1.8895620107650757,0.38642817735671997,1.8749381303787231
pythia-1.4b,draw_1,very_high,4,6,2.610291004180908,0.4963572323322296,2.7054407596588135
pythia-1.4b,draw_1,very_high,4,7,1.2474358081817627,0.22971273958683014,1.2804787158966064
pythia-1.4b,draw_1,very_high,4,8,1.3023256063461304,0.34361088275909424,1.2914010286331177
pythia-1.4b,draw_1,very_high,4,9,2.892066478729248,0.427079439163208,2.975395917892456
pythia-1.4b,draw_1,very_high,4,10,3.006995677947998,0.7129256129264832,3.1451120376586914
pythia-1.4b,draw_1,very_high,4,11,3.070194721221924,0.6652551293373108,3.1987204551696777
pythia-1.4b,draw_1,very_high,4,12,1.6930707693099976,0.3739542067050934,1.656595230102539
pythia-1.4b,draw_1,very_high,4,13,3.0530295372009277,0.545360267162323,3.1596627235412598
pythia-1.4b,draw_1,very_high,4,14,2.62563157081604,0.48022210597991943,2.6423087120056152
pythia-1.4b,draw_1,very_high,4,15,0.8505592346191406,0.28003016114234924,0.7894899249076843
pythia-1.4b,draw_1,very_high,5,0,2.361067771911621,0.39815154671669006,2.3864622116088867
pythia-1.4b,draw_1,very_high,5,1,2.6306331157684326,0.6733554005622864,2.714294672012329
pythia-1.4b,draw_1,very_high,5,2,3.800058126449585,0.2498982548713684,3.856844186782837
pythia-1.4b,draw_1,very_high,5,3,1.771008849143982,0.5293049216270447,1.772768497467041
pythia-1.4b,draw_1,very_high,5,4,0.4961160719394684,0.37060266733169556,0.41245704889297485
pythia-1.4b,draw_1,very_high,5,5,3.948096752166748,0.2541365623474121,4.0077314376831055
pythia-1.4b,draw_1,very_high,5,6,1.8417763710021973,0.6067357659339905,1.8607467412948608
pythia-1.4b,draw_1,very_high,5,7,1.3401352167129517,0.47613441944122314,1.2882030010223389
pythia-1.4b,draw_1,very_high,5,8,0.17587697505950928,0.2741655707359314,0.08638031780719757
pythia-1.4b,draw_1,very_high,5,9,1.4398282766342163,0.5112746357917786,1.360775351524353
pythia-1.4b,draw_1,very_high,5,10,2.8710482120513916,0.6506019234657288,2.969019651412964
pythia-1.4b,draw_1,very_high,5,11,0.2540949881076813,0.21454836428165436,0.20447467267513275
pythia-1.4b,draw_1,very_high,5,12,3.0145514011383057,0.32460349798202515,3.0179808139801025
pythia-1.4b,draw_1,very_high,5,13,2.9389586448669434,0.4455389380455017,3.0077452659606934
pythia-1.4b,draw_1,very_high,5,14,3.3574459552764893,0.2839384377002716,3.3995344638824463
pythia-1.4b,draw_1,very_high,5,15,3.752713680267334,0.10031764954328537,3.7625131607055664
pythia-1.4b,draw_1,very_high,6,0,0.35593584179878235,0.21488012373447418,0.2952471077442169
pythia-1.4b,draw_1,very_high,6,1,2.205984592437744,0.44169172644615173,2.2116036415100098
pythia-1.4b,draw_1,very_high,6,2,1.5662543773651123,0.2692720293998718,1.576543927192688
pythia-1.4b,draw_1,very_high,6,3,1.813258409500122,0.6226365566253662,1.7522900104522705
pythia-1.4b,draw_1,very_high,6,4,2.274801254272461,0.5438253879547119,2.338549852371216
pythia-1.4b,draw_1,very_high,6,5,3.3513991832733154,0.34196937084198,3.4145379066467285
pythia-1.4b,draw_1,very_high,6,6,3.918773651123047,0.1913323700428009,3.957367420196533
pythia-1.4b,draw_1,very_high,6,7,2.3865272998809814,0.3110581934452057,2.4002068042755127
pythia-1.4b,draw_1,very_high,6,8,3.0996344089508057,0.3143511712551117,3.146864414215088
pythia-1.4b,draw_1,very_high,6,9,2.207367420196533,0.5292849540710449,2.201857566833496
pythia-1.4b,draw_1,very_high,6,10,3.1284399032592773,0.29537829756736755,3.1623694896698
pythia-1.4b,draw_1,very_high,6,11,3.0266780853271484,0.2866954803466797,3.0327513217926025
pythia-1.4b,draw_1,very_high,6,12,3.454716444015503,0.3553415536880493,3.487913131713867
pythia-1.4b,draw_1,very_high,6,13,2.396056652069092,0.6478800773620605,2.413156747817993
pythia-1.4b,draw_1,very_high,6,14,2.000006675720215,0.47027674317359924,1.971893072128296
pythia-1.4b,draw_1,very_high,6,15,1.7330135107040405,0.35604822635650635,1.7462468147277832
pythia-1.4b,draw_1,very_high,7,0,3.3528542518615723,0.2111816555261612,3.3623898029327393
pythia-1.4b,draw_1,very_high,7,1,1.4414371252059937,0.43825840950012207,1.4459342956542969
pythia-1.4b,draw_1,very_high,7,2,3.3184239864349365,0.42332544922828674,3.390613317489624
pythia-1.4b,draw_1,very_high,7,3,0.683452308177948,0.4931353032588959,0.5425633192062378
pythia-1.4b,draw_1,very_high,7,4,3.5373191833496094,0.30354970693588257,3.604968547821045
pythia-1.4b,draw_1,very_high,7,5,2.4310302734375,0.2628205716609955,2.452082395553589
pythia-1.4b,draw_1,very_high,7,6,3.4592947959899902,0.3724178671836853,3.526052474975586
pythia-1.4b,draw_1,very_high,7,7,2.301743268966675,0.5292138457298279,2.298125743865967
pythia-1.4b,draw_1,very_high,7,8,2.732097625732422,0.24350865185260773,2.7374355792999268
pythia-1.4b,draw_1,very_high,7,9,3.327655076980591,0.39011839032173157,3.412522792816162
pythia-1.4b,draw_1,very_high,7,10,2.185774564743042,0.7560922503471375,2.294857978820801
pythia-1.4b,draw_1,very_high,7,11,1.9206874370574951,0.5282211899757385,1.8528090715408325
pythia-1.4b,draw_1,very_high,7,12,1.8719671964645386,0.5531330108642578,1.845185399055481
pythia-1.4b,draw_1,very_high,7,13,3.369272470474243,0.2645528018474579,3.392951488494873
pythia-1.4b,draw_1,very_high,7,14,1.0750856399536133,0.4967036843299866,1.0268079042434692
pythia-1.4b,draw_1,very_high,7,15,1.0129673480987549,0.5415975451469421,0.9151905179023743
pythia-1.4b,draw_1,very_high,8,0,3.574244499206543,0.2712539732456207,3.6059985160827637
pythia-1.4b,draw_1,very_high,8,1,3.0735504627227783,0.38227975368499756,3.1258420944213867
pythia-1.4b,draw_1,very_high,8,2,2.77236270904541,0.42054086923599243,2.8131608963012695
pythia-1.4b,draw_1,very_high,8,3,3.6290090084075928,0.32251325249671936,3.6924800872802734
pythia-1.4b,draw_1,very_high,8,4,0.957019031047821,0.22892050445079803,0.9372222423553467
pythia-1.4b,draw_1,very_high,8,5,3.204650640487671,0.40802979469299316,3.2724523544311523
pythia-1.4b,draw_1,very_high,8,6,2.467742443084717,0.6695247888565063,2.51194429397583
pythia-1.4b,draw_1,very_high,8,7,2.759963274002075,0.5366399884223938,2.8171300888061523
pythia-1.4b,draw_1,very_high,8,8,2.332968235015869,0.5942819118499756,2.3791069984436035
pythia-1.4b,draw_1,very_high,8,9,3.718967914581299,0.22291117906570435,3.7629055976867676
pythia-1.4b,draw_1,very_high,8,10,2.5107123851776123,0.46015864610671997,2.508791208267212
pythia-1.4b,draw_1,very_high,8,11,2.590043067932129,0.289934903383255,2.63586163520813
pythia-1.4b,draw_1,very_high,8,12,2.7083899974823,0.39056476950645447,2.747868776321411
pythia-1.4b,draw_1,very_high,8,13,2.391472339630127,0.7106614708900452,2.435640573501587
pythia-1.4b,draw_1,very_high,8,14,2.4797146320343018,0.3312123119831085,2.5179789066314697
pythia-1.4b,draw_1,very_high,8,15,1.3552463054656982,0.5121436715126038,1.3388450145721436
pythia-1.4b,draw_1,very_high,9,0,1.8195700645446777,0.4087429940700531,1.7933363914489746
pythia-1.4b,draw_1,very_high,9,1,1.5095040798187256,0.3633679449558258,1.5421016216278076
pythia-1.4b,draw_1,very_high,9,2,3.3326401710510254,0.4675363302230835,3.447244644165039
pythia-1.4b,draw_1,very_high,9,3,3.3395073413848877,0.3021617531776428,3.353381395339966
pythia-1.4b,draw_1,very_high,9,4,1.8424476385116577,0.5751850605010986,1.7822993993759155
pythia-1.4b,draw_1,very_high,9,5,2.551482677459717,0.6459311246871948,2.5701897144317627
pythia-1.4b,draw_1,very_high,9,6,1.9263172149658203,0.4665486514568329,1.946326732635498
pythia-1.4b,draw_1,very_high,9,7,2.0619609355926514,0.5098184943199158,2.0924715995788574
pythia-1.4b,draw_1,very_high,9,8,2.7120916843414307,0.678917407989502,2.87141752243042
pythia-1.4b,draw_1,very_high,9,9,3.1866559982299805,0.49844396114349365,3.302267074584961
pythia-1.4b,draw_1,very_high,9,10,2.167923927307129,0.7536405920982361,2.3199644088745117
pythia-1.4b,draw_1,very_high,9,11,2.549506902694702,0.6372399926185608,2.605367422103882
pythia-1.4b,draw_1,very_high,9,12,2.718411445617676,0.4463552236557007,2.7729902267456055
pythia-1.4b,draw_1,very_high,9,13,3.4499223232269287,0.41099071502685547,3.511887311935425
pythia-1.4b,draw_1,very_high,9,14,2.2093701362609863,0.5023173689842224,2.173764228820801
pythia-1.4b,draw_1,very_high,9,15,1.837410807609558,0.5696354508399963,1.7510192394256592
pythia-1.4b,draw_1,very_high,10,0,0.27976298332214355,0.30983781814575195,0.1895289570093155
pythia-1.4b,draw_1,very_high,10,1,1.7290716171264648,0.6306253671646118,1.740227460861206
pythia-1.4b,draw_1,very_high,10,2,2.0965237617492676,0.5680353045463562,2.1479849815368652
pythia-1.4b,draw_1,very_high,10,3,2.3660895824432373,0.5577324032783508,2.4311609268188477
pythia-1.4b,draw_1,very_high,10,4,2.156632900238037,0.539614737033844,2.2566781044006348
pythia-1.4b,draw_1,very_high,10,5,3.7064528465270996,0.2566368877887726,3.767294406890869
pythia-1.4b,draw_1,very_high,10,6,2.708381175994873,0.6419762372970581,2.816326856613159
pythia-1.4b,draw_1,very_high,10,7,2.6508734226226807,0.371764600276947,2.6737780570983887
pythia-1.4b,draw_1,very_high,10,8,2.076678991317749,0.6293551921844482,2.0968174934387207
pythia-1.4b,draw_1,very_high,10,9,0.8328757286071777,0.5321037173271179,0.7671248316764832
pythia-1.4b,draw_1,very_high,10,10,2.9043986797332764,0.6402285695075989,2.9813315868377686
pythia-1.4b,draw_1,very_high,10,11,2.5520968437194824,0.5918156504631042,2.6174347400665283
pythia-1.4b,draw_1,very_high,10,12,1.3358497619628906,0.6206404566764832,1.257722020149231
pythia-1.4b,draw_1,very_high,10,13,1.994040846824646,0.7058286666870117,1.9754118919372559
pythia-1.4b,draw_1,very_high,10,14,2.912301540374756,0.22794196009635925,2.9083847999572754
pythia-1.4b,draw_1,very_high,10,15,3.6190032958984375,0.34646645188331604,3.69085955619812
pythia-1.4b,draw_1,very_high,11,0,2.7992165088653564,0.5173524618148804,2.8024203777313232
pythia-1.4b,draw_1,very_high,11,1,1.177250862121582,0.5431236028671265,1.067083716392517
pythia-1.4b,draw_1,very_high,11,2,1.3890836238861084,0.814906895160675,1.278976321220398
pythia-1.4b,draw_1,very_high,11,3,2.3670079708099365,0.5640826225280762,2.369292974472046
pythia-1.4b,draw_1,very_high,11,4,3.1074748039245605,0.2724473476409912,3.1239216327667236
pythia-1.4b,draw_1,very_high,11,5,2.7760415077209473,0.6836587190628052,2.9085044860839844
pythia-1.4b,draw_1,very_high,11,6,2.6179251670837402,0.5946101546287537,2.7565908432006836
pythia-1.4b,draw_1,very_high,11,7,1.6665458679199219,0.6911864876747131,1.5765995979309082
pythia-1.4b,draw_1,very_high,11,8,2.5516693592071533,0.5488544702529907,2.615286350250244
pythia-1.4b,draw_1,very_high,11,9,2.2336151599884033,0.36909571290016174,2.227952003479004
pythia-1.4b,draw_1,very_high,11,10,1.1333377361297607,0.5353794097900391,1.0269960165023804
pythia-1.4b,draw_1,very_high,11,11,2.8484115600585938,0.5445542931556702,2.8679423332214355
pythia-1.4b,draw_1,very_high,11,12,2.425352096557617,0.6127936840057373,2.4793760776519775
pythia-1.4b,draw_1,very_high,11,13,2.3494348526000977,0.8451533317565918,2.4032092094421387
pythia-1.4b,draw_1,very_high,11,14,3.801727771759033,0.30282995104789734,3.86789608001709
pythia-1.4b,draw_1,very_high,11,15,2.6925461292266846,0.6002269983291626,2.689530849456787
pythia-1.4b,draw_1,very_high,12,0,1.4355303049087524,0.7203713059425354,1.3730484247207642
pythia-1.4b,draw_1,very_high,12,1,2.5087103843688965,0.586642861366272,2.4655044078826904
pythia-1.4b,draw_1,very_high,12,2,1.360495924949646,0.46432802081108093,1.307913064956665
pythia-1.4b,draw_1,very_high,12,3,0.958901047706604,0.23566098511219025,1.0115787982940674
pythia-1.4b,draw_1,very_high,12,4,0.11028672009706497,0.20610636472702026,0.042319562286138535
pythia-1.4b,draw_1,very_high,12,5,1.8524601459503174,0.43140968680381775,1.9203274250030518
pythia-1.4b,draw_1,very_high,12,6,1.2985905408859253,0.5009937286376953,1.2678755521774292
pythia-1.4b,draw_1,very_high,12,7,2.3168303966522217,0.5212142467498779,2.3429553508758545
pythia-1.4b,draw_1,very_high,12,8,2.7203574180603027,0.3695560097694397,2.6984944343566895
pythia-1.4b,draw_1,very_high,12,9,2.773313283920288,0.7323211431503296,2.884176731109619
pythia-1.4b,draw_1,very_high,12,10,1.9257714748382568,0.8300398588180542,1.934049129486084
pythia-1.4b,draw_1,very_high,12,11,2.095921516418457,0.7241663932800293,2.265881061553955
pythia-1.4b,draw_1,very_high,12,12,1.6444816589355469,0.6292999982833862,1.574513554573059
pythia-1.4b,draw_1,very_high,12,13,0.5283836126327515,0.5209519863128662,0.40510138869285583
pythia-1.4b,draw_1,very_high,12,14,3.713446617126465,0.3138035237789154,3.777961254119873
pythia-1.4b,draw_1,very_high,12,15,1.6666278839111328,0.6594048738479614,1.7178136110305786
pythia-1.4b,draw_1,very_high,13,0,2.3178911209106445,0.7105578780174255,2.4527649879455566
pythia-1.4b,draw_1,very_high,13,1,1.4531105756759644,0.5955988764762878,1.4890512228012085
pythia-1.4b,draw_1,very_high,13,2,1.7208523750305176,0.7086324691772461,1.6882174015045166
pythia-1.4b,draw_1,very_high,13,3,1.5590909719467163,0.8368017673492432,1.5278265476226807
pythia-1.4b,draw_1,very_high,13,4,0.0023087570443749428,0.034552935510873795,6.976049604645596e-08
pythia-1.4b,draw_1,very_high,13,5,1.2747122049331665,0.4985082745552063,1.189588189125061
pythia-1.4b,draw_1,very_high,13,6,2.017001152038574,0.614794135093689,1.9746896028518677
pythia-1.4b,draw_1,very_high,13,7,1.8626412153244019,0.9722917675971985,1.8507860898971558
pythia-1.4b,draw_1,very_high,13,8,2.7454543113708496,0.5686905384063721,2.7773258686065674
pythia-1.4b,draw_1,very_high,13,9,0.9497256278991699,0.19745413959026337,0.9966725707054138
pythia-1.4b,draw_1,very_high,13,10,0.09289981424808502,0.13036522269248962,0.0552743561565876
pythia-1.4b,draw_1,very_high,13,11,2.5297441482543945,0.6185728311538696,2.5261263847351074
pythia-1.4b,draw_1,very_high,13,12,1.0270646810531616,0.4906448423862457,0.929102897644043
pythia-1.4b,draw_1,very_high,13,13,2.1437854766845703,0.6164654493331909,2.1342437267303467
pythia-1.4b,draw_1,very_high,13,14,0.42827582359313965,0.39765363931655884,0.29818952083587646
pythia-1.4b,draw_1,very_high,13,15,2.324122190475464,0.74564129114151,2.437636375427246
pythia-1.4b,draw_1,very_high,14,0,1.834537386894226,0.6877927780151367,1.981340765953064
pythia-1.4b,draw_1,very_high,14,1,1.2143476009368896,0.6332666873931885,1.268905758857727
pythia-1.4b,draw_1,very_high,14,2,2.232806444168091,0.6021425724029541,2.3019492626190186
pythia-1.4b,draw_1,very_high,14,3,0.0025740675628185272,0.03850248456001282,6.976049604645596e-08
pythia-1.4b,draw_1,very_high,14,4,2.4902822971343994,0.6292378902435303,2.553717613220215
pythia-1.4b,draw_1,very_high,14,5,2.369400978088379,0.6597190499305725,2.4294888973236084
pythia-1.4b,draw_1,very_high,14,6,1.235360026359558,0.5578713417053223,1.166689395904541
pythia-1.4b,draw_1,very_high,14,7,1.8993473052978516,0.7358616590499878,1.8559823036193848
pythia-1.4b,draw_1,very_high,14,8,1.711814284324646,0.6515945196151733,1.6809465885162354
pythia-1.4b,draw_1,very_high,14,9,2.824730396270752,0.571596622467041,2.9323205947875977
pythia-1.4b,draw_1,very_high,14,10,0.27404603362083435,0.3165275752544403,0.16648802161216736
pythia-1.4b,draw_1,very_high,14,11,0.8886235952377319,0.5837456583976746,0.8334826231002808
pythia-1.4b,draw_1,very_high,14,12,1.8381547927856445,0.7733917832374573,1.8162709474563599
pythia-1.4b,draw_1,very_high,14,13,1.954132318496704,0.7153521180152893,1.9874390363693237
pythia-1.4b,draw_1,very_high,14,14,1.003232717514038,0.6479551196098328,0.9838747978210449
pythia-1.4b,draw_1,very_high,14,15,0.9667239189147949,0.45513153076171875,0.8748494982719421
pythia-1.4b,draw_1,very_high,15,0,1.0222944021224976,0.5595813393592834,0.9643803238868713
pythia-1.4b,draw_1,very_high,15,1,1.8688948154449463,0.6387928128242493,2.01949405670166
pythia-1.4b,draw_1,very_high,15,2,1.3143706321716309,0.6505011916160583,1.2298057079315186
pythia-1.4b,draw_1,very_high,15,3,1.2114897966384888,0.47272005677223206,1.246838092803955
pythia-1.4b,draw_1,very_high,15,4,1.4159516096115112,0.7737578749656677,1.2541489601135254
pythia-1.4b,draw_1,very_high,15,5,2.162059783935547,0.5354217886924744,2.1903066635131836
pythia-1.4b,draw_1,very_high,15,6,3.0685536861419678,0.5627983212471008,3.1691672801971436
pythia-1.4b,draw_1,very_high,15,7,0.6972059011459351,0.4346334636211395,0.5931155681610107
pythia-1.4b,draw_1,very_high,15,8,1.0923538208007812,0.5429302453994751,0.9719643592834473
pythia-1.4b,draw_1,very_high,15,9,1.7250428199768066,0.5776506662368774,1.6971193552017212
pythia-1.4b,draw_1,very_high,15,10,0.5732367634773254,0.4037078022956848,0.5719236135482788
pythia-1.4b,draw_1,very_high,15,11,1.6080517768859863,0.5962491035461426,1.6503666639328003
pythia-1.4b,draw_1,very_high,15,12,1.4516674280166626,0.634734570980072,1.4704837799072266
pythia-1.4b,draw_1,very_high,15,13,2.2276322841644287,0.5962256193161011,2.2470762729644775
pythia-1.4b,draw_1,very_high,15,14,2.0692477226257324,0.7955006957054138,2.1972544193267822
pythia-1.4b,draw_1,very_high,15,15,2.1801815032958984,0.6354256272315979,2.2996668815612793
pythia-1.4b,draw_1,very_high,16,0,2.053757429122925,0.8759214878082275,2.2155344486236572
pythia-1.4b,draw_1,very_high,16,1,2.3380143642425537,0.6717413663864136,2.4862899780273438
pythia-1.4b,draw_1,very_high,16,2,1.966519832611084,0.9669186472892761,2.088406801223755
pythia-1.4b,draw_1,very_high,16,3,2.1918420791625977,0.6762902736663818,2.31205677986145
pythia-1.4b,draw_1,very_high,16,4,2.24648118019104,0.8305812478065491,2.4232118129730225
pythia-1.4b,draw_1,very_high,16,5,2.1321122646331787,0.6101983785629272,2.216494560241699
pythia-1.4b,draw_1,very_high,16,6,2.7456917762756348,0.7756336331367493,2.879840850830078
pythia-1.4b,draw_1,very_high,16,7,0.6046202182769775,0.48452994227409363,0.446580171585083
pythia-1.4b,draw_1,very_high,16,8,0.00014832112356089056,0.002212035469710827,6.976049604645596e-08
pythia-1.4b,draw_1,very_high,16,9,0.503451406955719,0.5133531093597412,0.3218390941619873
pythia-1.4b,draw_1,very_high,16,10,2.5242886543273926,0.8487949967384338,2.7234418392181396
pythia-1.4b,draw_1,very_high,16,11,0.6503400206565857,0.5519739985466003,0.4917369484901428
pythia-1.4b,draw_1,very_high,16,12,0.8196793794631958,0.3525392711162567,0.8328611850738525
pythia-1.4b,draw_1,very_high,16,13,2.0820395946502686,0.6806371808052063,2.1919775009155273
pythia-1.4b,draw_1,very_high,16,14,0.4977722764015198,0.4404295086860657,0.3387073576450348
pythia-1.4b,draw_1,very_high,16,15,1.7090386152267456,0.7215977311134338,1.702317714691162
pythia-1.4b,draw_1,very_high,17,0,1.5752111673355103,0.7756568193435669,1.6683213710784912
pythia-1.4b,draw_1,very_high,17,1,1.9002219438552856,0.8342404961585999,2.022783041000366
pythia-1.4b,draw_1,very_high,17,2,1.3454985037242295e-07,9.69678353612835e-07,6.976049604645596e-08
pythia-1.4b,draw_1,very_high,17,3,0.1341683715581894,0.24756452441215515,0.03777199238538742
pythia-1.4b,draw_1,very_high,17,4,0.40315866470336914,0.4059060215950012,0.2584794759750366
pythia-1.4b,draw_1,very_high,17,5,1.6169248819351196,0.7068111896514893,1.6296758651733398
pythia-1.4b,draw_1,very_high,17,6,1.778955340385437,0.6315697431564331,1.7103990316390991
pythia-1.4b,draw_1,very_high,17,7,2.3829925060272217,0.6076870560646057,2.5350379943847656
pythia-1.4b,draw_1,very_high,17,8,1.842138409614563,0.7300959229469299,1.8471319675445557
pythia-1.4b,draw_1,very_high,17,9,0.5674700140953064,0.527250349521637,0.3716556131839752
pythia-1.4b,draw_1,very_high,17,10,0.5409023761749268,0.33855724334716797,0.44836390018463135
pythia-1.4b,draw_1,very_high,17,11,0.8951254487037659,0.3879723846912384,0.970901608467102
pythia-1.4b,draw_1,very_high,17,12,0.8637017011642456,0.6308678388595581,0.8297542333602905
pythia-1.4b,draw_1,very_high,17,13,1.4126421213150024,0.5863774418830872,1.3808038234710693
pythia-1.4b,draw_1,very_high,17,14,1.2378020286560059,0.6966384649276733,1.1999086141586304
pythia-1.4b,draw_1,very_high,17,15,1.516846776008606,0.6562091112136841,1.526060938835144
pythia-1.4b,draw_1,very_high,18,0,0.735289990901947,0.4548138976097107,0.656355619430542
pythia-1.4b,draw_1,very_high,18,1,0.9056280255317688,0.44451597332954407,0.8161240816116333
pythia-1.4b,draw_1,very_high,18,2,2.4846978187561035,1.0284665822982788,2.697582244873047
pythia-1.4b,draw_1,very_high,18,3,0.11955533921718597,0.14897236227989197,0.08279404044151306
pythia-1.4b,draw_1,very_high,18,4,2.5794339179992676,0.986442506313324,2.686742067337036
pythia-1.4b,draw_1,very_high,18,5,0.04182879254221916,0.1318991482257843,0.003063102252781391
pythia-1.4b,draw_1,very_high,18,6,2.5853850841522217,0.5590518116950989,2.6635119915008545
pythia-1.4b,draw_1,very_high,18,7,0.16066089272499084,0.17097419500350952,0.10358593612909317
pythia-1.4b,draw_1,very_high,18,8,1.9398131370544434,0.721805989742279,1.9696381092071533
pythia-1.4b,draw_1,very_high,18,9,0.14984488487243652,0.2197640836238861,0.07843691855669022
pythia-1.4b,draw_1,very_high,18,10,0.3948115408420563,0.39490002393722534,0.2758527994155884
pythia-1.4b,draw_1,very_high,18,11,1.8911539316177368,0.7438339591026306,2.0128281116485596
pythia-1.4b,draw_1,very_high,18,12,1.6929142475128174,0.8124717473983765,1.6491799354553223
pythia-1.4b,draw_1,very_high,18,13,0.9258394837379456,0.6148214340209961,0.8271734118461609
pythia-1.4b,draw_1,very_high,18,14,0.03148733079433441,0.12366638332605362,0.0017161258729174733
pythia-1.4b,draw_1,very_high,18,15,2.3572874069213867,0.6049970984458923,2.4323501586914062
