layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,head_idx,mean_universality,mean_n_bands,copy_score,is_universal,universality_class
11,15,diffuse,0.2031617909669876,0.0976445153355598,0.0407429337501525,0.0646587014198303,0.0634214207530021,0.1996072977781295,0.0304528698325157,0.4691504538059234,3.983139514923096,pythia-410m,15,1.0,5.0,0.000327010435285,True,universal
12,0,bos_sink,0.356665551662445,0.0842693150043487,0.0495609566569328,0.0211024768650531,0.3016850650310516,0.1968620717525482,0.0047916113398969,0.1236849948763847,2.8530983924865723,pythia-410m,0,1.0,5.0,0.0005683230701833,True,universal
12,1,bos_sink,0.3429692089557647,0.0604467168450355,0.0668421611189842,0.0777915269136428,0.0264548566192388,0.2542566657066345,0.014516438357532,0.2985275983810425,3.7180445194244394,pythia-410m,1,1.0,5.0,-0.000597117061261,True,universal
12,2,bos_sink,0.5337467193603516,0.04903519526124,0.0694766342639923,0.0110637936741113,0.0031018108129501,0.3066490590572357,0.0019048559479415,0.1454386115074157,2.663734436035156,pythia-410m,2,0.6666666666666666,3.3333333333333335,-2.66267543338472e-05,False,non-universal
12,3,bos_sink,0.7015527486801147,0.0114942640066146,0.0103141721338033,0.0672372132539749,0.0129567887634038,0.0556778460741043,0.0125841908156871,0.1625753492116928,2.182923555374145,pythia-410m,3,0.13333333333333333,0.6666666666666666,0.0006628427654504,False,non-universal
12,4,bos_sink,0.3981207013130188,0.0561528541147708,0.1027452424168586,0.0574333406984806,0.0055927070789039,0.4486007988452911,0.0040342067368328,0.0902523174881935,3.04082465171814,pythia-410m,4,1.0,5.0,-0.0009410303900949,True,universal
12,5,diffuse,0.2532685399055481,0.0944195538759231,0.13041652739048,0.0195199884474277,0.0049378876574337,0.462965190410614,0.0031421473249793,0.2593081593513489,3.505176782608032,pythia-410m,5,1.0,5.0,7.13110130163841e-05,True,universal
12,6,bos_sink,0.5968562364578247,0.0775304734706878,0.0415428057312965,0.057246945798397,0.0294373910874128,0.1855747699737548,0.0144584132358431,0.1308852881193161,2.619720935821533,pythia-410m,6,0.7333333333333334,3.6666666666666665,0.0005919433315284,False,non-universal
12,7,bos_sink,0.4157101213932037,0.0540401525795459,0.0377371087670326,0.0872253999114036,0.0317654088139534,0.2338562458753585,0.0225436370819807,0.2314430177211761,3.4754509925842285,pythia-410m,7,1.0,5.0,-9.060250158654526e-05,True,universal
12,8,bos_sink,0.8231812715530396,0.0108950911089777,0.0028537181206047,0.0544226393103599,0.0473657213151454,0.018006982281804,0.0261729676276445,0.0570233948528766,1.3353906869888306,pythia-410m,8,0.7999999999999999,4.0,-0.0012015313841402,False,non-universal
12,9,bos_sink,0.5604496598243713,0.0535645633935928,0.0218094214797019,0.0986772999167442,0.0652996599674224,0.1160135716199874,0.0581531897187233,0.1595595329999923,2.7742764949798584,pythia-410m,9,1.0,5.0,-0.0005638506263494,True,universal
12,10,bos_sink,0.3372437357902527,0.1699130088090896,0.131400927901268,0.0503506548702716,0.0118538001552224,0.5051774978637695,0.0098980143666267,0.0953739061951637,3.151997327804565,pythia-410m,10,1.0,5.0,0.0001437005703337,True,universal
12,11,diffuse,0.2320957630872726,0.0858302786946296,0.0345245227217674,0.0899544656276702,0.2222381979227066,0.1578345298767089,0.0478174947202205,0.2978769242763519,3.5507423877716064,pythia-410m,11,1.0,5.0,0.0007399438763968,True,universal
12,12,bos_sink,0.3335258364677429,0.0844402462244033,0.0377085320651531,0.0968091636896133,0.0889974385499954,0.1781419515609741,0.0344938263297081,0.3025254607200622,3.6901915073394775,pythia-410m,12,1.0,5.0,0.0001441289496142,True,universal
12,13,diffuse,0.1575616747140884,0.1628309488296508,0.121464304625988,0.034979298710823,0.0191698186099529,0.4842677712440491,0.0114414915442466,0.304021269083023,3.8471171855926514,pythia-410m,13,1.0,5.0,-0.0001181164989247,True,universal
12,14,bos_sink,0.6610569953918457,0.0320843607187271,0.0244813859462738,0.0659328252077102,0.0284784510731697,0.0986958444118499,0.0194190852344036,0.1458352357149124,2.385396957397461,pythia-410m,14,0.3333333333333333,1.6666666666666667,-0.0008017089567147,False,non-universal
12,15,bos_sink,0.6443365812301636,0.0127194914966821,0.0089662708342075,0.0679731965065002,0.0417844131588935,0.0519597381353378,0.0285090263932943,0.1939461082220077,2.444554090499878,pythia-410m,15,0.26666666666666666,1.3333333333333333,0.0002858101215679,False,non-universal
13,0,previous_token,0.1912104934453964,0.1786819100379943,0.4388365447521209,0.0036355864722281,0.0004996471107006,0.7355111241340637,0.000202602459467,0.0691435486078262,2.334369659423828,pythia-410m,0,1.0,5.0,-0.0011277891462668,True,universal
13,1,bos_sink,0.8649906516075134,0.0118796871975064,0.0096003534272313,0.0236337147653102,0.0187502149492502,0.0387507937848567,0.0042786318808794,0.0538747906684875,1.1439064741134644,pythia-410m,1,0.3333333333333333,1.6666666666666667,0.0004225969896651,False,non-universal
13,2,bos_sink,0.764616847038269,0.0261772964149713,0.0265695434063673,0.0221125148236751,0.0059802741743624,0.1116955652832984,0.0038775880821049,0.095594897866249,1.7508256435394287,pythia-410m,2,0.0,0.0,-0.0003883925674017,False,non-universal
13,3,bos_sink,0.8410061001777649,0.0107206190004944,0.0109256217256188,0.0288346018642187,0.0073122102767229,0.0435919910669326,0.006011898163706,0.0792554095387458,1.3241740465164185,pythia-410m,3,0.0,0.0,0.0011286104563623,False,non-universal
13,4,bos_sink,0.8549994230270386,0.0171102676540613,0.0117959268391132,0.0169328842312097,0.0057219043374061,0.055196076631546,0.0034076750744134,0.0671503394842147,1.2111949920654297,pythia-410m,4,0.06666666666666667,0.3333333333333333,0.0001085242038243,False,non-universal
13,5,bos_sink,0.7782767415046692,0.0052396897226572,0.0055165598168969,0.0447201430797576,0.0267544034868478,0.0356675088405609,0.0069383429363369,0.114580363035202,1.710675597190857,pythia-410m,5,1.0,5.0,-0.0013995002955198,True,universal
13,6,bos_sink,0.8412942290306091,0.0132247041910886,0.0117479618638753,0.0263132769614458,0.0109628746286034,0.0522444024682045,0.0074176043272018,0.0691854506731033,1.3179452419281006,pythia-410m,6,0.06666666666666667,0.3333333333333333,0.0005414750194177,False,non-universal
13,7,bos_sink,0.867462694644928,0.0361583158373832,0.0095153236761689,0.0188192129135131,0.0162602085620164,0.0632777065038681,0.0083941118791699,0.0341806337237358,1.066641330718994,pythia-410m,7,0.06666666666666667,0.3333333333333333,0.0006519120070151,False,non-universal
13,8,bos_sink,0.6349318623542786,0.023055488243699,0.0202667862176895,0.0709336251020431,0.0299254823476076,0.0893612056970596,0.0195231642574071,0.1748478412628173,2.531796932220459,pythia-410m,8,0.26666666666666666,1.3333333333333333,0.0004675851669162,False,non-universal
13,9,bos_sink,0.5712360143661499,0.0359694808721542,0.0249771457165479,0.0311994776129722,0.0142836961895227,0.1180803254246711,0.0102364644408226,0.2652010321617126,2.786222457885742,pythia-410m,9,0.6,3.0,-0.0002121363941114,False,non-universal
13,10,bos_sink,0.8625372052192688,0.0065583623945713,0.0063212378881871,0.0360746197402477,0.0115467142313718,0.0295832976698875,0.0064801783300936,0.060257650911808,1.1763768196105957,pythia-410m,10,0.13333333333333333,0.6666666666666666,0.0004480936040636,False,non-universal
13,11,bos_sink,0.8109095096588135,0.0089184939861297,0.0075944052077829,0.0421489067375659,0.0125590823590755,0.0430766232311725,0.0113961119204759,0.0913063958287239,1.5248087644577026,pythia-410m,11,0.0,0.0,0.0010983040556311,False,non-universal
13,12,bos_sink,0.331108808517456,0.0416217520833015,0.0459532141685485,0.0437922701239585,0.0212498046457767,0.232738047838211,0.0147890383377671,0.3711112141609192,3.716506242752075,pythia-410m,12,1.0,5.0,8.674548735143617e-05,True,universal
13,13,bos_sink,0.8509681820869446,0.0169779900461435,0.0118669234216213,0.0225654058158397,0.0064571271650493,0.0542120337486267,0.0057147080078721,0.0657973289489746,1.2439751625061035,pythia-410m,13,0.26666666666666666,1.3333333333333333,0.0012659874046221,False,non-universal
13,14,bos_sink,0.5897504091262817,0.0182271730154752,0.0120157087221741,0.0549520589411258,0.0479215420782566,0.0658362358808517,0.0144253866747021,0.2415403574705124,2.718055248260498,pythia-410m,14,1.0,5.0,-0.0007535104523412,True,universal
13,15,bos_sink,0.8892353773117065,0.0065026772208511,0.0044747008942067,0.0189757347106933,0.0150089785456657,0.0246941223740577,0.0060755028389394,0.0520856082439422,0.9739806652069092,pythia-410m,15,0.0,0.0,-0.0004502663214225,False,non-universal
14,0,diffuse,0.2711065411567688,0.0032806620001792,0.0012064601760357,0.0179833490401506,0.6139160990715027,0.0080358199775218,0.0063076890073716,0.0889573395252227,1.737343192100525,pythia-410m,0,1.0,5.0,0.0011110008927062,True,universal
14,1,bos_sink,0.6724880933761597,0.1277001351118087,0.0632053762674331,0.0241069886833429,0.0131553318351507,0.2495120614767074,0.0047523044049739,0.0407378897070884,1.9240487813949585,pythia-410m,1,0.46666666666666673,2.3333333333333335,0.0002550632925704,False,non-universal
14,2,diffuse,0.2057180851697921,0.0114028817042708,0.0057948320172727,0.1306925415992736,0.2444548308849334,0.0299081765115261,0.043906345963478,0.3892261981964111,3.602407455444336,pythia-410m,2,1.0,5.0,0.0006489671650342,True,universal
14,3,bos_sink,0.9226970672607422,0.0453553460538387,4.671464193961583e-05,0.0074698589742183,0.0013952109729871,0.0455151163041591,0.0024892706423997,0.0229232292622327,0.5872291326522827,pythia-410m,3,0.39999999999999997,2.0,1.5614479707437567e-05,False,non-universal
14,4,bos_sink,0.9463158845901488,0.0141074303537607,0.0101651437580585,0.0061241211369633,0.001342955394648,0.0348286665976047,0.0009902314050123,0.0113886939361691,0.4957112669944763,pythia-410m,4,0.0,0.0,0.0005110530182719,False,non-universal
14,5,diffuse,0.2344331890344619,0.0478881783783435,0.037116140127182,0.0461133643984794,0.0411935746669769,0.1923636347055435,0.018045574426651,0.4858961105346679,3.988564729690552,pythia-410m,5,1.0,5.0,0.0005942116258665,True,universal
14,6,bos_sink,0.7689206004142761,0.0671347826719284,0.0417691096663475,0.0153433354571461,0.0029788431711494,0.167993888258934,0.0036409699823707,0.0447630062699317,1.5689772367477417,pythia-410m,6,0.20000000000000004,1.0,-0.0001417596358805,False,non-universal
14,7,bos_sink,0.7317839860916138,0.0214530769735574,0.0149402767419815,0.0509606525301933,0.0238958876579999,0.0659829750657081,0.0162211284041404,0.1273766756057739,1.9986392259597776,pythia-410m,7,0.7333333333333334,3.6666666666666665,5.027456063544378e-05,False,non-universal
14,8,diffuse,0.2919375896453857,0.2414325922727584,0.1438967138528823,0.0219642799347639,0.0079910894855856,0.5444347262382507,0.0067918845452368,0.1336724311113357,3.121565103530884,pythia-410m,8,1.0,5.0,0.0010467347456142,True,universal
14,9,bos_sink,0.8363040089607239,0.028977321460843,0.0148103516548872,0.022831592708826,0.008477653376758,0.0650109276175499,0.0061445035971701,0.0673756822943687,1.325337529182434,pythia-410m,9,0.0,0.0,0.0017619439167901,False,non-universal
14,10,bos_sink,0.870743453502655,0.0161241888999938,0.0126150529831647,0.0197147279977798,0.0061461292207241,0.0518475025892257,0.0042319488711655,0.0515479892492294,1.1041241884231567,pythia-410m,10,0.0,0.0,0.0001278647396247,False,non-universal
14,11,bos_sink,0.482283353805542,0.1087095811963081,0.0168370716273784,0.2070706486701965,0.0328986383974552,0.1497118473052978,0.1587507724761963,0.1280355155467987,2.815175771713257,pythia-410m,11,1.0,5.0,-0.0001001458804239,True,universal
14,12,bos_sink,0.6905582547187805,0.044897798448801,0.048461839556694,0.0491313524544239,0.0067603946663439,0.1848189681768417,0.0064515620470047,0.0687308311462402,2.0936484336853027,pythia-410m,12,0.06666666666666667,0.3333333333333333,-0.0005418181535787,False,non-universal
14,13,bos_sink,0.7304829359054565,0.0260682944208383,0.0103437136858701,0.0463198944926261,0.032971553504467,0.0542563907802104,0.0204201117157936,0.1359687745571136,1.9740649461746216,pythia-410m,13,0.5333333333333333,2.6666666666666665,-0.0006390325725078,False,non-universal
14,14,bos_sink,0.7985880970954895,0.0297414418309927,0.0210400484502315,0.0300206430256366,0.0059014265425503,0.0905893668532371,0.0056039551272988,0.0749009996652603,1.5649586915969849,pythia-410m,14,0.0,0.0,0.0028311267960816,False,non-universal
14,15,bos_sink,0.8504207730293274,0.0052555077709257,0.0049037956632673,0.0260935313999652,0.0087975896894931,0.0267360862344503,0.006262085866183,0.0879526361823082,1.257137417793274,pythia-410m,15,1.0,5.0,0.0002230987156508,True,universal
15,0,bos_sink,0.7173319458961487,0.0256610997021198,0.0127096334472298,0.0510865189135074,0.024941137060523,0.068211555480957,0.0129087837412953,0.1384295225143432,2.080907106399536,pythia-410m,0,1.0,5.0,0.0007687825709581,True,universal
15,1,bos_sink,0.8642377853393555,0.0148174315690994,0.0138628594577312,0.0173367708921432,0.0037368163466453,0.0567208975553512,0.0032550364267081,0.0579679124057292,1.144275188446045,pythia-410m,1,1.0,5.0,-0.0012743901461362,True,universal
15,2,bos_sink,0.5609784126281738,0.0176110584288835,0.0058761606924235,0.0573294349014759,0.1327232271432876,0.0375968888401985,0.0199767462909221,0.2113721072673797,2.632782459259033,pythia-410m,2,1.0,5.0,-0.0002309380361111,True,universal
15,3,bos_sink,0.8009679317474365,0.0191341917961835,0.014120060019195,0.0382139161229133,0.0100408028811216,0.0643491223454475,0.0081914691254496,0.0864280238747596,1.5813616514205933,pythia-410m,3,0.0,0.0,0.0006786632584407,False,non-universal
15,4,bos_sink,0.5303196907043457,0.0326025001704692,0.2627922892570495,0.0026509538292884,0.0005658230511471,0.412579745054245,0.0002509088953956,0.0538836903870105,2.062098503112793,pythia-410m,4,1.0,5.0,0.0010230120969936,True,universal
15,5,bos_sink,0.7797613143920898,0.0131762605160474,0.0016179468948394,0.0146078467369079,0.146121934056282,0.0164604857563972,0.0062145837582647,0.0430487841367721,1.2451359033584597,pythia-410m,5,1.0,5.0,-5.758553470514016e-06,True,universal
15,6,diffuse,0.255558580160141,0.0165719613432884,0.0078008160926401,0.1350367218255996,0.3097098767757416,0.0381013192236423,0.0473826713860034,0.2615932524204254,3.3179357051849365,pythia-410m,6,1.0,5.0,-0.0009451528894715,True,universal
15,7,bos_sink,0.9482346177101136,0.0063342517241835,0.0048404224216938,0.0151830269023776,0.0014850685838609,0.0212475005537271,0.0015949046937748,0.0138496793806552,0.5086492896080017,pythia-410m,7,0.0,0.0,-0.0003221604274585,False,non-universal
15,8,bos_sink,0.721005380153656,0.028973126783967,0.0033118356950581,0.0139992702752351,0.1540840864181518,0.0360513553023338,0.0055218902416527,0.074859619140625,1.5931291580200195,pythia-410m,8,1.0,5.0,0.0002258341701235,True,universal
15,9,bos_sink,0.9319305419921876,0.0211480315774679,0.0106486473232507,0.0083767557516694,0.0016288007609546,0.0410774871706962,0.0013927107211202,0.0169864334166049,0.6049303412437439,pythia-410m,9,0.0,0.0,-0.0022377499844878,False,non-universal
15,10,bos_sink,0.5008917450904846,0.0378819331526756,0.0098972460255026,0.0710276216268539,0.1574728041887283,0.0645760893821716,0.0270321518182754,0.2060319185256958,2.852527141571045,pythia-410m,10,1.0,5.0,-0.0004584667040035,True,universal
15,11,previous_token,0.1489361673593521,0.2328885048627853,0.2691019475460052,0.0173977315425872,0.0025318551342934,0.7009276747703552,0.002415410708636,0.1302069276571273,3.074951648712158,pythia-410m,11,1.0,5.0,0.0006224489770829,True,universal
15,12,bos_sink,0.7964975833892822,0.0620537251234054,0.0212819892913103,0.0215098392218351,0.0103743188083171,0.1233556419610977,0.0084546562284231,0.0482625402510166,1.4823205471038818,pythia-410m,12,0.3333333333333333,1.6666666666666667,-0.0005356388282962,False,non-universal
15,13,bos_sink,0.8366270065307617,0.0142611525952816,0.0145094040781259,0.0207921117544174,0.0046018967404961,0.0703922808170318,0.0043090814724564,0.0675868913531303,1.3300954103469849,pythia-410m,13,0.0,0.0,0.0016420683823525,False,non-universal
15,14,bos_sink,0.7048572301864624,0.0308698900043964,0.0316836014389991,0.0293546207249164,0.0082000335678458,0.1181401014328002,0.0060742907226085,0.1394477635622024,2.1105360984802246,pythia-410m,14,0.9333333333333332,4.666666666666667,-0.0006820989074185,True,universal
15,15,bos_sink,0.7543403506278992,0.0383827276527881,0.0255675949156284,0.0223649982362985,0.0085240956395864,0.1340397149324417,0.0058513288386166,0.0807306319475174,1.7925612926483154,pythia-410m,15,0.7333333333333334,3.6666666666666665,-6.653735181316733e-05,False,non-universal
16,0,bos_sink,0.6391523480415344,0.0834438577294349,0.0358164682984352,0.0230557918548584,0.0701509118080139,0.172527402639389,0.0066927587613463,0.0951140597462654,2.273954391479492,pythia-410m,0,0.9333333333333332,4.666666666666667,0.0017852118471637,True,universal
16,1,diffuse,0.29304900765419,0.0310714747756719,0.0092178434133529,0.0824722498655319,0.3494869172573089,0.0619720295071601,0.0314364843070507,0.2130202203989029,3.029869556427002,pythia-410m,1,1.0,5.0,-0.0019935825839638,True,universal
