model,kind,run_a,run_b,cos_positional_global,cos_actual_aggregated,cos_marginal_mass,cos_pos_17,cos_pos_18,cos_pos_19,cos_pos_20,cos_pos_21,n_shared_acdc_edges,shared_profile_cos_unweighted,shared_profile_cos_weighted,shared_profile_tv_unweighted,shared_profile_tv_weighted
pythia-1b,between,very_high/draw_3,control/draw_3,0.9793762564659119,0.9851046204566956,0.9855920076370239,0.972980260848999,0.9873243570327759,0.9785531759262085,0.9908638596534729,0.9783455729484558,542,0.9731583595275879,0.99251389503479,0.08238321542739868,0.041432954370975494
pythia-1b,within,control/draw_1,control/draw_2,0.99460768699646,0.9975739121437073,0.9975575804710388,0.995622456073761,0.99623042345047,0.9969303607940674,0.9964998364448547,0.9943250417709351,560,0.9800238609313965,0.995366096496582,0.07011795789003372,0.031434349715709686
pythia-1b,within,control/draw_1,control/draw_3,0.9950312376022339,0.9979192018508911,0.9980311989784241,0.9951416254043579,0.9958456754684448,0.9950717091560364,0.9974058866500854,0.9949222207069397,586,0.9742512702941895,0.9943162202835083,0.07573238015174866,0.03335542231798172
pythia-1b,within,control/draw_2,control/draw_3,0.9934262037277222,0.997216522693634,0.9973438382148743,0.9946393966674805,0.9936084151268005,0.9946724772453308,0.9959940314292908,0.9935323596000671,563,0.9788115620613098,0.9945144653320312,0.0704743042588234,0.03477821126580238
pythia-1.4b,within,low/draw_1,low/draw_2,0.996475100517273,0.9982068538665771,0.9983065128326416,0.9892434477806091,0.9954326748847961,0.9964606165885925,0.9969663619995117,0.9966004490852356,1450,0.9711194038391113,0.9957167506217957,0.07738149166107178,0.029320664703845978
pythia-1.4b,within,low/draw_1,low/draw_3,0.9964812397956848,0.9981980323791504,0.9982876181602478,0.9908118844032288,0.9946192502975464,0.9956722855567932,0.9965391159057617,0.9966470003128052,1586,0.9640102982521057,0.9947398900985718,0.0885874554514885,0.03159370273351669
pythia-1.4b,between,low/draw_1,medium/draw_1,0.9881035685539246,0.9922530055046082,0.992677628993988,0.9832383394241333,0.986829936504364,0.9896087646484375,0.9919174909591675,0.98795086145401,1364,0.9572614431381226,0.9923921823501587,0.09975003451108932,0.04035709798336029
pythia-1.4b,other,low/draw_1,medium/draw_2,0.9899541735649109,0.9935051202774048,0.9940171241760254,0.9840884804725647,0.9875482320785522,0.9913517236709595,0.9935411214828491,0.9900041222572327,1388,0.9652621746063232,0.9935609102249146,0.08911144733428955,0.03795044124126434
pythia-1.4b,other,low/draw_1,medium/draw_3,0.9882836937904358,0.9925032258033752,0.9929447770118713,0.9809868931770325,0.9882583618164062,0.9909364581108093,0.9930187463760376,0.9879336357116699,1383,0.9662575125694275,0.9931482672691345,0.09058766067028046,0.04003670811653137
pythia-1.4b,between,low/draw_1,high/draw_1,0.9649558067321777,0.9772055149078369,0.9780601859092712,0.9609281420707703,0.9709702730178833,0.980114221572876,0.9859089851379395,0.9637956619262695,1243,0.9554974436759949,0.98976731300354,0.1073167473077774,0.05273624509572983
pythia-1.4b,other,low/draw_1,high/draw_2,0.9607720375061035,0.9746760725975037,0.975807785987854,0.955684244632721,0.9708288311958313,0.9805337190628052,0.9826914072036743,0.9596459865570068,1343,0.9528822898864746,0.9886515140533447,0.11221406608819962,0.05413328856229782
pythia-1.4b,other,low/draw_1,high/draw_3,0.9572717547416687,0.9736230373382568,0.9743920564651489,0.9573476314544678,0.9727457761764526,0.981108546257019,0.9860338568687439,0.9546135067939758,1208,0.9568197727203369,0.9896209239959717,0.10666538029909134,0.05205797776579857
pythia-1.4b,between,low/draw_1,very_high/draw_1,0.9035325646400452,0.9434582591056824,0.9449469447135925,0.9325448274612427,0.957304835319519,0.9699218273162842,0.9743031859397888,0.8953573703765869,1104,0.9461042881011963,0.9858145713806152,0.12100471556186676,0.06352885067462921
pythia-1.4b,other,low/draw_1,very_high/draw_2,0.8944529891014099,0.9398959279060364,0.9411564469337463,0.9142153859138489,0.9505785703659058,0.962761640548706,0.9706491231918335,0.8883024454116821,1135,0.9534977674484253,0.9804854393005371,0.11630453169345856,0.07103024423122406
pythia-1.4b,other,low/draw_1,very_high/draw_3,0.8761729001998901,0.9294917583465576,0.9310569167137146,0.9255917072296143,0.9568518400192261,0.9676359295845032,0.9730573296546936,0.8633958101272583,1193,0.9472612142562866,0.9850301146507263,0.1251934915781021,0.06559042632579803
pythia-1.4b,between,low/draw_1,control/draw_1,0.9257662296295166,0.9571048617362976,0.9589277505874634,0.9530110955238342,0.9664456844329834,0.9738210439682007,0.9801116585731506,0.9187896847724915,1327,0.9485006928443909,0.9870277047157288,0.12003278732299805,0.058096617460250854
pythia-1.4b,other,low/draw_1,control/draw_2,0.9275414943695068,0.9580312371253967,0.9599522948265076,0.9518570303916931,0.96567702293396,0.9750583171844482,0.9798498153686523,0.921181857585907,1238,0.9529536366462708,0.9881893396377563,0.11283472925424576,0.05785561352968216
pythia-1.4b,other,low/draw_1,control/draw_3,0.9103804230690002,0.9496470093727112,0.9514200091362,0.9535217881202698,0.9667804837226868,0.9727346897125244,0.9800214171409607,0.9012396931648254,1179,0.9505143165588379,0.9870741367340088,0.11610887944698334,0.056189119815826416
pythia-1.4b,within,low/draw_2,low/draw_3,0.9964430928230286,0.9981400966644287,0.9981249570846558,0.9915006756782532,0.9949806332588196,0.9964454770088196,0.9966881275177002,0.9965794682502747,1471,0.9715011119842529,0.9954490661621094,0.07705952972173691,0.03037865459918976
pythia-1.4b,other,low/draw_2,medium/draw_1,0.9875494837760925,0.9920217394828796,0.9924269914627075,0.9789578914642334,0.9907001256942749,0.9911851286888123,0.9915526509284973,0.9871985912322998,1454,0.9605835676193237,0.9926053285598755,0.09753644466400146,0.039708785712718964
pythia-1.4b,between,low/draw_2,medium/draw_2,0.9901160597801208,0.9938172101974487,0.9941859841346741,0.9773387908935547,0.9902847409248352,0.9921375513076782,0.9932481050491333,0.9901539087295532,1377,0.967438280582428,0.9933819770812988,0.08541147410869598,0.03836445510387421
pythia-1.4b,other,low/draw_2,medium/draw_3,0.9884697198867798,0.9928820133209229,0.9931333661079407,0.9738801717758179,0.9915050268173218,0.9919384121894836,0.9930928945541382,0.9881417155265808,1493,0.9665714502334595,0.9932098388671875,0.09010908007621765,0.04118584468960762
pythia-1.4b,other,low/draw_2,high/draw_1,0.9642153382301331,0.9772686958312988,0.9780325889587402,0.9469104409217834,0.977535605430603,0.9819784164428711,0.9856183528900146,0.962802529335022,1224,0.9590920805931091,0.9894301295280457,0.10628996044397354,0.05390613526105881
pythia-1.4b,between,low/draw_2,high/draw_2,0.9604325890541077,0.9749525785446167,0.9760846495628357,0.940494954586029,0.9766836166381836,0.9824645519256592,0.9821315407752991,0.9590907096862793,1241,0.9558073878288269,0.9888429641723633,0.10734616965055466,0.05320952832698822
pythia-1.4b,other,low/draw_2,high/draw_3,0.956753671169281,0.9739454984664917,0.9746059775352478,0.9444003105163574,0.9783111810684204,0.9831355214118958,0.9856653809547424,0.9539174437522888,1257,0.959784209728241,0.9894503355026245,0.10661564767360687,0.05407850071787834
pythia-1.4b,other,low/draw_2,very_high/draw_1,0.9039239287376404,0.9442498683929443,0.9457296133041382,0.9167307615280151,0.9647666215896606,0.9724115133285522,0.9739360213279724,0.8953572511672974,1097,0.9518860578536987,0.9858471751213074,0.11763549596071243,0.06411102414131165
pythia-1.4b,between,low/draw_2,very_high/draw_2,0.8945971131324768,0.9407328963279724,0.9419084787368774,0.893964946269989,0.9600353240966797,0.9657618403434753,0.9698663353919983,0.8878635764122009,1213,0.9514206647872925,0.9808233976364136,0.11905747652053833,0.07096006721258163
pythia-1.4b,other,low/draw_2,very_high/draw_3,0.8766226172447205,0.9303308725357056,0.9319812655448914,0.9079081416130066,0.9651472568511963,0.9707781672477722,0.9728227257728577,0.8634032011032104,1153,0.9487946033477783,0.9850228428840637,0.12235112488269806,0.0650378167629242
pythia-1.4b,other,low/draw_2,control/draw_1,0.9250356554985046,0.9573436975479126,0.9590829014778137,0.9437026381492615,0.9702588319778442,0.9748635292053223,0.9799167513847351,0.9177512526512146,1239,0.9536498188972473,0.9877722263336182,0.11249998211860657,0.0569719523191452
pythia-1.4b,between,low/draw_2,control/draw_2,0.9270763397216797,0.9580574631690979,0.9599700570106506,0.9420434236526489,0.9697693586349487,0.9760496616363525,0.9793553948402405,0.920406699180603,1245,0.9599978923797607,0.9885407090187073,0.10602390021085739,0.057503968477249146
pythia-1.4b,other,low/draw_2,control/draw_3,0.9108741283416748,0.9504413604736328,0.9522676467895508,0.9439263343811035,0.9714071750640869,0.9741430878639221,0.9807146787643433,0.9013854265213013,1242,0.9530512690544128,0.9875761270523071,0.11467468738555908,0.055143244564533234
pythia-1.4b,other,low/draw_3,medium/draw_1,0.9873449802398682,0.9920374751091003,0.9923855066299438,0.9830617904663086,0.9880629777908325,0.9920817613601685,0.9921037554740906,0.9870454668998718,1385,0.9578295350074768,0.9924132823944092,0.09874758124351501,0.03926577419042587
pythia-1.4b,other,low/draw_3,medium/draw_2,0.9893491864204407,0.9934383630752563,0.9937471747398376,0.9819278717041016,0.9898548722267151,0.9924697279930115,0.9933127760887146,0.989419162273407,1420,0.9628857970237732,0.9929322004318237,0.09454181045293808,0.038132958114147186
pythia-1.4b,between,low/draw_3,medium/draw_3,0.9881317615509033,0.9926066398620605,0.9928919672966003,0.9788570404052734,0.9902017116546631,0.992418110370636,0.9930648803710938,0.987771213054657,1417,0.9635667204856873,0.9927120804786682,0.09460044652223587,0.039460547268390656
pythia-1.4b,other,low/draw_3,high/draw_1,0.9636127948760986,0.9768785834312439,0.9776844382286072,0.954245388507843,0.9737752079963684,0.9830430746078491,0.9863404035568237,0.9624680876731873,1278,0.9565148949623108,0.9896111488342285,0.10916345566511154,0.052750132977962494
pythia-1.4b,other,low/draw_3,high/draw_2,0.9588444828987122,0.9740360379219055,0.975284993648529,0.9482640027999878,0.9734885692596436,0.9833800792694092,0.982897937297821,0.9577615857124329,1371,0.9494264125823975,0.9888660907745361,0.11695393174886703,0.053496330976486206
pythia-1.4b,between,low/draw_3,high/draw_3,0.9556816220283508,0.9731068015098572,0.9739161133766174,0.9511284232139587,0.974622905254364,0.9836985468864441,0.986054003238678,0.953061580657959,1241,0.9567558169364929,0.9892004132270813,0.10998576879501343,0.05289476364850998
pythia-1.4b,other,low/draw_3,very_high/draw_1,0.9022161364555359,0.9428899884223938,0.9444262385368347,0.92369544506073,0.9601281881332397,0.9735091924667358,0.975676417350769,0.8941728472709656,1141,0.9445088505744934,0.9861404299736023,0.12558744847774506,0.06255637109279633
pythia-1.4b,other,low/draw_3,very_high/draw_2,0.8919673562049866,0.9390560984611511,0.9403825402259827,0.9030454158782959,0.9539613127708435,0.9687546491622925,0.972585141658783,0.8857365250587463,1134,0.9488008618354797,0.9814146161079407,0.12188981473445892,0.06836690753698349
pythia-1.4b,between,low/draw_3,very_high/draw_3,0.8730561137199402,0.9281625747680664,0.9298605918884277,0.9161059260368347,0.9596964716911316,0.9721172451972961,0.9745312929153442,0.8601366877555847,1210,0.948418140411377,0.9854524731636047,0.12327883392572403,0.06279223412275314
pythia-1.4b,other,low/draw_3,control/draw_1,0.9223077297210693,0.9552993774414062,0.9571947455406189,0.948765754699707,0.9683122038841248,0.9750966429710388,0.9806146025657654,0.9150627851486206,1325,0.9492543339729309,0.9876314997673035,0.1205492839217186,0.0563800185918808
pythia-1.4b,other,low/draw_3,control/draw_2,0.9246221780776978,0.9563962817192078,0.9584592580795288,0.9482148289680481,0.9662702679634094,0.9766020774841309,0.9796290993690491,0.918094277381897,1225,0.9540660977363586,0.9877112507820129,0.1134093776345253,0.05772966146469116
pythia-1.4b,between,low/draw_3,control/draw_3,0.9069092869758606,0.9477967023849487,0.9496616125106812,0.9489244818687439,0.9670337438583374,0.9745163321495056,0.9803671836853027,0.8976401090621948,1178,0.9506509304046631,0.9872316122055054,0.11626899242401123,0.05521894246339798
pythia-1.4b,within,medium/draw_1,medium/draw_2,0.9947887063026428,0.9973036646842957,0.9974102973937988,0.9926449656486511,0.9943157434463501,0.9955214262008667,0.9955479502677917,0.994800865650177,1336,0.9682220816612244,0.9944787621498108,0.08096379786729813,0.03241244703531265
pythia-1.4b,within,medium/draw_1,medium/draw_3,0.9945135116577148,0.9973613023757935,0.9974520802497864,0.991938591003418,0.9949036240577698,0.995947003364563,0.9963999390602112,0.9943782091140747,1475,0.9664739370346069,0.9945650100708008,0.08366397023200989,0.031493209302425385
pythia-1.4b,between,medium/draw_1,high/draw_1,0.9856101274490356,0.9919442534446716,0.9921724200248718,0.9823998808860779,0.9909080862998962,0.9929777979850769,0.9940712451934814,0.9851775169372559,1252,0.9636244177818298,0.992332935333252,0.09212473034858704,0.03945992514491081
pythia-1.4b,other,medium/draw_1,high/draw_2,0.9837501645088196,0.9908393025398254,0.9912257790565491,0.9798086881637573,0.9897655248641968,0.993812084197998,0.992710292339325,0.9835226535797119,1248,0.9633886814117432,0.992865800857544,0.09096664190292358,0.038103196769952774
pythia-1.4b,other,medium/draw_1,high/draw_3,0.9804349541664124,0.9892619848251343,0.9896031022071838,0.9818574786186218,0.9897796511650085,0.9920921921730042,0.993042528629303,0.9791630506515503,1218,0.9669387936592102,0.9927228689193726,0.08880545198917389,0.0395677387714386
pythia-1.4b,between,medium/draw_1,very_high/draw_1,0.9397022724151611,0.9670041799545288,0.967796802520752,0.9626504182815552,0.9806179404258728,0.9848825335502625,0.9853346943855286,0.9339106678962708,1126,0.9554341435432434,0.9895282983779907,0.10851278156042099,0.0516975000500679
pythia-1.4b,other,medium/draw_1,very_high/draw_2,0.9321531057357788,0.9646843075752258,0.9650953412055969,0.9450418949127197,0.9771762490272522,0.9828717708587646,0.9843566417694092,0.9280551075935364,1194,0.9599247574806213,0.9856375455856323,0.10492798686027527,0.058586377650499344
pythia-1.4b,other,medium/draw_1,very_high/draw_3,0.9169395565986633,0.9559270143508911,0.9567661285400391,0.9559957385063171,0.9803317785263062,0.9844999313354492,0.9855770468711853,0.9071058630943298,1149,0.952428936958313,0.9885864853858948,0.11153484135866165,0.05323296785354614
pythia-1.4b,between,medium/draw_1,control/draw_1,0.9557855129241943,0.9762373566627502,0.9772002100944519,0.977994441986084,0.9835073351860046,0.9841108918190002,0.9890885949134827,0.95110684633255,1261,0.9571503400802612,0.9905256628990173,0.10406626015901566,0.04589270055294037
pythia-1.4b,other,medium/draw_1,control/draw_2,0.9572625160217285,0.9768263697624207,0.9778261184692383,0.9761884808540344,0.9843948483467102,0.9854461550712585,0.9865224361419678,0.953212559223175,1237,0.9628639817237854,0.9917476177215576,0.0958372950553894,0.04596441984176636
pythia-1.4b,other,medium/draw_1,control/draw_3,0.9439267516136169,0.9706196188926697,0.9715217351913452,0.9780337810516357,0.9844738841056824,0.9837612509727478,0.9884508848190308,0.9375482797622681,1239,0.9520343542098999,0.9901972413063049,0.10894282907247543,0.0453808419406414
pythia-1.4b,within,medium/draw_2,medium/draw_3,0.9958509206771851,0.9979192018508911,0.998001217842102,0.9923608303070068,0.9952613115310669,0.995751142501831,0.9964045286178589,0.9959800839424133,1378,0.9725037217140198,0.9951785802841187,0.07582654803991318,0.030278407037258148
pythia-1.4b,other,medium/draw_2,high/draw_1,0.9851265549659729,0.9912334680557251,0.9914162158966064,0.983959436416626,0.9897751808166504,0.9922050833702087,0.9930064678192139,0.9845547676086426,1347,0.9659051299095154,0.9929302334785461,0.09093429148197174,0.0412471666932106
pythia-1.4b,between,medium/draw_2,high/draw_2,0.9824883937835693,0.9895567893981934,0.9900230169296265,0.981295645236969,0.9893850684165955,0.992364764213562,0.990935206413269,0.9820671677589417,1266,0.9638646841049194,0.9927145838737488,0.09232572466135025,0.03919604420661926
pythia-1.4b,other,medium/draw_2,high/draw_3,0.9796964526176453,0.9886130690574646,0.9887948036193848,0.9826521277427673,0.9895086288452148,0.9912339448928833,0.9932496547698975,0.9780918955802917,1327,0.9667591452598572,0.9927369952201843,0.09204882383346558,0.04181946441531181
pythia-1.4b,other,medium/draw_2,very_high/draw_1,0.9379276037216187,0.9657168388366699,0.966421902179718,0.9646885991096497,0.9797384142875671,0.9838812947273254,0.9836506843566895,0.931613564491272,1229,0.9614593386650085,0.989737868309021,0.10213564336299896,0.05178475379943848
pythia-1.4b,between,medium/draw_2,very_high/draw_2,0.928367018699646,0.9619135856628418,0.9624432325363159,0.9486812353134155,0.9735157489776611,0.9785633683204651,0.980424702167511,0.9238147735595703,1127,0.9611914157867432,0.9844762086868286,0.10421452671289444,0.061243824660778046
pythia-1.4b,other,medium/draw_2,very_high/draw_3,0.9128866195678711,0.9532245993614197,0.9540553092956543,0.9590231776237488,0.9787838459014893,0.9814267754554749,0.9822423458099365,0.902441680431366,1113,0.9637506008148193,0.9898751974105835,0.099196657538414,0.05158836394548416
pythia-1.4b,other,medium/draw_2,control/draw_1,0.9552030563354492,0.9762228727340698,0.9770881533622742,0.976800799369812,0.9851941466331482,0.985864520072937,0.9896488785743713,0.9501842260360718,1248,0.9632516503334045,0.9918185472488403,0.09596730023622513,0.04364393278956413
pythia-1.4b,between,medium/draw_2,control/draw_2,0.9566993713378906,0.9765117764472961,0.977666437625885,0.97630774974823,0.9833361506462097,0.9864272475242615,0.9887048602104187,0.9521610140800476,1297,0.963828980922699,0.9912749528884888,0.09752871096134186,0.047583263367414474
pythia-1.4b,other,medium/draw_2,control/draw_3,0.9424715638160706,0.9700809121131897,0.9710355997085571,0.9782679080963135,0.9844558238983154,0.9854350686073303,0.9890744686126709,0.9355139136314392,1140,0.9609798192977905,0.9907565116882324,0.09913112968206406,0.044138580560684204
pythia-1.4b,other,medium/draw_3,high/draw_1,0.9859127402305603,0.9919207692146301,0.992110550403595,0.9857621788978577,0.9891654849052429,0.991943359375,0.9937196373939514,0.9858778119087219,1254,0.9649965763092041,0.9932777881622314,0.08871054649353027,0.03870326280593872
pythia-1.4b,other,medium/draw_3,high/draw_2,0.9823760986328125,0.9901952147483826,0.9906448125839233,0.9830636382102966,0.9880561828613281,0.9927312135696411,0.9920405745506287,0.98239666223526,1259,0.9647029638290405,0.9926896095275879,0.08811848610639572,0.039156921207904816
pythia-1.4b,between,medium/draw_3,high/draw_3,0.9820563197135925,0.9898154735565186,0.9901471734046936,0.9853057265281677,0.9890377521514893,0.9921021461486816,0.9938783049583435,0.9811294674873352,1257,0.9710463881492615,0.9934049844741821,0.08510386943817139,0.03928050398826599
pythia-1.4b,other,medium/draw_3,very_high/draw_1,0.9414178729057312,0.9677183628082275,0.9683399796485901,0.9682499170303345,0.9781352281570435,0.9846435785293579,0.9843536019325256,0.936561107635498,1129,0.9637500047683716,0.9903167486190796,0.09653030335903168,0.05046314001083374
pythia-1.4b,other,medium/draw_3,very_high/draw_2,0.9302509427070618,0.9643969535827637,0.9646713137626648,0.9519836902618408,0.9730360507965088,0.9798315763473511,0.9817095994949341,0.9272344708442688,1221,0.9593914747238159,0.9848052263259888,0.10462245345115662,0.060871370136737823
pythia-1.4b,between,medium/draw_3,very_high/draw_3,0.9172763228416443,0.9558888077735901,0.9565948247909546,0.9628254175186157,0.9771474003791809,0.9823996424674988,0.983642041683197,0.908447802066803,1166,0.9615486860275269,0.9892348051071167,0.10115757584571838,0.05285944789648056
pythia-1.4b,other,medium/draw_3,control/draw_1,0.9562361836433411,0.9762195348739624,0.9770852327346802,0.9780734181404114,0.9820934534072876,0.9852421283721924,0.9894353151321411,0.9519104957580566,1257,0.9645633697509766,0.9921185374259949,0.09404651820659637,0.04272841662168503
pythia-1.4b,other,medium/draw_3,control/draw_2,0.957194983959198,0.9762200117111206,0.9773638248443604,0.9773750901222229,0.9806572198867798,0.9860230088233948,0.9871468544006348,0.9534080028533936,1258,0.9680606722831726,0.9916734099388123,0.09013955295085907,0.045972634106874466
pythia-1.4b,between,medium/draw_3,control/draw_3,0.9437974095344543,0.9702964425086975,0.9711623787879944,0.9795734882354736,0.9812889099121094,0.9845293760299683,0.9885019063949585,0.9378705024719238,1247,0.9609416127204895,0.9913954734802246,0.09935839474201202,0.044420912861824036
pythia-1.4b,within,high/draw_1,high/draw_2,0.9950460195541382,0.9978452920913696,0.9979212284088135,0.9944539070129395,0.9949433207511902,0.9968253970146179,0.9964058995246887,0.9950838088989258,1179,0.9684718251228333,0.994779109954834,0.07846996933221817,0.030347555875778198
pythia-1.4b,within,high/draw_1,high/draw_3,0.9947279691696167,0.9976722598075867,0.9977331757545471,0.9943197965621948,0.9950581192970276,0.99582439661026,0.9967216849327087,0.9946059584617615,1291,0.9720485210418701,0.9951285123825073,0.07612751424312592,0.03040085732936859
pythia-1.4b,between,high/draw_1,very_high/draw_1,0.9712855815887451,0.9855060577392578,0.9860464334487915,0.9862861633300781,0.9914373755455017,0.992408037185669,0.9927271008491516,0.9678655862808228,1195,0.9673715829849243,0.9929294586181641,0.08633961528539658,0.039954476058483124
pythia-1.4b,other,high/draw_1,very_high/draw_2,0.9613696336746216,0.9818239212036133,0.9821968674659729,0.9760398268699646,0.9874594807624817,0.9889014959335327,0.99056476354599,0.9583640694618225,1104,0.9656321406364441,0.9882633090019226,0.09017901122570038,0.0485043041408062
pythia-1.4b,other,high/draw_1,very_high/draw_3,0.951193630695343,0.9760626554489136,0.9766903519630432,0.9830710291862488,0.9900895953178406,0.9919047355651855,0.9920991659164429,0.9440596103668213,1113,0.9702690243721008,0.9926773309707642,0.0834774598479271,0.04035699740052223
pythia-1.4b,between,high/draw_1,control/draw_1,0.9808099865913391,0.9899261593818665,0.9905496835708618,0.986749529838562,0.9912286400794983,0.9916828274726868,0.9935935139656067,0.9789111614227295,1186,0.9706542491912842,0.9936150908470154,0.0804675742983818,0.035808563232421875
pythia-1.4b,other,high/draw_1,control/draw_2,0.9804041385650635,0.9891275763511658,0.9898048043251038,0.9866869449615479,0.9910454154014587,0.9916774034500122,0.9912459850311279,0.9788720011711121,1294,0.9663866758346558,0.993593692779541,0.08535831421613693,0.0376359224319458
pythia-1.4b,other,high/draw_1,control/draw_3,0.9703361392021179,0.98549485206604,0.9860690236091614,0.9890650510787964,0.9917363524436951,0.9911717772483826,0.9932739734649658,0.9665732383728027,1112,0.9646353721618652,0.9929160475730896,0.08855225890874863,0.037412047386169434
pythia-1.4b,within,high/draw_2,high/draw_3,0.9935641884803772,0.9974058866500854,0.997582733631134,0.9951239824295044,0.9960230588912964,0.9959127306938171,0.9956170320510864,0.9936183094978333,1152,0.9714950919151306,0.9948318004608154,0.0749957337975502,0.03082834929227829
pythia-1.4b,other,high/draw_2,very_high/draw_1,0.9741347432136536,0.987640380859375,0.987973153591156,0.9898462295532227,0.9933608174324036,0.9929580092430115,0.9931161999702454,0.9707859754562378,1085,0.9653809666633606,0.9932464361190796,0.08521593362092972,0.03948574513196945
pythia-1.4b,between,high/draw_2,very_high/draw_2,0.9672953486442566,0.9850180149078369,0.9849564433097839,0.9816354513168335,0.9896166920661926,0.9892739057540894,0.9924233555793762,0.9640619158744812,1070,0.9665347933769226,0.9890812635421753,0.08706390857696533,0.045727215707302094
pythia-1.4b,other,high/draw_2,very_high/draw_3,0.9581533670425415,0.9800969958305359,0.9804534316062927,0.9868206977844238,0.9915249943733215,0.9919966459274292,0.9940889477729797,0.9514447450637817,1179,0.9633784890174866,0.9924383759498596,0.09130891412496567,0.04117994010448456
pythia-1.4b,other,high/draw_2,control/draw_1,0.9832771420478821,0.9912598729133606,0.9917237162590027,0.9861605167388916,0.9921425580978394,0.9917305707931519,0.9931949973106384,0.9819214344024658,1256,0.9661937952041626,0.9932990670204163,0.08443140238523483,0.036599501967430115
pythia-1.4b,between,high/draw_2,control/draw_2,0.9825397729873657,0.990261971950531,0.9907733798027039,0.9869056344032288,0.9932873249053955,0.9921431541442871,0.9894566535949707,0.9817690253257751,1155,0.9679026007652283,0.9939267635345459,0.08109337091445923,0.036640822887420654
pythia-1.4b,other,high/draw_2,control/draw_3,0.9753472805023193,0.9880868196487427,0.988519549369812,0.988358199596405,0.9931675791740417,0.9914968609809875,0.993171751499176,0.9722203016281128,1114,0.9637282490730286,0.9929665327072144,0.08698954433202744,0.03708063066005707
pythia-1.4b,other,high/draw_3,very_high/draw_1,0.9785323143005371,0.9891471266746521,0.9893839955329895,0.9898349046707153,0.9923779368400574,0.9926946759223938,0.9920018315315247,0.9766421318054199,1192,0.9647015929222107,0.992983341217041,0.08855017274618149,0.03862061724066734
pythia-1.4b,other,high/draw_3,very_high/draw_2,0.9677181839942932,0.9860042333602905,0.9861419796943665,0.9782148003578186,0.9882521033287048,0.9882665872573853,0.9893764853477478,0.9671948552131653,1066,0.966783344745636,0.9880101084709167,0.0877406969666481,0.0493372343480587
pythia-1.4b,between,high/draw_3,very_high/draw_3,0.962062656879425,0.9813444018363953,0.9816165566444397,0.9867866635322571,0.9904748201370239,0.9917488098144531,0.9910875558853149,0.9575017094612122,1102,0.9652146100997925,0.992430567741394,0.09020809829235077,0.04033155366778374
pythia-1.4b,other,high/draw_3,control/draw_1,0.9845606684684753,0.9914742112159729,0.9919566512107849,0.9871615171432495,0.9911878705024719,0.9915869832038879,0.994205117225647,0.9833301901817322,1186,0.9661991000175476,0.9928267002105713,0.08558103442192078,0.037198230624198914
pythia-1.4b,other,high/draw_3,control/draw_2,0.9843277931213379,0.9904202222824097,0.9910060167312622,0.9861817359924316,0.9918651580810547,0.9914799332618713,0.992244303226471,0.9832661151885986,1285,0.9669638872146606,0.9939000010490417,0.08466232568025589,0.035836972296237946
pythia-1.4b,between,high/draw_3,control/draw_3,0.976852297782898,0.9883507490158081,0.9887544512748718,0.989597737789154,0.9920797944068909,0.9911064505577087,0.9942004680633545,0.9743229150772095,1085,0.969933032989502,0.9938892126083374,0.0823536217212677,0.035673320293426514
pythia-1.4b,within,very_high/draw_1,very_high/draw_2,0.9851177930831909,0.9951589107513428,0.9951128363609314,0.9903898239135742,0.9947945475578308,0.9914966821670532,0.9949947595596313,0.9849734902381897,1031,0.9689037203788757,0.9909456968307495,0.07934670150279999,0.038477249443531036
pythia-1.4b,within,very_high/draw_1,very_high/draw_3,0.9890987873077393,0.9951935410499573,0.995337188243866,0.9947373867034912,0.9960331320762634,0.9951839447021484,0.9964204430580139,0.9878602027893066,1072,0.9703842997550964,0.9946191310882568,0.07699687778949738,0.03162515163421631
pythia-1.4b,between,very_high/draw_1,control/draw_1,0.98493891954422,0.9902569651603699,0.9906721115112305,0.9778811931610107,0.9887387752532959,0.9913628697395325,0.9927399754524231,0.9845743179321289,1115,0.9669559597969055,0.9940212965011597,0.08258092403411865,0.03625025600194931
pythia-1.4b,other,very_high/draw_1,control/draw_2,0.9840288162231445,0.9884196519851685,0.9888052940368652,0.9793078899383545,0.9901034832000732,0.9907289147377014,0.9888820648193359,0.9838557839393616,1194,0.9686679244041443,0.9946417808532715,0.08198688924312592,0.033186331391334534
pythia-1.4b,other,very_high/draw_1,control/draw_3,0.9876454472541809,0.9922789335250854,0.9926375150680542,0.98420250415802,0.9910112619400024,0.9919241666793823,0.9926870465278625,0.987202525138855,1053,0.967582643032074,0.9939378499984741,0.08263201266527176,0.03548392653465271
pythia-1.4b,within,very_high/draw_2,very_high/draw_3,0.984038770198822,0.9948667883872986,0.9949831962585449,0.9920561909675598,0.995633065700531,0.993295431137085,0.9964486360549927,0.9826557636260986,1095,0.9696836471557617,0.9912385940551758,0.07741448283195496,0.03737145662307739
pythia-1.4b,other,very_high/draw_2,control/draw_1,0.9777044057846069,0.987328290939331,0.9874793291091919,0.9628733396530151,0.980858564376831,0.982168972492218,0.9902920722961426,0.9796597361564636,1135,0.9711115956306458,0.9901702404022217,0.08010262995958328,0.04326236993074417
