model,draw,head,layer,head_idx,entropy,max_entropy,normalized_entropy,dominant_band,total_edges
pythia-1b,draw_2,A14.4,14,4,-0.0,2.321928094887362,-0.0,low,1
pythia-1b,draw_2,A14.5,14,5,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-1b,draw_2,A14.6,14,6,1.5709505944546684,2.321928094887362,0.6765715949230874,very_high,10
pythia-1b,draw_2,A14.7,14,7,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_2,A15.0,15,0,1.922023142851573,2.321928094887362,0.827770311700721,low,13
pythia-1b,draw_2,A15.1,15,1,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_2,A15.2,15,2,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-1b,draw_2,A15.3,15,3,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-1b,draw_2,A15.4,15,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_2,A15.5,15,5,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_2,A15.6,15,6,0.8112781244591328,2.321928094887362,0.34939847028229715,high,4
pythia-1b,draw_2,A15.7,15,7,2.1508687898729533,2.321928094887362,0.9263287672899677,high,34
pythia-1b,draw_3,A0.0,0,0,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1b,draw_3,A0.1,0,1,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1b,draw_3,A0.2,0,2,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A0.3,0,3,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1b,draw_3,A0.4,0,4,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1b,draw_3,A0.5,0,5,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1b,draw_3,A0.6,0,6,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A0.7,0,7,-0.0,2.321928094887362,-0.0,medium,1
pythia-1b,draw_3,A1.0,1,0,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1b,draw_3,A1.1,1,1,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A1.2,1,2,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A1.3,1,3,2.2516291673878226,2.321928094887362,0.9697238998682473,medium,6
pythia-1b,draw_3,A1.4,1,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A1.5,1,5,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1b,draw_3,A1.6,1,6,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1b,draw_3,A1.7,1,7,2.1867043459100244,2.321928094887362,0.9417623012206596,medium,11
pythia-1b,draw_3,A2.0,2,0,-0.0,2.321928094887362,-0.0,medium,1
pythia-1b,draw_3,A2.1,2,1,2.2464393446710154,2.321928094887362,0.9674887648835616,very_high,10
pythia-1b,draw_3,A2.2,2,2,0.9182958340544896,2.321928094887362,0.3954884891037233,medium,3
pythia-1b,draw_3,A2.3,2,3,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-1b,draw_3,A2.4,2,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A2.5,2,5,2.2359263506290326,2.321928094887362,0.9629610647945144,low,7
pythia-1b,draw_3,A2.6,2,6,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-1b,draw_3,A2.7,2,7,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A3.0,3,0,-0.0,2.321928094887362,-0.0,high,1
pythia-1b,draw_3,A3.1,3,1,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A3.2,3,2,2.295465679180292,2.321928094887362,0.9886032578849717,medium,13
pythia-1b,draw_3,A3.3,3,3,1.5,2.321928094887362,0.6460148371100897,very_high,4
pythia-1b,draw_3,A3.4,3,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A3.5,3,5,2.314015448299718,2.321928094887362,0.9965922086023823,medium,36
pythia-1b,draw_3,A3.6,3,6,2.3071885761626683,2.321928094887362,0.9936520348079905,low,17
pythia-1b,draw_3,A3.7,3,7,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1b,draw_3,A4.0,4,0,1.2516291673878228,2.321928094887362,0.5390473417948543,medium,6
pythia-1b,draw_3,A4.1,4,1,2.2322628970242686,2.321928094887362,0.9613833012053531,high,15
pythia-1b,draw_3,A4.2,4,2,1.8910611120726526,2.321928094887362,0.8144356908538931,medium,9
pythia-1b,draw_3,A4.3,4,3,2.321212260125146,2.321928094887362,0.9996917067484594,medium,64
pythia-1b,draw_3,A4.4,4,4,2.251676076279797,2.321928094887362,0.9697441024283858,high,49
pythia-1b,draw_3,A4.5,4,5,1.9182958340544896,2.321928094887362,0.8261650471771164,low,6
pythia-1b,draw_3,A4.6,4,6,1.5,2.321928094887362,0.6460148371100897,low,4
pythia-1b,draw_3,A4.7,4,7,0.9182958340544896,2.321928094887362,0.3954884891037233,very_high,3
pythia-1b,draw_3,A5.0,5,0,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-1b,draw_3,A5.1,5,1,2.3111192711932027,2.321928094887362,0.9953448930145773,medium,67
pythia-1b,draw_3,A5.2,5,2,0.9182958340544896,2.321928094887362,0.3954884891037233,low,3
pythia-1b,draw_3,A5.3,5,3,2.1716118139836733,2.321928094887362,0.9352623015180059,medium,39
pythia-1b,draw_3,A5.4,5,4,2.252847373691893,2.321928094887362,0.9702485527663076,low,29
pythia-1b,draw_3,A5.5,5,5,2.256908989558354,2.321928094887362,0.9719977955078913,high,17
pythia-1b,draw_3,A5.6,5,6,2.084962500721156,2.321928094887362,0.8979444735226818,low,12
pythia-1b,draw_3,A5.7,5,7,1.5798634010685344,2.321928094887362,0.680410131798321,medium,17
pythia-1b,draw_3,A6.0,6,0,2.188721875540867,2.321928094887362,0.942631203937882,medium,12
pythia-1b,draw_3,A6.1,6,1,1.8910611120726526,2.321928094887362,0.8144356908538931,low,9
pythia-1b,draw_3,A6.2,6,2,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1b,draw_3,A6.3,6,3,2.2497743381389426,2.321928094887362,0.9689250683915258,high,35
pythia-1b,draw_3,A6.4,6,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A6.5,6,5,2.3118695288222115,2.321928094887362,0.9956680113879071,high,60
pythia-1b,draw_3,A6.6,6,6,1.5,2.321928094887362,0.6460148371100897,low,4
pythia-1b,draw_3,A6.7,6,7,-0.0,2.321928094887362,-0.0,control,1
pythia-1b,draw_3,A7.0,7,0,2.3188686350957894,2.321928094887362,0.9986823623874015,low,85
pythia-1b,draw_3,A7.1,7,1,2.3147784487820755,2.321928094887362,0.9969208150239323,high,118
pythia-1b,draw_3,A7.2,7,2,2.315997454217027,2.321928094887362,0.9974458120889299,high,113
pythia-1b,draw_3,A7.3,7,3,0.9182958340544896,2.321928094887362,0.3954884891037233,low,6
pythia-1b,draw_3,A7.4,7,4,0.9182958340544896,2.321928094887362,0.3954884891037233,medium,3
pythia-1b,draw_3,A7.5,7,5,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-1b,draw_3,A7.6,7,6,1.2516291673878228,2.321928094887362,0.5390473417948543,high,6
pythia-1b,draw_3,A7.7,7,7,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1b,draw_3,A8.0,8,0,1.7924812503605778,2.321928094887362,0.7719796553163857,high,6
pythia-1b,draw_3,A8.1,8,1,2.174070044706139,2.321928094887362,0.9363210038645079,low,59
pythia-1b,draw_3,A8.2,8,2,2.316175891681508,2.321928094887362,0.997522660921964,control,151
pythia-1b,draw_3,A8.3,8,3,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A8.4,8,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A8.5,8,5,2.0493821262797516,2.321928094887362,0.8826208403232952,low,38
pythia-1b,draw_3,A8.6,8,6,0.9182958340544896,2.321928094887362,0.3954884891037233,very_high,3
pythia-1b,draw_3,A8.7,8,7,2.1339375660949167,2.321928094887362,0.9190368861092725,low,13
pythia-1b,draw_3,A9.0,9,0,2.084962500721156,2.321928094887362,0.8979444735226818,high,12
pythia-1b,draw_3,A9.1,9,1,0.9709505944546686,2.321928094887362,0.4181656600790516,low,15
pythia-1b,draw_3,A9.2,9,2,2.286746519812682,2.321928094887362,0.9848481203392362,low,101
pythia-1b,draw_3,A9.3,9,3,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A9.4,9,4,2.2607845582978525,2.321928094887362,0.9736669121131954,low,18
pythia-1b,draw_3,A9.5,9,5,2.267000246621467,2.321928094887362,0.9763438633664667,high,37
pythia-1b,draw_3,A9.6,9,6,2.1737949406953985,2.321928094887362,0.9362025230160499,low,16
pythia-1b,draw_3,A9.7,9,7,1.5,2.321928094887362,0.6460148371100897,low,4
pythia-1b,draw_3,A10.0,10,0,2.254528283756173,2.321928094887362,0.9709724813272226,medium,34
pythia-1b,draw_3,A10.1,10,1,1.789929075309999,2.321928094887362,0.7708804933500015,high,11
pythia-1b,draw_3,A10.2,10,2,1.8892464285091581,2.321928094887362,0.8136541491827749,low,15
pythia-1b,draw_3,A10.3,10,3,-0.0,2.321928094887362,-0.0,low,7
pythia-1b,draw_3,A10.4,10,4,-0.0,2.321928094887362,-0.0,medium,1
pythia-1b,draw_3,A10.5,10,5,2.2802309889197514,2.321928094887362,0.9820420339202478,medium,89
pythia-1b,draw_3,A10.6,10,6,2.319117481609848,2.321928094887362,0.9987895347475647,control,129
pythia-1b,draw_3,A10.7,10,7,-0.0,2.321928094887362,-0.0,high,1
pythia-1b,draw_3,A11.0,11,0,2.2909269512263806,2.321928094887362,0.9866485341517497,high,71
pythia-1b,draw_3,A11.1,11,1,-0.0,2.321928094887362,-0.0,control,2
pythia-1b,draw_3,A11.2,11,2,2.236667407184974,2.321928094887362,0.963280220481365,very_high,61
pythia-1b,draw_3,A11.3,11,3,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A11.4,11,4,2.1800365325772657,2.321928094887362,0.9388906303246313,high,16
pythia-1b,draw_3,A11.5,11,5,2.239899660923252,2.321928094887362,0.9646722763961864,control,105
pythia-1b,draw_3,A11.6,11,6,2.180706247796635,2.321928094887362,0.9391790609701987,high,113
pythia-1b,draw_3,A11.7,11,7,2.270665943168501,2.321928094887362,0.9779225929382847,low,103
pythia-1b,draw_3,A12.0,12,0,1.1458866158316752,2.321928094887362,0.4935065036487543,low,34
pythia-1b,draw_3,A12.1,12,1,2.072905595320056,2.321928094887362,0.8927518470035195,high,30
pythia-1b,draw_3,A12.2,12,2,1.8567796494470394,2.321928094887362,0.7996714685245724,high,20
pythia-1b,draw_3,A12.3,12,3,2.136765528424555,2.321928094887362,0.9202548231917622,control,61
pythia-1b,draw_3,A12.4,12,4,1.867633890971212,2.321928094887362,0.8043461359047003,high,11
pythia-1b,draw_3,A12.5,12,5,0.8112781244591328,2.321928094887362,0.34939847028229715,high,4
pythia-1b,draw_3,A12.6,12,6,1.8741838269462516,2.321928094887362,0.8071670397860314,very_high,23
pythia-1b,draw_3,A12.7,12,7,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A13.0,13,0,2.292481250360578,2.321928094887362,0.9873179343530822,low,12
pythia-1b,draw_3,A13.1,13,1,1.9618974703476995,2.321928094887362,0.844943249822244,medium,32
pythia-1b,draw_3,A13.2,13,2,1.4854752972273344,2.321928094887362,0.6397593881129189,low,10
pythia-1b,draw_3,A13.3,13,3,2.2819317115181454,2.321928094887362,0.9827744952751618,medium,66
pythia-1b,draw_3,A13.4,13,4,2.1283310497671026,2.321928094887362,0.9166222909544273,low,22
pythia-1b,draw_3,A13.5,13,5,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A13.6,13,6,2.2806390622295662,2.321928094887362,0.9822177815287605,medium,16
pythia-1b,draw_3,A13.7,13,7,-0.0,2.321928094887362,-0.0,control,1
pythia-1b,draw_3,A14.0,14,0,2.2577560641285177,2.321928094887362,0.972362610668201,low,13
pythia-1b,draw_3,A14.1,14,1,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A14.2,14,2,2.2698123846943417,2.321928094887362,0.9775549853125195,low,150
pythia-1b,draw_3,A14.3,14,3,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A14.4,14,4,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A14.5,14,5,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-1b,draw_3,A14.6,14,6,1.6457113704075783,2.321928094887362,0.7087693085893827,high,17
pythia-1b,draw_3,A14.7,14,7,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A15.0,15,0,1.5655962303576019,2.321928094887362,0.674265595823091,medium,15
pythia-1b,draw_3,A15.1,15,1,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A15.2,15,2,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A15.3,15,3,-0.0,2.321928094887362,-0.0,very_high,2
pythia-1b,draw_3,A15.4,15,4,-0.0,2.321928094887362,-0.0,low,1
pythia-1b,draw_3,A15.5,15,5,0.0,2.321928094887362,0.0,,0
pythia-1b,draw_3,A15.6,15,6,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-1b,draw_3,A15.7,15,7,2.1790032421029246,2.321928094887362,0.9384456163396521,low,27
pythia-1.4b,draw_1,A0.0,0,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A0.1,0,1,1.584962500721156,2.321928094887362,0.6826061944859853,medium,3
pythia-1.4b,draw_1,A0.2,0,2,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_1,A0.3,0,3,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_1,A0.4,0,4,2.0,2.321928094887362,0.8613531161467861,medium,4
pythia-1.4b,draw_1,A0.5,0,5,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-1.4b,draw_1,A0.6,0,6,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_1,A0.7,0,7,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_1,A0.8,0,8,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1.4b,draw_1,A0.9,0,9,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A0.10,0,10,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_1,A0.11,0,11,2.321928094887362,2.321928094887362,1.0,low,5
pythia-1.4b,draw_1,A0.12,0,12,2.0,2.321928094887362,0.8613531161467861,low,4
pythia-1.4b,draw_1,A0.13,0,13,-0.0,2.321928094887362,-0.0,control,1
pythia-1.4b,draw_1,A0.14,0,14,2.0,2.321928094887362,0.8613531161467861,medium,4
pythia-1.4b,draw_1,A0.15,0,15,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A1.0,1,0,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A1.1,1,1,1.9219280948873623,2.321928094887362,0.8277293767706428,control,5
pythia-1.4b,draw_1,A1.2,1,2,1.9219280948873623,2.321928094887362,0.8277293767706428,medium,5
pythia-1.4b,draw_1,A1.3,1,3,0.9182958340544896,2.321928094887362,0.3954884891037233,medium,3
pythia-1.4b,draw_1,A1.4,1,4,2.2359263506290326,2.321928094887362,0.9629610647945144,low,7
pythia-1.4b,draw_1,A1.5,1,5,2.0545851693377997,2.321928094887362,0.8848616689990431,medium,12
pythia-1.4b,draw_1,A1.6,1,6,2.058813890331201,2.321928094887362,0.8866828800015338,medium,9
pythia-1.4b,draw_1,A1.7,1,7,-0.0,2.321928094887362,-0.0,medium,9
pythia-1.4b,draw_1,A1.8,1,8,1.6577427265048887,2.321928094887362,0.7139509316223277,medium,9
pythia-1.4b,draw_1,A1.9,1,9,1.6644977792004614,2.321928094887362,0.7168601744668613,medium,7
pythia-1.4b,draw_1,A1.10,1,10,0.8112781244591328,2.321928094887362,0.34939847028229715,medium,4
pythia-1.4b,draw_1,A1.11,1,11,2.2772925846688996,2.321928094887362,0.9807765320912628,medium,24
pythia-1.4b,draw_1,A1.12,1,12,0.6500224216483541,2.321928094887362,0.279949419226045,medium,6
pythia-1.4b,draw_1,A1.13,1,13,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A1.14,1,14,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-1.4b,draw_1,A1.15,1,15,0.8112781244591328,2.321928094887362,0.34939847028229715,medium,4
pythia-1.4b,draw_1,A2.0,2,0,1.820014469607868,2.321928094887362,0.7838375674144886,medium,30
pythia-1.4b,draw_1,A2.1,2,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A2.2,2,2,-0.0,2.321928094887362,-0.0,high,1
pythia-1.4b,draw_1,A2.3,2,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A2.4,2,4,0.8683927290103626,2.321928094887362,0.37399639158614373,medium,16
pythia-1.4b,draw_1,A2.5,2,5,2.305499358628931,2.321928094887362,0.9929245284147233,control,54
pythia-1.4b,draw_1,A2.6,2,6,0.6906950555920002,2.321928094887362,0.29746616922067354,medium,29
pythia-1.4b,draw_1,A2.7,2,7,1.8062389286533895,2.321928094887362,0.7779047648506148,medium,15
pythia-1.4b,draw_1,A2.8,2,8,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A2.9,2,9,0.9640863283315679,2.321928094887362,0.4152093815714548,medium,31
pythia-1.4b,draw_1,A2.10,2,10,0.7219280948873623,2.321928094887362,0.31091750708257115,medium,5
pythia-1.4b,draw_1,A2.11,2,11,0.8112781244591328,2.321928094887362,0.34939847028229715,medium,4
pythia-1.4b,draw_1,A2.12,2,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A2.13,2,13,-0.0,2.321928094887362,-0.0,medium,8
pythia-1.4b,draw_1,A2.14,2,14,-0.0,2.321928094887362,-0.0,medium,4
pythia-1.4b,draw_1,A2.15,2,15,0.988180837004676,2.321928094887362,0.4255863216352585,medium,21
pythia-1.4b,draw_1,A3.0,3,0,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A3.1,3,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A3.2,3,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A3.3,3,3,2.058813890331201,2.321928094887362,0.8866828800015338,medium,9
pythia-1.4b,draw_1,A3.4,3,4,2.305958492868042,2.321928094887362,0.9931222667685172,medium,14
pythia-1.4b,draw_1,A3.5,3,5,2.288703141426173,2.321928094887362,0.9856907914011863,medium,28
pythia-1.4b,draw_1,A3.6,3,6,-0.0,2.321928094887362,-0.0,high,1
pythia-1.4b,draw_1,A3.7,3,7,-0.0,2.321928094887362,-0.0,very_high,1
pythia-1.4b,draw_1,A3.8,3,8,-0.0,2.321928094887362,-0.0,control,1
pythia-1.4b,draw_1,A3.9,3,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A3.10,3,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A3.11,3,11,1.4591479170272448,2.321928094887362,0.6284208026252547,low,6
pythia-1.4b,draw_1,A3.12,3,12,-0.0,2.321928094887362,-0.0,high,1
pythia-1.4b,draw_1,A3.13,3,13,2.210860643017994,2.321928094887362,0.9521658521149182,control,26
pythia-1.4b,draw_1,A3.14,3,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A3.15,3,15,0.9182958340544896,2.321928094887362,0.3954884891037233,high,3
pythia-1.4b,draw_1,A4.0,4,0,-0.0,2.321928094887362,-0.0,control,1
pythia-1.4b,draw_1,A4.1,4,1,1.9877733714879842,2.321928094887362,0.8560873938623892,low,13
pythia-1.4b,draw_1,A4.2,4,2,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A4.3,4,3,-0.0,2.321928094887362,-0.0,high,2
pythia-1.4b,draw_1,A4.4,4,4,0.9182958340544896,2.321928094887362,0.3954884891037233,low,3
pythia-1.4b,draw_1,A4.5,4,5,1.2987949406953985,2.321928094887362,0.5593605347018309,control,8
pythia-1.4b,draw_1,A4.6,4,6,1.781937063546704,2.321928094887362,0.7674385212317036,control,15
pythia-1.4b,draw_1,A4.7,4,7,2.2961399650265077,2.321928094887362,0.9888936569923775,low,30
pythia-1.4b,draw_1,A4.8,4,8,1.884313527799799,2.321928094887362,0.8115296644839504,control,13
pythia-1.4b,draw_1,A4.9,4,9,1.3709505944546687,2.321928094887362,0.5904362833084089,very_high,5
pythia-1.4b,draw_1,A4.10,4,10,-0.0,2.321928094887362,-0.0,low,1
pythia-1.4b,draw_1,A4.11,4,11,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A4.12,4,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A4.13,4,13,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-1.4b,draw_1,A4.14,4,14,1.8879185026711327,2.321928094887362,0.8130822426534774,very_high,12
pythia-1.4b,draw_1,A4.15,4,15,2.290152897776704,2.321928094887362,0.9863151674762781,control,54
pythia-1.4b,draw_1,A5.0,5,0,1.5304930567574826,2.321928094887362,0.6591474818395389,low,9
pythia-1.4b,draw_1,A5.1,5,1,-0.0,2.321928094887362,-0.0,control,1
pythia-1.4b,draw_1,A5.2,5,2,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-1.4b,draw_1,A5.3,5,3,2.2359263506290326,2.321928094887362,0.9629610647945144,high,7
pythia-1.4b,draw_1,A5.4,5,4,2.302690438892503,2.321928094887362,0.991714792530734,high,79
pythia-1.4b,draw_1,A5.5,5,5,2.272088893287269,2.321928094887362,0.978535424197746,high,27
pythia-1.4b,draw_1,A5.6,5,6,0.7219280948873623,2.321928094887362,0.31091750708257115,very_high,5
pythia-1.4b,draw_1,A5.7,5,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A5.8,5,8,2.272088893287269,2.321928094887362,0.978535424197746,control,27
pythia-1.4b,draw_1,A5.9,5,9,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A5.10,5,10,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A5.11,5,11,2.317074809306897,2.321928094887362,0.997909803670858,very_high,62
pythia-1.4b,draw_1,A5.12,5,12,2.1162996057016965,2.321928094887362,0.9114406300356855,very_high,17
pythia-1.4b,draw_1,A5.13,5,13,-0.0,2.321928094887362,-0.0,low,1
pythia-1.4b,draw_1,A5.14,5,14,2.0403733936884962,2.321928094887362,0.8787409903782898,high,11
pythia-1.4b,draw_1,A5.15,5,15,0.9182958340544896,2.321928094887362,0.3954884891037233,low,3
pythia-1.4b,draw_1,A6.0,6,0,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.1,6,1,-0.0,2.321928094887362,-0.0,low,1
pythia-1.4b,draw_1,A6.2,6,2,2.3150180886611182,2.321928094887362,0.9970240223022155,very_high,77
pythia-1.4b,draw_1,A6.3,6,3,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.4,6,4,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.5,6,5,-0.0,2.321928094887362,-0.0,medium,1
pythia-1.4b,draw_1,A6.6,6,6,-0.0,2.321928094887362,-0.0,low,1
pythia-1.4b,draw_1,A6.7,6,7,1.5219280948873621,2.321928094887362,0.6554587535412855,low,5
pythia-1.4b,draw_1,A6.8,6,8,1.1488348542809166,2.321928094887362,0.4947762408364533,low,7
pythia-1.4b,draw_1,A6.9,6,9,1.823829807603063,2.321928094887362,0.7854807440501459,low,19
pythia-1.4b,draw_1,A6.10,6,10,1.6577427265048887,2.321928094887362,0.7139509316223277,low,9
pythia-1.4b,draw_1,A6.11,6,11,2.2729408790150076,2.321928094887362,0.978902354478496,control,53
pythia-1.4b,draw_1,A6.12,6,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.13,6,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.14,6,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A6.15,6,15,2.265857031668058,2.321928094887362,0.9758515074851944,high,35
pythia-1.4b,draw_1,A7.0,7,0,0.6500224216483541,2.321928094887362,0.279949419226045,control,6
pythia-1.4b,draw_1,A7.1,7,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.2,7,2,0.9182958340544896,2.321928094887362,0.3954884891037233,very_high,3
pythia-1.4b,draw_1,A7.3,7,3,2.2413177321603635,2.321928094887362,0.9652830064356884,control,96
pythia-1.4b,draw_1,A7.4,7,4,1.9749375012019272,2.321928094887362,0.8505592854277136,control,9
pythia-1.4b,draw_1,A7.5,7,5,2.2781314763225513,2.321928094887362,0.981137823061254,high,48
pythia-1.4b,draw_1,A7.6,7,6,2.1454064117667375,2.321928094887362,0.9239762490882872,medium,36
pythia-1.4b,draw_1,A7.7,7,7,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.8,7,8,2.237397409783102,2.321928094887362,0.9635946154877115,low,26
pythia-1.4b,draw_1,A7.9,7,9,0.9182958340544896,2.321928094887362,0.3954884891037233,control,3
pythia-1.4b,draw_1,A7.10,7,10,2.2229074943218796,2.321928094887362,0.9573541485700977,very_high,28
pythia-1.4b,draw_1,A7.11,7,11,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.12,7,12,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.13,7,13,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.14,7,14,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A7.15,7,15,2.2709561625134906,2.321928094887362,0.9780475836068713,medium,57
pythia-1.4b,draw_1,A8.0,8,0,1.8464393446710154,2.321928094887362,0.7952181416542045,low,10
pythia-1.4b,draw_1,A8.1,8,1,0.0,2.321928094887362,0.0,,0
pythia-1.4b,draw_1,A8.2,8,2,0.9709505944546686,2.321928094887362,0.4181656600790516,low,5
pythia-1.4b,draw_1,A8.3,8,3,2.306524663519923,2.321928094887362,0.9933661031961516,low,143
pythia-1.4b,draw_1,A8.4,8,4,2.314316639822173,2.321928094887362,0.996721924730594,control,67
