model,layer,head,in_circuit,induction_score,bos_fraction,source_fraction,target_fraction,repeat_fraction,entropy_mean,circuit_role,mean_js_divergence
pythia-160m,10,2,False,6.95402488304353e-07,0.8948849439620972,0.015845060255378483,0.05536836124956608,0.011367850191891193,0.09383782371878624,bos_sink,0.03293257848656737
pythia-160m,10,3,False,2.2465561571038962e-07,0.9909036159515381,0.0016428299575636629,0.002718418395579647,0.0009174336246360326,0.007265221001580358,bos_sink,0.01593810944649572
pythia-160m,10,4,False,0.008423043401512587,0.837362003326416,0.06559769436717033,0.015332710929214954,0.028080488741397857,0.07831489443778991,bos_sink,0.04531428069784904
pythia-160m,10,5,True,9.05445103853708e-06,5.068661948826048e-07,2.3039583174977453e-05,1.4354823360918089e-05,0.8302283883094788,1.4351527214050293,diffuse,0.012207069472708073
pythia-160m,10,6,True,0.028532997518777848,0.09055909514427185,0.07631447762250901,0.507666826248169,0.022215515747666358,0.33255606293678286,diffuse,0.03496123469700333
pythia-160m,10,7,True,0.004410174297390768,0.7777846693992615,0.01437391578219831,0.1066618762910366,0.010972450068220497,0.15739237144589424,bos_sink,0.024914775116251904
pythia-160m,10,8,True,0.012558688595890998,0.5825675308704377,0.0355647656135261,0.1931794837117195,0.01789331268519163,0.26005294620990754,bos_sink,0.02737414397122915
pythia-160m,10,9,True,0.003846300207078457,0.33617548644542694,0.02490120492875576,0.006045645941048861,0.39786694943904877,1.119958519935608,bos_sink,0.022591276260046724
pythia-160m,10,10,True,0.018812781386077403,0.4195742756128311,0.04362959675490856,0.3139112934470177,0.01624532397836447,0.3250361233949661,bos_sink,0.025741574288513196
pythia-160m,10,11,True,0.033194993436336515,0.3626253306865692,0.08913526982069016,0.18841098845005036,0.039169898629188536,0.32143862545490265,bos_sink,0.03104001207844769
pythia-160m,11,0,True,4.723383901783507e-08,0.3564814567565918,0.0003388535442354623,3.0660305211371862e-09,0.6419089794158935,0.28970571160316466,bos_sink,0.017706877862730896
pythia-160m,11,1,False,0.015548901259899139,0.3238176375627518,0.027315871417522432,0.01191823985427618,0.3465519964694977,0.24831202626228333,bos_sink,0.04693940833213418
pythia-160m,11,2,True,4.219877726450787e-08,0.649494755268097,8.505807022274325e-07,2.2992090581114928e-10,0.3305178999900818,0.17602238953113555,bos_sink,0.028679110766072873
pythia-160m,11,3,False,1.3101818563518693e-12,0.9887306094169617,1.8108165340519762e-05,3.097554093442218e-09,0.010044951946474612,0.01069176448509097,bos_sink,0.020855098105991326
pythia-160m,11,4,True,0.04982689470052719,0.18958891928195953,0.17030307054519653,0.15115343034267426,0.06002651304006577,0.30640069842338563,diffuse,0.029647898569705355
pythia-160m,11,5,True,0.011034191108774394,0.45079503059387205,0.013335472205653787,0.0061886941082775595,0.3675150990486145,0.18001438081264495,bos_sink,0.05344525063673941
pythia-160m,11,6,True,3.04922555501641e-15,0.6021900296211242,4.3156004791988777e-08,2.651748850501271e-12,0.3748733699321747,0.21962690949440003,bos_sink,0.028430705258864687
pythia-160m,11,7,True,5.7630244064806916e-06,0.42696040868759155,0.00014745546233498885,0.00011225239343130023,0.49891807436943053,0.30101568102836607,bos_sink,0.039973900259289125
pythia-160m,11,8,True,2.8265714062406563e-08,0.048442868143320085,2.826571418046972e-08,3.967599948902534e-17,0.9498290061950684,0.1468680515885353,previous_token,0.027311125353190815
pythia-160m,11,9,True,0.000222006705382587,0.07808066233992576,0.000546877486801911,3.1435202179274856e-08,0.8766735315322876,0.29010533094406127,previous_token,0.03451179332162349
pythia-160m,11,10,True,0.0015723913354088737,0.6575093030929565,0.0015724234782920731,2.6155746271441795e-05,0.3181005150079727,0.12560338973999025,bos_sink,0.03657374880283743
pythia-160m,11,11,True,0.0002508907111462122,0.021508963825181127,0.0002685623511524682,1.259422444022107e-06,0.9515622735023499,0.1799821972846985,diffuse,0.02888138529045519
pythia-410m,0,0,True,0.0015604826156049966,0.0027503025252372027,0.02738542780280113,0.00440312079153955,0.8390424966812133,2.6358460426330566,previous_token,0.0
pythia-410m,0,1,False,2.674336137715727e-05,0.9995417833328247,0.00012121944600949064,2.142543307854794e-05,0.00010214009671472013,0.007374344207346439,bos_sink,0.0
pythia-410m,0,2,True,0.03433627299964428,0.4564184844493866,0.10646099001169204,0.021526571363210678,0.17129119634628295,2.7857922077178956,bos_sink,0.0
pythia-410m,0,3,True,0.07302132993936539,0.11926273554563523,0.18167777359485626,0.021844818815588952,0.4321491062641144,3.5818417072296143,diffuse,0.0
pythia-410m,0,4,True,0.02159906253218651,0.0052710302174091336,0.13765634894371032,0.028097887709736823,0.44681926965713503,3.8561252117156983,diffuse,0.0
pythia-410m,0,5,True,0.6647863864898682,0.006544195301830769,0.6940855383872986,0.00724163418635726,0.222318372130394,1.5880659818649292,induction,0.0
pythia-410m,0,6,True,0.02143797054886818,0.09580380767583847,0.10657125860452651,0.02559843100607395,0.3939600169658661,4.037336158752441,diffuse,0.0
pythia-410m,0,7,True,0.030276671797037125,0.11208206117153167,0.11115465611219406,0.02574617713689804,0.4119273602962494,3.4215237140655517,diffuse,0.0
pythia-410m,0,8,False,0.01473207026720047,0.592050039768219,0.05995412692427635,0.011330029368400574,0.17931642532348632,2.578928756713867,bos_sink,0.0
pythia-410m,0,9,True,0.00812987433746457,0.017619754560291766,0.061546485871076584,0.017697059735655784,0.6008252739906311,3.6024062633514404,diffuse,0.0
pythia-410m,0,10,True,0.04311359450221062,0.04025375992059708,0.17607423067092895,0.03769256994128227,0.3282825231552124,4.084601020812988,diffuse,0.0
pythia-410m,0,11,True,0.03573962301015854,0.30650231838226316,0.1162516787648201,0.021902408823370932,0.28538808822631834,3.4183837890625,bos_sink,0.0
pythia-410m,0,12,True,0.029703648388385774,0.2724707216024399,0.11662274748086929,0.02573109306395054,0.2601160228252411,3.3347744941711426,diffuse,0.0
pythia-410m,0,13,True,0.01788329929113388,0.5902810037136078,0.07509625032544136,0.017145950719714163,0.1116018533706665,2.3309762954711912,bos_sink,0.0
pythia-410m,0,14,True,0.005045285262167454,0.0046737432479858395,0.0502799354493618,0.012107148021459579,0.686632227897644,2.763033628463745,previous_token,0.0
pythia-410m,0,15,True,0.04572892747819424,0.3550974279642105,0.11632622182369232,0.021556745655834673,0.25240276753902435,2.827363300323486,bos_sink,0.0
pythia-410m,1,0,False,0.0015017845202237368,0.9156268477439881,0.023362981155514717,0.0022212530951946975,0.029870934411883356,0.7185869693756104,bos_sink,0.003952997492476895
pythia-410m,1,1,False,0.0008739650715142488,0.7761895537376404,0.012225268594920635,0.0010102582280524075,0.16704778373241425,1.273812222480774,bos_sink,0.004520966639605945
pythia-410m,1,2,True,0.03387312144041062,0.004949457384645939,0.13724090456962584,0.03461211249232292,0.3836534857749939,3.990287733078003,diffuse,0.009537630916787188
pythia-410m,1,3,True,0.003045451594516635,0.08129699304699897,0.03664817437529564,0.007225300092250109,0.674746859073639,2.94186053276062,previous_token,0.005946577605056478
pythia-410m,1,4,True,0.5861472129821778,0.10632612854242325,0.6040216326713562,0.005386479571461678,0.1470291554927826,2.2135321617126467,induction,0.006410992402123091
pythia-410m,1,5,True,0.022478426247835158,0.007463989220559597,0.09866772890090943,0.025616521760821343,0.4811268627643585,3.8625833988189697,diffuse,0.006018398576354918
pythia-410m,1,6,True,0.001988908601924777,0.029481931775808334,0.07996045500040054,0.00438245739787817,0.7163551926612854,2.7537303447723387,previous_token,0.005385079446750942
pythia-410m,1,7,True,0.014575561694800853,0.6695854306221009,0.07177400439977646,0.010169403813779353,0.14303164631128312,1.9755046606063842,bos_sink,0.008140052339969348
pythia-410m,1,8,True,0.03889331817626953,0.22266454696655275,0.2335262715816498,0.03278624229133129,0.1603183090686798,3.601392221450806,diffuse,0.03128518287895808
pythia-410m,1,9,True,0.00044733071699738504,0.7824400305747986,0.010668077878654003,0.000921911746263504,0.17051027119159698,1.139035129547119,bos_sink,0.005322292634431747
pythia-410m,1,10,True,0.007390037598088384,0.004363075690343976,0.13371793180704117,0.01139643918722868,0.588197898864746,2.9954691410064695,previous_token,0.012792030999851468
pythia-410m,1,11,True,0.004908332135528326,0.07077061086893081,0.061655806750059126,0.007808091677725315,0.6421273589134217,2.9386474609375,previous_token,0.005398435877838974
pythia-410m,1,12,True,0.002486400119960308,0.18553105592727662,0.020392918959259987,0.006157675292342901,0.6243076324462891,2.8829156398773192,previous_token,0.006753178467585619
pythia-410m,1,13,True,0.006210718117654323,0.14709075093269347,0.10782094001770019,0.018684869259595872,0.4281092405319214,3.7306097984313964,diffuse,0.009541600691582355
pythia-410m,1,14,True,0.001232177228666842,0.00908687710762024,0.043929366022348405,0.007374855689704418,0.7835164666175842,2.567057752609253,previous_token,0.005851257585749281
pythia-410m,1,15,True,0.14500299096107483,0.840717899799347,0.14670699834823608,0.0004692064190749079,0.008232552092522383,0.6291205286979675,bos_sink,0.0072580733448201155
pythia-410m,2,0,True,0.05425110012292862,0.11907767504453659,0.14877091348171234,0.03245936222374439,0.30904616713523864,3.7870834827423097,diffuse,0.007436664688249051
pythia-410m,2,1,False,0.019132082909345628,0.5938494801521301,0.06371782049536705,0.01326867677271366,0.15878323912620546,2.4923895359039308,bos_sink,0.006074030909593828
pythia-410m,2,2,True,0.013077450543642044,0.8157733082771301,0.04196292720735073,0.009047598019242287,0.04631829261779785,1.3346815943717956,bos_sink,0.004727816400848616
pythia-410m,2,3,True,0.04959491118788719,0.20416091084480287,0.20363031029701234,0.039844656735658644,0.1766263484954834,3.6440052509307863,diffuse,0.007215031260650917
pythia-410m,2,4,False,0.047572024166584015,0.2200486719608307,0.10885362327098846,0.01825927458703518,0.3408299446105957,3.792758655548096,diffuse,0.007892665278786416
pythia-410m,2,5,True,0.0093477594666183,0.4903050780296326,0.047763311117887494,0.00793427713215351,0.3127499341964722,2.712303400039673,bos_sink,0.006327661209617673
pythia-410m,2,6,False,0.0127002889290452,0.7202871799468994,0.059114332497119906,0.011812800727784633,0.08983362168073654,1.9482653141021729,bos_sink,0.007474647625432633
pythia-410m,2,7,True,0.002070409245789051,0.0009951080079190432,0.009770209342241288,0.004112624702975154,0.7919618725776673,2.9477686405181887,previous_token,0.004226344194869478
pythia-410m,2,8,True,0.032778702303767206,0.3457468390464783,0.10872494280338288,0.019328029081225395,0.2947189897298813,3.4307164192199706,bos_sink,0.010553109202210895
pythia-410m,2,9,True,0.021111638098955155,0.6111215710639953,0.07758995294570922,0.022891605272889137,0.1290716454386711,2.4935336112976074,bos_sink,0.007584760610532506
pythia-410m,2,10,True,0.6221726894378662,0.23266512751579285,0.6514418482780456,0.014240060560405254,0.019728146865963934,1.702543044090271,induction,0.010757096516607272
pythia-410m,2,11,False,0.012105350196361542,0.37799915075302126,0.13619073033332824,0.023550940677523613,0.1999000608921051,3.4819992065429686,bos_sink,0.00562482038845553
pythia-410m,2,12,False,0.00540425768122077,0.8500062346458435,0.03241075426340103,0.0044673183932900425,0.05944430008530617,1.1626923561096192,bos_sink,0.0039043376518902713
pythia-410m,2,13,True,0.04888453036546707,0.014833763986825944,0.1236265778541565,0.02985268533229828,0.5028218746185302,3.8101741313934325,diffuse,0.004481428331336754
pythia-410m,2,14,False,0.02669431045651436,0.1497960478067398,0.12563454508781433,0.022725870087742805,0.42395961880683897,3.8655691146850586,diffuse,0.006626974215471996
pythia-410m,2,15,True,0.03258097916841507,0.3071891784667969,0.10801614969968795,0.019495312497019766,0.292650043964386,3.5137332916259765,bos_sink,0.005608986364698541
pythia-410m,3,0,False,0.008425339311361312,0.555642557144165,0.032082822918891904,0.006883439980447293,0.27333582043647764,2.451262378692627,bos_sink,0.007342846379586853
pythia-410m,3,1,True,2.425769861247318e-06,0.0006270265788771212,0.01089827660471201,3.877477684000041e-05,0.9763126254081727,0.9372116446495056,previous_token,0.0038667149031936365
pythia-410m,3,2,True,0.04402085542678833,0.5630512475967407,0.12690141052007675,0.02293991595506668,0.09338987916707993,2.616703987121582,bos_sink,0.010502795094313152
pythia-410m,3,3,True,0.003820655355229974,0.46084233522415163,0.033142588660120965,0.006534780375659466,0.35815282464027404,2.5308898448944093,bos_sink,0.010036702493834086
pythia-410m,3,4,True,0.010719400644302369,0.5085641801357269,0.04742438718676567,0.006453399453312159,0.3038629502058029,2.450424385070801,bos_sink,0.00844264201081717
pythia-410m,3,5,False,0.040729446709156035,0.25687555968761444,0.15205764770507812,0.02903468571603298,0.2647975951433182,3.6399511337280273,diffuse,0.008888783562866836
pythia-410m,3,6,True,0.032056693360209464,0.08953171521425247,0.15076892375946044,0.038071582466363905,0.27714550495147705,4.10788049697876,diffuse,0.00963477096572078
pythia-410m,3,7,True,0.13269117921590806,0.11760306209325791,0.2758312225341797,0.04551408514380455,0.18827740848064423,3.8936070919036867,diffuse,0.015593093708615035
pythia-410m,3,8,True,0.0033943325746804477,0.6907369375228882,0.022275738790631293,0.0030013327021151783,0.20268464982509612,1.7487330198287965,bos_sink,0.007320748661816011
pythia-410m,3,9,True,0.0030752924736589192,0.4613178253173828,0.019404496625065805,0.004127900954335928,0.4169477164745331,2.362845516204834,bos_sink,0.00828507063383408
pythia-410m,3,10,True,0.01459805928170681,0.5325441837310791,0.06462516412138938,0.009813911840319633,0.24643218517303467,2.478079986572266,bos_sink,0.008826518499996277
pythia-410m,3,11,False,0.013258742168545723,0.7032710194587708,0.043419723957777025,0.007908232416957617,0.12510377913713455,1.9250046491622925,bos_sink,0.008734857221682867
pythia-410m,3,12,True,0.01118411123752594,0.11720346212387085,0.058266783505678175,0.014958433248102665,0.5172188997268676,3.823424959182739,diffuse,0.0057213951810694
pythia-410m,3,13,True,0.0045362492091953754,0.6709879517555237,0.04604277834296226,0.004208751069381833,0.19458094835281373,1.89118549823761,bos_sink,0.008016604445759322
pythia-410m,3,14,False,0.05745015069842339,0.21749191582202912,0.2500405102968216,0.044508036226034164,0.11072359383106231,3.68575496673584,diffuse,0.012466214421648811
pythia-410m,3,15,False,0.06139817982912064,0.27186731100082395,0.20415900349617006,0.03625062629580498,0.15659990906715393,3.8125283241271974,diffuse,0.006677945048118119
pythia-410m,4,0,True,0.0017123862635344267,0.7371214866638184,0.031314904987812045,0.001890471880324185,0.1896796077489853,1.5363628625869752,bos_sink,0.007962403057211185
pythia-410m,4,1,False,0.04679169878363609,0.35051667094230654,0.17139652669429778,0.030098064616322518,0.14100773334503175,3.4407488822937013,bos_sink,0.010353572058361281
pythia-410m,4,2,False,0.019085830077528954,0.5453058123588562,0.08960952311754226,0.01996733695268631,0.09686964750289917,2.739776134490967,bos_sink,0.008874828076061528
pythia-410m,4,3,False,0.02023489661514759,0.4778911530971527,0.08445965647697448,0.015401274897158146,0.19141327440738679,3.069701099395752,bos_sink,0.010058363301890527
pythia-410m,4,4,True,0.04225422739982605,0.15965894162654876,0.24676052927970887,0.04046417251229286,0.19051650166511536,3.7500702857971193,diffuse,0.013717169371709137
pythia-410m,4,5,True,0.005583853181451559,0.6715210795402526,0.027189875766634942,0.005306611396372318,0.21611936390399933,1.6487624406814576,bos_sink,0.015615793994479495
pythia-410m,4,6,True,0.07678780108690261,0.1827104926109314,0.15265727639198304,0.023638726398348808,0.3601105332374573,3.774170255661011,diffuse,0.011732323706112841
pythia-410m,4,7,False,0.04072987511754036,0.3701213836669922,0.18170852065086365,0.03065434582531452,0.1271834895014763,3.3703383922576906,bos_sink,0.009004371113149693
pythia-410m,4,8,True,0.07003823071718215,0.22309466004371642,0.23192873001098632,0.04005632027983665,0.13680832982063293,3.8292954921722413,diffuse,0.007629489780258706
