model,draw,band,layer,mean_prob_correct,std_prob_correct,median_prob_correct
pythia-1.4b,draw_3,very_high,7,0.0005046604783274233,0.0012134491698816419,8.336969767697155e-05
pythia-1.4b,draw_3,very_high,8,0.0005181407323107123,0.002526279538869858,7.161386747611687e-05
pythia-1.4b,draw_3,very_high,9,0.0006783814169466496,0.004719569347798824,6.442928861360997e-05
pythia-1.4b,draw_3,very_high,10,0.12263865768909454,0.1828153133392334,0.04018206149339676
pythia-1.4b,draw_3,very_high,11,0.12865057587623596,0.20886653661727905,0.03651730716228485
pythia-1.4b,draw_3,very_high,12,0.1621333807706833,0.23127210140228271,0.04300330951809883
pythia-1.4b,draw_3,very_high,13,0.29320287704467773,0.3124155104160309,0.17563042044639587
pythia-1.4b,draw_3,very_high,14,0.3190344572067261,0.35267913341522217,0.14741382002830505
pythia-1.4b,draw_3,very_high,15,0.6545944809913635,0.3506830036640167,0.8121147155761719
pythia-1.4b,draw_3,very_high,16,0.7982209324836731,0.27206259965896606,0.9455413222312927
pythia-1.4b,draw_3,very_high,17,0.7990310192108154,0.2533310055732727,0.9212374091148376
pythia-1.4b,draw_3,very_high,18,0.7421949505805969,0.2629983723163605,0.8336758613586426
pythia-1.4b,draw_3,very_high,19,0.5911107659339905,0.2991085648536682,0.6489884257316589
pythia-1.4b,draw_3,very_high,20,0.5512760281562805,0.29120826721191406,0.5642022490501404
pythia-1.4b,draw_3,very_high,21,0.539126455783844,0.28511157631874084,0.5500508546829224
pythia-1.4b,draw_3,very_high,22,0.6314072012901306,0.24991784989833832,0.6748985052108765
pythia-1.4b,draw_3,very_high,23,0.5464897751808167,0.23736143112182617,0.5575008392333984
pythia-1.4b,draw_3,control,0,6.39497084193863e-05,0.00041291615343652666,7.366387762886006e-06
pythia-1.4b,draw_3,control,1,0.00010953507444355637,0.0008635213598608971,1.1679176168399863e-05
pythia-1.4b,draw_3,control,2,0.00011515287042129785,0.0009462210000492632,1.077569140761625e-05
pythia-1.4b,draw_3,control,3,0.00010716747783590108,0.0006572252605110407,1.0356326129112858e-05
pythia-1.4b,draw_3,control,4,0.0002470209146849811,0.0011385151883587241,2.1819330868311226e-05
pythia-1.4b,draw_3,control,5,0.0005730468546971679,0.002432975685223937,5.036389484303072e-05
pythia-1.4b,draw_3,control,6,0.00033194408752024174,0.0013514739694073796,3.146882954752073e-05
pythia-1.4b,draw_3,control,7,0.0012217846233397722,0.009588557295501232,9.548021625960246e-05
pythia-1.4b,draw_3,control,8,0.0005845810519531369,0.0032638616394251585,5.765950845670886e-05
pythia-1.4b,draw_3,control,9,0.0005754578742198646,0.003111493308097124,6.429789937101305e-05
pythia-1.4b,draw_3,control,10,0.1218310222029686,0.18690159916877747,0.032982029020786285
pythia-1.4b,draw_3,control,11,0.12158801406621933,0.20968857407569885,0.02493991144001484
pythia-1.4b,draw_3,control,12,0.1508316546678543,0.2538439929485321,0.020711923018097878
pythia-1.4b,draw_3,control,13,0.29469260573387146,0.33955737948417664,0.09867338091135025
pythia-1.4b,draw_3,control,14,0.31931596994400024,0.3505021929740906,0.14018261432647705
pythia-1.4b,draw_3,control,15,0.610888659954071,0.3614669740200043,0.7076771259307861
pythia-1.4b,draw_3,control,16,0.7241671681404114,0.31555718183517456,0.8895880579948425
pythia-1.4b,draw_3,control,17,0.6928139925003052,0.32337188720703125,0.8513934016227722
pythia-1.4b,draw_3,control,18,0.6405418515205383,0.33205360174179077,0.7519093751907349
pythia-1.4b,draw_3,control,19,0.5019263625144958,0.33465901017189026,0.5384536981582642
pythia-1.4b,draw_3,control,20,0.4499068558216095,0.324521541595459,0.4511083960533142
pythia-1.4b,draw_3,control,21,0.44450485706329346,0.3200261890888214,0.42834144830703735
pythia-1.4b,draw_3,control,22,0.564983069896698,0.28964561223983765,0.6232768893241882
pythia-1.4b,draw_3,control,23,0.4966035485267639,0.2566404640674591,0.5314570665359497
