layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,band
12,10,bos_sink,0.6645724773406982,0.02186410501599312,0.018044905737042427,0.02139882929623127,0.005613712128251791,0.11804525554180145,0.003926190081983805,0.1903696358203888,2.290266275405884,pythia-1.4b,very_high
12,11,diffuse,0.24796588718891144,0.011829443275928497,0.003135153790935874,0.09143967926502228,0.41045328974723816,0.027993928641080856,0.03187669441103935,0.22214722633361816,2.9209067821502686,pythia-1.4b,very_high
12,12,previous_token,0.20561523735523224,0.006473037879914045,0.5833218097686768,0.006015445571392775,0.0016654653009027243,0.6927602887153625,0.0007052444270811975,0.09394368529319763,2.097090482711792,pythia-1.4b,very_high
12,13,bos_sink,0.9082046151161194,0.003988433163613081,0.003184791887179017,0.013479012064635754,0.005539558827877045,0.01875567063689232,0.0035872897133231163,0.05402103438973427,0.8345697522163391,pythia-1.4b,very_high
12,14,diffuse,0.21555693447589874,0.08274057507514954,0.05318762734532356,0.12097728252410889,0.0862051248550415,0.24365460872650146,0.03407689556479454,0.3336060047149658,4.094110488891602,pythia-1.4b,very_high
12,15,bos_sink,0.49296197295188904,0.0245014950633049,0.004320843610912561,0.0909687876701355,0.3126731812953949,0.03405626863241196,0.04704747349023819,0.06933973729610443,2.2088842391967773,pythia-1.4b,very_high
13,0,bos_sink,0.47383496165275574,0.0189885962754488,0.008235827088356018,0.06481742858886719,0.17064280807971954,0.05152150243520737,0.025490213185548782,0.2391832321882248,2.9343435764312744,pythia-1.4b,very_high
13,1,bos_sink,0.4740590751171112,0.0022947632241994143,0.0008597940322943032,0.023210499435663223,0.38309231400489807,0.009241929277777672,0.006812610197812319,0.11039601266384125,1.986561894416809,pythia-1.4b,very_high
13,2,bos_sink,0.7179704904556274,0.054680708795785904,0.024171143770217896,0.025991521775722504,0.048829104751348495,0.10413050651550293,0.007414639461785555,0.10307826846837997,1.9512685537338257,pythia-1.4b,very_high
13,3,bos_sink,0.69253009557724,0.09373410046100616,0.0065874443389475346,0.0682167261838913,0.020547760650515556,0.10563287138938904,0.049496009945869446,0.11307232826948166,1.9669630527496338,pythia-1.4b,very_high
13,4,bos_sink,0.9995433688163757,0.0002500149130355567,1.5981978121832974e-17,3.2740787078017197e-12,1.1531099968105363e-14,0.0002500149130355567,6.259116082417762e-14,0.00020660577865783125,0.0061793215572834015,pythia-1.4b,very_high
13,5,bos_sink,0.8347036838531494,0.012653369456529617,0.012733252719044685,0.02641429752111435,0.01046839915215969,0.057355787605047226,0.006340362131595612,0.07105814665555954,1.3612669706344604,pythia-1.4b,very_high
13,6,bos_sink,0.6697338223457336,0.014897807501256466,0.007324398495256901,0.044105738401412964,0.11347459256649017,0.04282023757696152,0.010983866639435291,0.12986528873443604,2.1225218772888184,pythia-1.4b,very_high
13,7,bos_sink,0.7035382986068726,0.021173227578401566,0.01791013777256012,0.02129693329334259,0.010141134262084961,0.07339780032634735,0.003934178967028856,0.19162572920322418,2.118206739425659,pythia-1.4b,very_high
13,8,bos_sink,0.5218636989593506,0.026800360530614853,0.03854916989803314,0.07000411301851273,0.024591941386461258,0.19420155882835388,0.01727970503270626,0.18933875858783722,3.023677349090576,pythia-1.4b,very_high
13,9,bos_sink,0.44150927662849426,0.5477758646011353,0.007637743838131428,0.0005694733117707074,5.1041192818956915e-06,0.5556927919387817,6.94720483807032e-06,0.002223119605332613,1.0861371755599976,pythia-1.4b,very_high
13,10,bos_sink,0.9935423731803894,0.00034756751847453415,0.00020471730385906994,0.0004481473588384688,0.0001523993123555556,0.0009321272373199463,0.00011503800487844273,0.004925349727272987,0.08218982815742493,pythia-1.4b,very_high
13,11,bos_sink,0.559585690498352,0.040192484855651855,0.030067123472690582,0.053434595465660095,0.040642865002155304,0.14995451271533966,0.015626942738890648,0.1963825672864914,2.8691399097442627,pythia-1.4b,very_high
13,12,bos_sink,0.8519665598869324,0.04387321323156357,0.017037639394402504,0.008499527350068092,0.003217712976038456,0.0814455971121788,0.002381601370871067,0.0548703595995903,1.1519882678985596,pythia-1.4b,very_high
13,13,bos_sink,0.6026794910430908,0.016898414120078087,0.009840160608291626,0.07370265573263168,0.07820580899715424,0.05031827837228775,0.031163467094302177,0.19509373605251312,2.582221746444702,pythia-1.4b,very_high
13,14,bos_sink,0.9180117249488831,0.004241066053509712,0.00287330592982471,0.022081276401877403,0.0030311737209558487,0.021120339632034302,0.0021328942384570837,0.03575540706515312,0.7546674013137817,pythia-1.4b,very_high
13,15,diffuse,0.2630578279495239,0.029435843229293823,0.007193379569798708,0.06905610859394073,0.3333609700202942,0.0566750131547451,0.03538063168525696,0.27785003185272217,3.1623685359954834,pythia-1.4b,very_high
14,0,bos_sink,0.4205448031425476,0.016606459394097328,0.005071359686553478,0.05734369158744812,0.21085315942764282,0.05271415412425995,0.01752857118844986,0.2585444152355194,2.9978694915771484,pythia-1.4b,very_high
14,1,bos_sink,0.6104491949081421,0.30246689915657043,0.013199965469539165,0.06000513955950737,0.0028391825035214424,0.31717318296432495,0.05134820565581322,0.009533410891890526,1.4650719165802002,pythia-1.4b,very_high
14,2,bos_sink,0.5929575562477112,0.011865092441439629,0.010759050957858562,0.09764504432678223,0.031759921461343765,0.053798168897628784,0.016568288207054138,0.22383937239646912,2.7218332290649414,pythia-1.4b,very_high
14,3,bos_sink,0.9991672039031982,0.0006688195280730724,1.5874452793940286e-11,1.3801086140574625e-07,1.4357172117840378e-09,0.0006689394940622151,5.173703687688658e-09,0.00016375203267671168,0.010322261601686478,pythia-1.4b,very_high
14,4,bos_sink,0.5467656254768372,0.040874358266592026,0.01596708782017231,0.09227412939071655,0.082756407558918,0.08900505304336548,0.023664303123950958,0.18919885158538818,2.8551132678985596,pythia-1.4b,very_high
14,5,bos_sink,0.6023425459861755,0.0244298093020916,0.0237846951931715,0.09009101986885071,0.03744448721408844,0.09191447496414185,0.021576564759016037,0.17820769548416138,2.6962571144104004,pythia-1.4b,very_high
14,6,bos_sink,0.7913153767585754,0.005403556860983372,0.0022572544403374195,0.031130101531744003,0.05784616246819496,0.024167072027921677,0.008286505937576294,0.0955410748720169,1.5331746339797974,pythia-1.4b,very_high
14,7,bos_sink,0.7676576972007751,0.02345477230846882,0.00990348681807518,0.04699689894914627,0.025391126051545143,0.05890423804521561,0.015691621229052544,0.10104983299970627,1.7696977853775024,pythia-1.4b,very_high
14,8,bos_sink,0.6199756264686584,0.059609413146972656,0.05301598086953163,0.009042413905262947,0.0013488599797710776,0.20929865539073944,0.0010223423596471548,0.16033464670181274,2.3533363342285156,pythia-1.4b,very_high
14,9,bos_sink,0.5115745663642883,0.06079041212797165,0.05822504311800003,0.054432909935712814,0.027247246354818344,0.24683961272239685,0.011625591665506363,0.15990564227104187,3.000671148300171,pythia-1.4b,very_high
14,10,bos_sink,0.9388235807418823,0.003442934947088361,0.0018110877135768533,0.009611174464225769,0.0012262354139238596,0.02053571119904518,0.001708274707198143,0.02980300784111023,0.5891600251197815,pythia-1.4b,very_high
14,11,diffuse,0.2822815477848053,0.0007206148584373295,0.00010949264833470806,0.008907073177397251,0.6429498791694641,0.0019117190968245268,0.00284385378472507,0.06394970417022705,1.4757270812988281,pythia-1.4b,very_high
14,12,bos_sink,0.7255538105964661,0.03157030791044235,0.0088157057762146,0.04242141172289848,0.016960276290774345,0.06403477489948273,0.008558678440749645,0.15103007853031158,2.0040693283081055,pythia-1.4b,very_high
14,13,bos_sink,0.6217330694198608,0.010759743861854076,0.016627352684736252,0.026688847690820694,0.007768022827804089,0.1131974309682846,0.005368601530790329,0.23061254620552063,2.481722116470337,pythia-1.4b,very_high
14,14,bos_sink,0.868047833442688,0.08758123964071274,0.0019293371587991714,0.00857968907803297,0.009706351906061172,0.09174057096242905,0.0018698795465752482,0.02192523702979088,0.8587352633476257,pythia-1.4b,very_high
14,15,bos_sink,0.8699652552604675,0.006904562469571829,0.007207969669252634,0.025269148871302605,0.005986586678773165,0.034818485379219055,0.0049310545437037945,0.06396044045686722,1.1254626512527466,pythia-1.4b,very_high
15,0,bos_sink,0.9232879877090454,0.003586303675547242,0.0013138898648321629,0.013031784445047379,0.011305105872452259,0.014373313635587692,0.004353750497102737,0.038001760840415955,0.7096980810165405,pythia-1.4b,very_high
15,1,bos_sink,0.4334776699542999,0.009136245585978031,0.0018181520281359553,0.06808077543973923,0.20165906846523285,0.03479441627860069,0.026724213734269142,0.2619880437850952,2.9918906688690186,pythia-1.4b,very_high
15,2,bos_sink,0.8864277005195618,0.0032770996913313866,0.0028661717660725117,0.010335737839341164,0.006396397482603788,0.034210849553346634,0.004049341659992933,0.062629334628582,0.9736635684967041,pythia-1.4b,very_high
15,3,bos_sink,0.7491564750671387,0.001647059223614633,0.0005355849280022085,0.019462410360574722,0.13541828095912933,0.010268473997712135,0.005301894620060921,0.08569428324699402,1.487845778465271,pythia-1.4b,very_high
15,4,bos_sink,0.7444654107093811,0.017023272812366486,0.014445926062762737,0.04319245368242264,0.00913292821496725,0.07596850395202637,0.007899267598986626,0.12724046409130096,1.9251043796539307,pythia-1.4b,very_high
15,5,bos_sink,0.41759631037712097,0.08113822340965271,0.18559850752353668,0.002569974400103092,0.000637653807643801,0.3225942552089691,8.992941729957238e-05,0.2566017210483551,2.7178030014038086,pythia-1.4b,very_high
15,6,bos_sink,0.41946321725845337,0.06284671276807785,0.04275932163000107,0.08097049593925476,0.04426112025976181,0.19143334031105042,0.02585241198539734,0.26387184858322144,3.464616298675537,pythia-1.4b,very_high
15,7,bos_sink,0.9563648104667664,0.001634727232158184,0.0008115418604575098,0.009874599054455757,0.002875371603295207,0.007489428855478764,0.0022336214315146208,0.023396098986268044,0.4460018277168274,pythia-1.4b,very_high
15,8,bos_sink,0.9039624929428101,0.011586041189730167,0.00772134680300951,0.012126819230616093,0.0018697349587455392,0.040794454514980316,0.0017789528938010335,0.0412466861307621,0.8542742729187012,pythia-1.4b,very_high
15,9,bos_sink,0.5905864238739014,0.0069580236449837685,0.0036872834898531437,0.04506472498178482,0.13986782729625702,0.038642965257167816,0.011641936376690865,0.18583820760250092,2.4486727714538574,pythia-1.4b,very_high
15,10,bos_sink,0.5442597270011902,0.4539506137371063,0.0006484022596850991,0.0005732488352805376,1.595906127249691e-07,0.4546235203742981,2.0538404896797147e-06,0.0005430125165730715,1.0164529085159302,pythia-1.4b,very_high
15,11,bos_sink,0.5996890068054199,0.010443824343383312,0.004402312450110912,0.038277849555015564,0.15867172181606293,0.0345766507089138,0.01095502357929945,0.1687849909067154,2.323880910873413,pythia-1.4b,very_high
15,12,bos_sink,0.8358867168426514,0.08636696636676788,0.023019781336188316,0.007083327043801546,0.005677012726664543,0.12692265212535858,0.002533223945647478,0.024430599063634872,1.0918288230895996,pythia-1.4b,very_high
15,13,bos_sink,0.5093173384666443,0.022207316011190414,0.008073230274021626,0.06973500549793243,0.09026896208524704,0.08102074265480042,0.019678501412272453,0.24965813755989075,3.02415132522583,pythia-1.4b,very_high
15,14,bos_sink,0.3177836239337921,0.00780020235106349,0.004351667128503323,0.07221336662769318,0.2557302415370941,0.043161939829587936,0.016428783535957336,0.3111109733581543,3.2517361640930176,pythia-1.4b,very_high
15,15,bos_sink,0.3471626937389374,0.01857105828821659,0.0038494218606501818,0.08579207956790924,0.18052217364311218,0.053001873195171356,0.028651345521211624,0.33352118730545044,3.3929059505462646,pythia-1.4b,very_high
16,0,diffuse,0.14491435885429382,0.004349841270595789,0.0016006333753466606,0.07489356398582458,0.3754843473434448,0.04066663980484009,0.026235001161694527,0.36404088139533997,3.322025775909424,pythia-1.4b,very_high
16,1,bos_sink,0.6411929726600647,0.007991597056388855,0.00500532565638423,0.0637151375412941,0.04428204521536827,0.0448119081556797,0.018796637654304504,0.20599812269210815,2.4448189735412598,pythia-1.4b,very_high
16,2,diffuse,0.17528250813484192,0.012527740560472012,0.007537356577813625,0.04161277040839195,0.05619888752698898,0.10095463693141937,0.017432160675525665,0.6259510517120361,3.937675714492798,pythia-1.4b,very_high
16,3,bos_sink,0.3717571794986725,0.01879599504172802,0.005628098733723164,0.07924120128154755,0.20217646658420563,0.05993523448705673,0.026752496138215065,0.2868898808956146,3.276885509490967,pythia-1.4b,very_high
16,4,diffuse,0.11830802261829376,0.005714139435440302,0.004607190378010273,0.08983156830072403,0.24348661303520203,0.06085836887359619,0.022786566987633705,0.4875154197216034,3.825705051422119,pythia-1.4b,very_high
16,5,bos_sink,0.3753458261489868,0.007267759647220373,0.003660893766209483,0.08381371200084686,0.17213696241378784,0.04730917513370514,0.020668163895606995,0.32139432430267334,3.3160018920898438,pythia-1.4b,very_high
16,6,diffuse,0.20229560136795044,0.044916942715644836,0.06039554998278618,0.05845674127340317,0.017333926633000374,0.2454148530960083,0.014517777599394321,0.4764988422393799,4.073912620544434,pythia-1.4b,very_high
16,7,bos_sink,0.9942272901535034,0.0010659154504537582,0.0001722933229757473,0.00097750429995358,0.00022372986131813377,0.0016718977130949497,0.00022749556228518486,0.0028997501358389854,0.07451260834932327,pythia-1.4b,very_high
16,8,bos_sink,0.9997259974479675,5.060082003183197e-06,5.70529457011304e-11,1.768503210541894e-08,2.0719379545397487e-09,5.0725652727123816e-06,3.389391878272363e-09,0.0002688980312086642,0.0036754165776073933,pythia-1.4b,very_high
16,9,bos_sink,0.9992876052856445,9.134409083344508e-06,2.004418638534844e-05,0.00016107555711641908,9.08534784684889e-05,0.00015815929509699345,3.976902735303156e-05,0.00030241740751080215,0.011329944245517254,pythia-1.4b,very_high
16,10,bos_sink,0.6281729340553284,0.007584357168525457,0.007803074084222317,0.03979329764842987,0.011337639763951302,0.07771995663642883,0.010980242863297462,0.24297620356082916,2.490809917449951,pythia-1.4b,very_high
16,11,bos_sink,0.9972529411315918,0.0005107009201310575,5.012684778193943e-05,0.0006921543972566724,0.00010414179996587336,0.0007704590098001063,0.00024658930487930775,0.001180217950604856,0.03843183070421219,pythia-1.4b,very_high
16,12,bos_sink,0.8916078209877014,0.09411110728979111,0.0034870170056819916,0.0045556272380054,2.934757139883004e-05,0.09834794700145721,8.367184636881575e-05,0.00545953493565321,0.6063230037689209,pythia-1.4b,very_high
16,13,bos_sink,0.3829720616340637,0.009902151301503181,0.006199633702635765,0.07559744268655777,0.14778314530849457,0.05554211139678955,0.02128799445927143,0.3381049931049347,3.3362209796905518,pythia-1.4b,very_high
16,14,bos_sink,0.9946450591087341,0.0008420483209192753,0.00019046690431423485,0.0015443417942151427,0.00018822117999661714,0.0014185491017997265,0.0003121890185866505,0.002203685464337468,0.07052815705537796,pythia-1.4b,very_high
16,15,bos_sink,0.7943282723426819,0.006879541557282209,0.002954097930341959,0.03486745059490204,0.02935020625591278,0.03757985308766365,0.011413811706006527,0.10387443006038666,1.5920733213424683,pythia-1.4b,very_high
17,0,bos_sink,0.9085474014282227,0.001998480875045061,0.0013033017748966813,0.012171592563390732,0.004413071554154158,0.012305840849876404,0.0043032411485910416,0.06256213039159775,0.8196255564689636,pythia-1.4b,very_high
17,1,bos_sink,0.7217657566070557,0.0022893331479281187,0.0016475189477205276,0.0397072434425354,0.02699204906821251,0.018411995843052864,0.012722408398985863,0.19312317669391632,1.9863561391830444,pythia-1.4b,very_high
17,2,bos_sink,1.0,6.992323386967314e-13,1.0345646432263692e-40,7.365273207301717e-32,1.8023189199367331e-37,6.992323386967314e-13,7.906133648467366e-36,2.523313780145031e-09,1.385095345085574e-07,pythia-1.4b,very_high
17,3,bos_sink,0.9994523525238037,0.0001758422004058957,1.4313432075141463e-05,0.00014763795479666442,7.062525583023671e-06,0.00021275805192999542,1.1772953257604968e-05,0.00018059861031360924,0.008695825934410095,pythia-1.4b,very_high
17,4,bos_sink,0.9467911124229431,0.025124479085206985,0.0017718657618388534,0.0035624646116048098,0.0004394439747557044,0.02817893773317337,0.00047117751091718674,0.021028276532888412,0.4583209753036499,pythia-1.4b,very_high
17,5,bos_sink,0.7030854821205139,0.002159290947020054,0.00433290284126997,0.07213404774665833,0.04795925319194794,0.02987419068813324,0.013238071464002132,0.14694735407829285,2.086259365081787,pythia-1.4b,very_high
17,6,bos_sink,0.7600896954536438,0.014445915818214417,0.012410132214426994,0.03519224748015404,0.015755988657474518,0.06916505843400955,0.007835163734853268,0.11979689449071884,1.8332289457321167,pythia-1.4b,very_high
17,7,diffuse,0.2938425838947296,0.009821847081184387,0.0023508223239332438,0.09684915840625763,0.1857532560825348,0.0617649108171463,0.031557437032461166,0.3617899417877197,3.570913553237915,pythia-1.4b,very_high
17,8,bos_sink,0.7871980667114258,0.0029965874273329973,0.0025989378336817026,0.03152070939540863,0.04699540510773659,0.021929219365119934,0.011741959489881992,0.1123565286397934,1.5921086072921753,pythia-1.4b,very_high
17,9,bos_sink,0.9948940873146057,0.0005507394089363515,0.0001261662837350741,0.000856635975651443,0.00018524142797105014,0.001198221929371357,0.0003287739818915725,0.0028658665250986814,0.06768205761909485,pythia-1.4b,very_high
17,10,bos_sink,0.9525942802429199,0.0011517993407323956,0.0004681118007283658,0.006163052283227444,0.011046173050999641,0.0037589464336633682,0.002416243078187108,0.026437725871801376,0.4588451087474823,pythia-1.4b,very_high
17,11,bos_sink,0.6700385808944702,0.3181251585483551,0.0029361301567405462,0.0029014137107878923,5.691908313565364e-07,0.3213048577308655,3.0385731406568084e-06,0.005754292476922274,1.024086833000183,pythia-1.4b,very_high
17,12,bos_sink,0.9865180253982544,0.0019993672613054514,0.00014036260836292058,0.0016039097681641579,0.0002016493963310495,0.0029793770518153906,0.0004461076168809086,0.008697090670466423,0.1564512848854065,pythia-1.4b,very_high
17,13,bos_sink,0.8331707119941711,0.004261537455022335,0.0018174968427047133,0.02702082134783268,0.027822207659482956,0.02159099653363228,0.007628325372934341,0.0903952419757843,1.333998680114746,pythia-1.4b,very_high
17,14,bos_sink,0.922551155090332,0.010381377302110195,0.004050589632242918,0.016766225919127464,0.003781248116865754,0.02280499041080475,0.004676432814449072,0.03409641608595848,0.7239663600921631,pythia-1.4b,very_high
17,15,bos_sink,0.8156613111495972,0.005291225854307413,0.002788674319162965,0.03928336501121521,0.023002689704298973,0.02556326612830162,0.004754144698381424,0.0964893326163292,1.4608230590820312,pythia-1.4b,very_high
18,0,bos_sink,0.8513550758361816,0.005141038913279772,0.001966940239071846,0.016463954001665115,0.07147762179374695,0.01481553167104721,0.004163600970059633,0.045887548476457596,1.0792535543441772,pythia-1.4b,very_high
18,1,bos_sink,0.8190861940383911,0.11221662908792496,0.018812986090779305,0.005360443145036697,0.0003031884552910924,0.13880401849746704,0.0005084217409603298,0.0364462211728096,1.0985815525054932,pythia-1.4b,very_high
18,2,bos_sink,0.38337478041648865,0.03932240232825279,0.03715859353542328,0.04414311423897743,0.013081618584692478,0.20740923285484314,0.014410738833248615,0.35199129581451416,3.513803720474243,pythia-1.4b,very_high
18,3,bos_sink,0.9849510192871094,0.00654333783313632,0.0013882456114515662,0.0014487095177173615,0.00015764898853376508,0.008973603136837482,0.00017021887470036745,0.0044690812937915325,0.1619802862405777,pythia-1.4b,very_high
18,4,bos_sink,0.37235409021377563,0.028396496549248695,0.023699434474110603,0.09338118880987167,0.028673527762293816,0.13811232149600983,0.023897536098957062,0.36747878789901733,3.6484127044677734,pythia-1.4b,very_high
18,5,bos_sink,0.9985082149505615,5.119924389873631e-05,1.4345754607347772e-05,0.00034590967698022723,6.614167796215042e-05,0.00016696032253094018,4.74994994874578e-05,0.0009127335506491363,0.02229132503271103,pythia-1.4b,very_high
18,6,diffuse,0.23079204559326172,0.008653203025460243,0.007179406471550465,0.14820663630962372,0.12416332960128784,0.059801772236824036,0.038438331335783005,0.4370361566543579,3.9122114181518555,pythia-1.4b,very_high
18,7,bos_sink,0.9849388003349304,0.0008035457576625049,0.00014260184252634645,0.0016509678680449724,0.0006379328551702201,0.0020420504733920097,0.000502891605719924,0.010730325244367123,0.16908296942710876,pythia-1.4b,very_high
18,8,bos_sink,0.4116097688674927,0.01572161167860031,0.008298472501337528,0.09446251392364502,0.1057266891002655,0.06546996533870697,0.024577438831329346,0.3227308988571167,3.3802809715270996,pythia-1.4b,very_high
18,9,bos_sink,0.9796240329742432,0.0008019603556022048,0.0003132837009616196,0.0028265363071113825,0.0014971527270972729,0.003235915210098028,0.0005407279240898788,0.012816512025892735,0.22930970788002014,pythia-1.4b,very_high
18,10,bos_sink,0.9120814800262451,0.056572750210762024,0.0038620755076408386,0.004344317130744457,0.00038881335058249533,0.06204739212989807,0.0003513226693030447,0.021138068288564682,0.635575532913208,pythia-1.4b,very_high
18,11,bos_sink,0.41238507628440857,0.01315456721931696,0.007446811068803072,0.0994659811258316,0.08269500732421875,0.062270328402519226,0.020971234887838364,0.34318357706069946,3.4134156703948975,pythia-1.4b,very_high
18,12,bos_sink,0.4857005476951599,0.008262909948825836,0.0026422343216836452,0.02159079536795616,0.023261699825525284,0.05724867805838585,0.00858170073479414,0.4121982455253601,2.9865939617156982,pythia-1.4b,very_high
18,13,bos_sink,0.7640723586082458,0.00519233662635088,0.0027342753019183874,0.048430562019348145,0.030399946495890617,0.028733059763908386,0.005924598313868046,0.12836411595344543,1.765408992767334,pythia-1.4b,very_high
18,14,bos_sink,0.9986910223960876,0.00029605257441289723,4.572504258248955e-05,0.0004280207213014364,2.8704549549729563e-05,0.0003930827369913459,2.9441649530781433e-05,0.00045911327470093966,0.019473548978567123,pythia-1.4b,very_high
18,15,bos_sink,0.36913129687309265,0.01894238591194153,0.010296842083334923,0.11698801815509796,0.05929150432348251,0.07715866714715958,0.02915428951382637,0.37743058800697327,3.6212902069091797,pythia-1.4b,very_high
19,0,bos_sink,0.9964585900306702,0.0010423980420455337,0.00031441610190086067,0.0007134337211027741,9.23920888453722e-05,0.0016594389453530312,5.9947629779344425e-05,0.0010762381134554744,0.04741020128130913,pythia-1.4b,very_high
19,1,bos_sink,0.32890740036964417,0.04857418313622475,0.0616484209895134,0.03260242938995361,0.01099010556936264,0.32198572158813477,0.007068624719977379,0.305514395236969,3.5944290161132812,pythia-1.4b,very_high
19,2,diffuse,0.08370423316955566,0.027601882815361023,0.025044459849596024,0.15770025551319122,0.024905351921916008,0.1783117800951004,0.04300454631447792,0.5553783774375916,4.274186134338379,pythia-1.4b,very_high
19,3,bos_sink,0.3579624891281128,0.005306237377226353,0.006432711612433195,0.13921886682510376,0.10030004382133484,0.059796202927827835,0.030203552916646004,0.3427223861217499,3.5682263374328613,pythia-1.4b,very_high
19,4,bos_sink,0.9868839979171753,0.0042665014043450356,0.0010800958843901753,0.0017711282707750797,0.00014880778326187283,0.006298558320850134,0.00018313514010515064,0.004897399339824915,0.14917252957820892,pythia-1.4b,very_high
19,5,bos_sink,0.5072045922279358,0.01666293852031231,0.009581390768289566,0.07524627447128296,0.0476672500371933,0.0905057042837143,0.02046254836022854,0.27937638759613037,3.083815336227417,pythia-1.4b,very_high
19,6,bos_sink,0.7956364154815674,0.0023072015028446913,0.0026478830259293318,0.051740750670433044,0.029152393341064453,0.02319786325097084,0.010508745908737183,0.10027232766151428,1.5699255466461182,pythia-1.4b,very_high
19,7,bos_sink,0.9763873815536499,0.002046682173386216,0.001542242243885994,0.00496253464370966,0.0015819270629435778,0.006038898602128029,0.0008584278984926641,0.011029522866010666,0.2634097635746002,pythia-1.4b,very_high
19,8,bos_sink,0.9873173236846924,0.0019762262236326933,0.0009002781589515507,0.0018375411164015532,0.0008467224542982876,0.004652504343539476,0.0003627890255302191,0.005346016958355904,0.1511750966310501,pythia-1.4b,very_high
19,9,bos_sink,0.9494405388832092,0.006632622797042131,0.0017414873000234365,0.011677498929202557,0.005524048116058111,0.012914152815937996,0.0021250371355563402,0.020444044843316078,0.49672406911849976,pythia-1.4b,very_high
19,10,bos_sink,0.6429744958877563,0.013616999611258507,0.01667388342320919,0.056290023028850555,0.016144124791026115,0.0932246521115303,0.015172027051448822,0.1913667768239975,2.477036237716675,pythia-1.4b,very_high
19,11,bos_sink,0.33093616366386414,0.0094112204387784,0.005265076644718647,0.10736044496297836,0.08724677562713623,0.07135076075792313,0.030409373342990875,0.4031059741973877,3.6807429790496826,pythia-1.4b,very_high
19,12,bos_sink,0.9884737730026245,0.001956244232133031,0.0008274252759292722,0.00195794808678329,0.00040112307760864496,0.0044205039739608765,0.00044016967876814306,0.004746808670461178,0.13809454441070557,pythia-1.4b,very_high
19,13,bos_sink,0.4461219310760498,0.5407320857048035,0.007686203345656395,0.0016740784049034119,1.3504502476280322e-06,0.5487024188041687,3.0128826438158285e-06,0.00349993584677577,1.1113442182540894,pythia-1.4b,very_high
19,14,diffuse,0.07857292890548706,0.10647424310445786,0.15429286658763885,0.017770802602171898,0.007890657521784306,0.604597806930542,0.005051619838923216,0.29116782546043396,3.7217955589294434,pythia-1.4b,very_high
19,15,bos_sink,0.9856639504432678,0.0018728288123384118,0.0008002245449461043,0.004231169354170561,0.0005773344892077148,0.003817301243543625,0.0006402480066753924,0.0057102227583527565,0.16936388611793518,pythia-1.4b,very_high
20,0,bos_sink,0.919919490814209,0.009382140822708607,0.0018412080826237798,0.008433905430138111,0.01053580828011036,0.023966636508703232,0.0022681427653878927,0.03714415431022644,0.7242698669433594,pythia-1.4b,very_high
20,1,bos_sink,0.4172499477863312,0.010455891489982605,0.01569429412484169,0.009773300029337406,0.36546194553375244,0.09262038767337799,0.002890645759180188,0.11489443480968475,2.4019737243652344,pythia-1.4b,very_high
20,2,diffuse,0.14304117858409882,0.049562811851501465,0.06699702143669128,0.06873632967472076,0.01705958880484104,0.4074590802192688,0.01835513673722744,0.3637038469314575,4.040893077850342,pythia-1.4b,very_high
20,3,diffuse,0.1540663093328476,0.02130189724266529,0.04010822996497154,0.049528803676366806,0.02829127199947834,0.2958349585533142,0.016049746423959732,0.4722786247730255,4.057780742645264,pythia-1.4b,very_high
20,4,bos_sink,0.995196521282196,0.0023188309278339148,0.00028506238595582545,0.0009171761921606958,3.1296633096644655e-05,0.002828130265697837,4.1080555092776194e-05,0.0010269508929923177,0.058247774839401245,pythia-1.4b,very_high
20,5,bos_sink,0.9666872024536133,0.02367859147489071,0.003202590625733137,0.0005529039772227407,6.373823271133006e-05,0.02993370033800602,5.347141268430278e-05,0.0027623376809060574,0.2712599039077759,pythia-1.4b,very_high
20,6,diffuse,0.25503408908843994,0.005111017730087042,0.00352469808422029,0.15060849487781525,0.1436256468296051,0.06637189537286758,0.0364106260240078,0.3843599557876587,3.7901575565338135,pythia-1.4b,very_high
20,7,bos_sink,0.9709522128105164,0.008607986383140087,0.0038929155562072992,0.0012963321059942245,0.004007370211184025,0.018337298184633255,0.00043660987284965813,0.005406945012509823,0.28931617736816406,pythia-1.4b,very_high
20,8,bos_sink,0.9297927021980286,0.001725074602290988,0.0009376797243021429,0.011658004485070705,0.007690581027418375,0.010189792141318321,0.0030202476773411036,0.040668923407793045,0.6601353287696838,pythia-1.4b,very_high
20,9,bos_sink,0.974388837814331,0.004466920625418425,0.002613720018416643,0.0025849395897239447,0.00030788587173447013,0.012334579601883888,0.00027484414749778807,0.010383757762610912,0.27284950017929077,pythia-1.4b,very_high
20,10,bos_sink,0.3641987442970276,0.20370225608348846,0.030081598088145256,0.06465839594602585,0.038399964570999146,0.3106996715068817,0.019808132201433182,0.22204318642616272,3.318265914916992,pythia-1.4b,very_high
20,11,bos_sink,0.9869617223739624,0.0002789701393339783,0.00033596291905269027,0.001972622936591506,0.0011571143986657262,0.005748139228671789,0.0004269440833013505,0.004160390235483646,0.14665058255195618,pythia-1.4b,very_high
20,12,bos_sink,0.7889277935028076,0.026171991601586342,0.018262863159179688,0.020543906837701797,0.013835905119776726,0.07783716917037964,0.00575172109529376,0.09885554015636444,1.6205586194992065,pythia-1.4b,very_high
