layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model
16,0,diffuse,0.12859433889389038,0.0029904295224696398,0.0013977332273498178,0.08230013400316238,0.421938419342041,0.03472880646586418,0.02655789442360401,0.3324381709098816,3.196059465408325,pythia-1.4b
16,1,bos_sink,0.672523558139801,0.007270696107298136,0.003749237395823002,0.07773786783218384,0.03533444181084633,0.03550075739622116,0.022708848118782043,0.17890335619449615,2.29426646232605,pythia-1.4b
16,2,diffuse,0.1473514586687088,0.01516456063836813,0.006811290048062801,0.06062127649784088,0.0784965381026268,0.09388219565153122,0.025821039453148842,0.6196486949920654,4.026892185211182,pythia-1.4b
16,3,bos_sink,0.4360005855560303,0.012704277411103249,0.002914974233135581,0.0742674320936203,0.18921536207199097,0.04030030965805054,0.02316618338227272,0.2602161467075348,3.0384151935577393,pythia-1.4b
16,4,diffuse,0.11246997117996216,0.004935944452881813,0.004110486246645451,0.1092364564538002,0.280630499124527,0.054099202156066895,0.028417667374014854,0.44356387853622437,3.7573537826538086,pythia-1.4b
16,5,diffuse,0.29901957511901855,0.008769935928285122,0.0045799859799444675,0.10738340765237808,0.2073826789855957,0.04822227731347084,0.028654655441641808,0.3379920423030853,3.517526149749756,pythia-1.4b
16,6,diffuse,0.23049437999725342,0.07090502977371216,0.0772501677274704,0.05654442310333252,0.015560736879706383,0.298705518245697,0.015271028503775597,0.3986949026584625,3.9797232151031494,pythia-1.4b
16,7,bos_sink,0.993889331817627,0.001460771425627172,0.00014203765022102743,0.0011563609587028623,0.00022406276548281312,0.0019345520995557308,0.000272245000815019,0.0027961041778326035,0.07782677561044693,pythia-1.4b
16,8,bos_sink,0.9998096823692322,3.059069968003314e-06,3.7342273571994156e-05,2.7999650598076187e-08,3.3363567464306243e-09,0.00013652091729454696,3.6104408351889106e-09,5.3841507906327024e-05,0.002927897498011589,pythia-1.4b
16,9,bos_sink,0.9996553659439087,2.7715761461877264e-05,5.3318499340093695e-06,0.0001016579190036282,3.141710112686269e-05,7.909404666861519e-05,1.329360111412825e-05,0.00013384106568992138,0.005892071407288313,pythia-1.4b
16,10,bos_sink,0.7202572822570801,0.006739819888025522,0.005248540546745062,0.035555608570575714,0.009892088361084461,0.05549449101090431,0.008310230448842049,0.17880059778690338,2.030850410461426,pythia-1.4b
16,11,bos_sink,0.9960885643959045,0.0005697404267266393,4.553605322143994e-05,0.0011529059847816825,0.00025437300791963935,0.0007979209185577929,0.00021223172370810062,0.0017063566483557224,0.05299742519855499,pythia-1.4b
16,12,bos_sink,0.9064983129501343,0.07700186222791672,0.002879880601540208,0.006743649952113628,4.7470679419348016e-05,0.08058475703001022,0.00013244175352156162,0.006126467138528824,0.5703983306884766,pythia-1.4b
16,13,bos_sink,0.4445838928222656,0.01027423981577158,0.0035371826961636543,0.08331381529569626,0.14327199757099152,0.04704711586236954,0.02420530654489994,0.28178298473358154,3.127624034881592,pythia-1.4b
16,14,bos_sink,0.9949053525924683,0.0010276130633428693,0.00014007122081238776,0.0017093763453885913,0.0002546170144341886,0.0013929572887718678,0.0002459333336446434,0.0017380299977958202,0.06660722196102142,pythia-1.4b
16,15,bos_sink,0.6074661016464233,0.00873233936727047,0.0037117665633559227,0.08948472142219543,0.0630776584148407,0.05098537355661392,0.027248281985521317,0.18898619711399078,2.590092897415161,pythia-1.4b
17,0,bos_sink,0.9059321284294128,0.0026045613922178745,0.001323393196798861,0.014508258551359177,0.005850430112332106,0.013862691819667816,0.004153063055127859,0.05984700098633766,0.8466987013816833,pythia-1.4b
17,1,bos_sink,0.8145464658737183,0.0016325246542692184,0.0007456652238033712,0.030302396044135094,0.018457017838954926,0.012481620535254478,0.008796026930212975,0.1242125853896141,1.4540538787841797,pythia-1.4b
17,2,bos_sink,1.0,1.8517280764296373e-10,3.919671390847229e-14,1.4409792797577608e-30,5.396173857361906e-34,2.0068488537638984e-10,1.3263098168553062e-34,5.046627560290062e-10,8.468933998528883e-08,pythia-1.4b
17,3,bos_sink,0.9995409250259399,0.00018752296455204487,7.844893843866885e-06,0.00013527210103347898,3.874663434544345e-06,0.00020859690266661346,7.181734872574452e-06,0.00011299532343400642,0.007277459837496281,pythia-1.4b
17,4,bos_sink,0.9244853258132935,0.03244649991393089,0.0029850348364561796,0.005108332261443138,0.0008157974225468934,0.03742699325084686,0.0008445255807600915,0.032164450734853745,0.6282736659049988,pythia-1.4b
17,5,bos_sink,0.7924293875694275,0.0019172359025105834,0.0019072977593168616,0.051872000098228455,0.04081174358725548,0.024331556633114815,0.009349213913083076,0.09055481851100922,1.5769656896591187,pythia-1.4b
17,6,bos_sink,0.7317894697189331,0.01739300787448883,0.01536866556853056,0.053444378077983856,0.018293805420398712,0.08196448534727097,0.01012394018471241,0.11450769752264023,2.007066011428833,pythia-1.4b
17,7,bos_sink,0.3249710202217102,0.007795669604092836,0.0027213317807763815,0.10913021862506866,0.1489272564649582,0.052913375198841095,0.03208841755986214,0.36405807733535767,3.570078134536743,pythia-1.4b
17,8,bos_sink,0.5840582251548767,0.005270105320960283,0.002876448445022106,0.07009980082511902,0.08241434395313263,0.037754692137241364,0.016514981165528297,0.2256728559732437,2.6538336277008057,pythia-1.4b
17,9,bos_sink,0.9964063763618469,0.00047059179632924497,8.04852315923199e-05,0.0008775920141488314,0.00016281528223771602,0.0008995210519060493,0.00025361301959492266,0.0016543619567528367,0.04961712658405304,pythia-1.4b
17,10,bos_sink,0.9472905993461609,0.0012198499171063304,0.0004558611835818738,0.007884359918534756,0.013713446445763111,0.0038763326592743397,0.002744319848716259,0.027235599234700203,0.49982547760009766,pythia-1.4b
17,11,bos_sink,0.7033619284629822,0.28373628854751587,0.0029557310044765472,0.0037579175550490618,7.724435704403732e-07,0.2869455814361572,4.989778972230852e-06,0.005933856125921011,0.992896318435669,pythia-1.4b
17,12,bos_sink,0.9282830953598022,0.003295380622148514,0.0007532082381658256,0.009744677692651749,0.0027140299789607525,0.005973628722131252,0.003604457015171647,0.053284719586372375,0.6579707860946655,pythia-1.4b
17,13,bos_sink,0.6207188367843628,0.006147066131234169,0.0021348928567022085,0.07770072668790817,0.05662596598267555,0.036273032426834106,0.017631663009524345,0.20868095755577087,2.5200517177581787,pythia-1.4b
17,14,bos_sink,0.9567195177078247,0.005131023470312357,0.001916998066008091,0.010807834565639496,0.0021144812926650047,0.01127958670258522,0.002214688342064619,0.019079452380537987,0.44272580742836,pythia-1.4b
17,15,bos_sink,0.5757138729095459,0.006986415479332209,0.0034858814906328917,0.09706118702888489,0.06472592800855637,0.03962283954024315,0.018539223819971085,0.22287598252296448,2.736039400100708,pythia-1.4b
18,0,bos_sink,0.8251234889030457,0.005105706863105297,0.0019180492963641882,0.017243750393390656,0.09794439375400543,0.013078223913908005,0.0040206764824688435,0.04660985618829727,1.1638489961624146,pythia-1.4b
18,1,bos_sink,0.8245514035224915,0.11496904492378235,0.017282024025917053,0.005241268314421177,0.00034134832094423473,0.13903772830963135,0.00046172973816283047,0.030828330665826797,1.0492215156555176,pythia-1.4b
18,2,bos_sink,0.4289344251155853,0.06168684363365173,0.04036722332239151,0.03880739584565163,0.010381468571722507,0.24272394180297852,0.011674870736896992,0.27915269136428833,3.327559471130371,pythia-1.4b
18,3,bos_sink,0.9860461950302124,0.00526393810287118,0.0014264886267483234,0.0015408573672175407,0.00013718794798478484,0.007823752239346504,0.00015638624608982354,0.004452881868928671,0.15454913675785065,pythia-1.4b
18,4,bos_sink,0.43142661452293396,0.03165258467197418,0.024393152445554733,0.0862661749124527,0.023499134927988052,0.14359283447265625,0.021130690351128578,0.315215528011322,3.441343307495117,pythia-1.4b
18,5,bos_sink,0.9978687167167664,0.000177546200575307,2.6654830435290933e-05,0.00039983863825909793,6.651726289419457e-05,0.00032635891693644226,6.446657789638266e-05,0.001339272246696055,0.03074367716908455,pythia-1.4b
18,6,diffuse,0.15468506515026093,0.007347910664975643,0.005036572460085154,0.18112312257289886,0.1296142041683197,0.06330234557390213,0.042932797223329544,0.47127509117126465,4.080842971801758,pythia-1.4b
18,7,bos_sink,0.9890367984771729,0.00039617970469407737,0.0013497124891728163,0.0015114361885935068,0.0005247978842817247,0.0030718601774424314,0.00037832307862117887,0.005854557268321514,0.13321897387504578,pythia-1.4b
18,8,diffuse,0.24314647912979126,0.01731804944574833,0.008865756914019585,0.1431887000799179,0.13191942870616913,0.08318682760000229,0.036578018218278885,0.3985586166381836,3.92199969291687,pythia-1.4b
18,9,bos_sink,0.9559233784675598,0.0015628879191353917,0.00042530318023636937,0.008434949442744255,0.006794398650527,0.005316521972417831,0.0015461344737559557,0.023530811071395874,0.44290608167648315,pythia-1.4b
18,10,bos_sink,0.9079664349555969,0.061403788626194,0.004808362107723951,0.004310159478336573,0.00030108969076536596,0.06777403503656387,0.0002937931567430496,0.01964792050421238,0.6462156772613525,pythia-1.4b
18,11,diffuse,0.2482425719499588,0.010736391879618168,0.006866385694593191,0.13063842058181763,0.10562769323587418,0.07364022731781006,0.03284206986427307,0.4418506920337677,3.9241819381713867,pythia-1.4b
18,12,bos_sink,0.6398329734802246,0.005251696798950434,0.002197443740442395,0.018650483340024948,0.01793365553021431,0.03966047614812851,0.007255286443978548,0.2839221954345703,2.3538546562194824,pythia-1.4b
18,13,bos_sink,0.7628509402275085,0.005918015725910664,0.003299577161669731,0.05037318170070648,0.028740983456373215,0.026820499449968338,0.007863781414926052,0.13121384382247925,1.784406065940857,pythia-1.4b
18,14,bos_sink,0.998051106929779,0.000706622377038002,9.694084292277694e-05,0.0003994329017587006,2.3593891455675475e-05,0.0008705428335815668,3.148913674522191e-05,0.0006563664646819234,0.027282537892460823,pythia-1.4b
18,15,bos_sink,0.443423330783844,0.013751644641160965,0.009573015384376049,0.11169130355119705,0.05373377352952957,0.06700462102890015,0.02569388411939144,0.3241463899612427,3.3627052307128906,pythia-1.4b
19,0,bos_sink,0.9954282641410828,0.0010019260225817561,0.00041117530781775713,0.0011277786688879132,0.0001048954509315081,0.0018642814829945564,7.831251423340291e-05,0.001475863391533494,0.06025266647338867,pythia-1.4b
19,1,bos_sink,0.3717103600502014,0.05314286798238754,0.06383488327264786,0.02846647799015045,0.00922608282417059,0.32346880435943604,0.005638292990624905,0.2671283483505249,3.4285194873809814,pythia-1.4b
19,2,diffuse,0.110519178211689,0.029821990057826042,0.020049359649419785,0.19966234266757965,0.01861220970749855,0.16306476294994354,0.045383188873529434,0.5081415176391602,4.280918121337891,pythia-1.4b
19,3,bos_sink,0.37082356214523315,0.006576205138117075,0.004980169702321291,0.12296587228775024,0.11233559250831604,0.05829107388854027,0.029721377417445183,0.33558353781700134,3.5035557746887207,pythia-1.4b
19,4,bos_sink,0.9863676428794861,0.004868921358138323,0.0008226633071899414,0.001966698793694377,0.00011215742415515706,0.006760123651474714,0.00016053854778874665,0.004793287254869938,0.15308411419391632,pythia-1.4b
19,5,bos_sink,0.4686429500579834,0.015235183760523796,0.009223039261996746,0.08557406067848206,0.0452687032520771,0.08607057482004166,0.022518526762723923,0.3144432604312897,3.2535927295684814,pythia-1.4b
19,6,bos_sink,0.5385902523994446,0.0032964053098112345,0.0020543511491268873,0.12431614845991135,0.07089207321405411,0.03623754158616066,0.02482222206890583,0.22996407747268677,2.877016544342041,pythia-1.4b
19,7,bos_sink,0.9851049184799194,0.0018683435628190637,0.00079326395643875,0.0036656195297837257,0.0008870745659805834,0.004259680863469839,0.0004927709815092385,0.006083127111196518,0.17541860044002533,pythia-1.4b
19,8,bos_sink,0.9895330667495728,0.0019706611055880785,0.0006135831354185939,0.0013285650638863444,0.0003863876045215875,0.004333389922976494,0.00024196899903472513,0.0044179982505738735,0.1267664134502411,pythia-1.4b
19,9,bos_sink,0.9683629274368286,0.005060405936092138,0.00107746128924191,0.006705375388264656,0.0027118066791445017,0.008816872723400593,0.001078739413060248,0.013403043150901794,0.3338848948478699,pythia-1.4b
19,10,bos_sink,0.6986322402954102,0.010663019493222237,0.011293820105493069,0.05437764525413513,0.015579481609165668,0.07611972093582153,0.0130413006991148,0.15529048442840576,2.1860575675964355,pythia-1.4b
19,11,diffuse,0.1960097849369049,0.00994720309972763,0.006222567055374384,0.1390489935874939,0.10314624011516571,0.0814366266131401,0.03574886918067932,0.48035842180252075,4.051000595092773,pythia-1.4b
19,12,bos_sink,0.9887784123420715,0.0021929466165602207,0.0006376015371643007,0.0015930049121379852,0.0002353388990741223,0.004838042892515659,0.0002414513728581369,0.004555233288556337,0.13351881504058838,pythia-1.4b
19,13,bos_sink,0.4673353433609009,0.5204684138298035,0.007180667482316494,0.0017513498896732926,1.3835098116032896e-06,0.5279537439346313,3.2174220905289985e-06,0.002958145225420594,1.1087205410003662,pythia-1.4b
19,14,diffuse,0.12183090299367905,0.10032407939434052,0.1405392587184906,0.01916154846549034,0.008213488385081291,0.5626328587532043,0.00527479313313961,0.28816109895706177,3.747615098953247,pythia-1.4b
19,15,bos_sink,0.9858344197273254,0.0022156229242682457,0.0007023822399787605,0.0044276053085923195,0.0004971515736542642,0.004023428075015545,0.0005824879044666886,0.005216834135353565,0.16659817099571228,pythia-1.4b
20,0,bos_sink,0.8239806294441223,0.006599919870495796,0.002491929102689028,0.03229403495788574,0.03092074580490589,0.027814030647277832,0.008441107347607613,0.08499005436897278,1.3999181985855103,pythia-1.4b
20,1,bos_sink,0.38700729608535767,0.005774530582129955,0.008383131586015224,0.005076630041003227,0.4869883954524994,0.05408725515007973,0.001352160470560193,0.06684094667434692,1.912063717842102,pythia-1.4b
20,2,diffuse,0.24878542125225067,0.04609689489006996,0.06736104190349579,0.07954771816730499,0.0180137250572443,0.3436024487018585,0.01573055610060692,0.31005045771598816,3.8980727195739746,pythia-1.4b
20,3,diffuse,0.17341622710227966,0.02035706304013729,0.028275229036808014,0.047155458480119705,0.027385717257857323,0.2795564830303192,0.015178393572568893,0.47248637676239014,3.9881317615509033,pythia-1.4b
20,4,bos_sink,0.9939314126968384,0.002596812089905143,0.00041392043931409717,0.0007725037867203355,2.639581543917302e-05,0.00335267698392272,3.128589378320612e-05,0.0019172074971720576,0.07305844873189926,pythia-1.4b
20,5,bos_sink,0.9478715062141418,0.034361954778432846,0.005371260456740856,0.0010467590764164925,9.186139504890889e-05,0.04596756398677826,9.684988617664203e-05,0.005022746976464987,0.40217897295951843,pythia-1.4b
20,6,diffuse,0.23115451633930206,0.004329160787165165,0.004144217818975449,0.17905771732330322,0.14398464560508728,0.0675446167588234,0.04167505353689194,0.37825807929039,3.8507819175720215,pythia-1.4b
20,7,bos_sink,0.963943362236023,0.007610556669533253,0.0030452439095824957,0.00219118595123291,0.003362980205565691,0.020103005692362785,0.0005967797478660941,0.010400421917438507,0.3626285195350647,pythia-1.4b
20,8,bos_sink,0.7525506019592285,0.004195390269160271,0.0019409219967201352,0.05797849968075752,0.034975193440914154,0.030027957633137703,0.01452824380248785,0.12446806579828262,1.8367853164672852,pythia-1.4b
20,9,bos_sink,0.978564441204071,0.003455271478742361,0.0018425690941512585,0.002410688903182745,0.0002801783266477287,0.008868427947163582,0.00025909385294653475,0.009875933639705181,0.23566654324531555,pythia-1.4b
20,10,diffuse,0.24022509157657623,0.17962583899497986,0.028411250561475754,0.11352917551994324,0.0469815656542778,0.29298165440559387,0.025922125205397606,0.3062824010848999,3.858370780944824,pythia-1.4b
20,11,bos_sink,0.7918305993080139,0.0018520512385293841,0.0010240129195153713,0.051698118448257446,0.03739124536514282,0.030783677473664284,0.01062981877475977,0.08829663693904877,1.5670101642608643,pythia-1.4b
20,12,bos_sink,0.7130296230316162,0.022274857386946678,0.0117241982370615,0.045641399919986725,0.028674408793449402,0.06973396986722946,0.010367989540100098,0.14292024075984955,2.089236259460449,pythia-1.4b
20,13,diffuse,0.19289657473564148,0.014124500565230846,0.02630525827407837,0.060495756566524506,0.060554783791303635,0.24960653483867645,0.015650058165192604,0.43644630908966064,4.035760879516602,pythia-1.4b
